name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,33.70086277635,0.8280032706359075
Ni01,Ni,0.025600899381675098,8.895,22.772,32.5231673613,0.5538890691690669
Ir01,Ir,0.024510884051532653,22.51,55.174,31.952915471399997,0.603927047348863
Cu01,Cu,0.024961448206503523,8.949,22.338,31.3924611924,0.5639388145089768
Fe01,Fe,0.025464022374777528,7.866,20.03,30.985237575600003,0.5668656747232577
Ni02,Ni,0.02598988195615514,8.895,23.118,30.5538374064,0.5806233928511157
Ir02,Ir,0.024700577521101733,22.51,55.601,29.950883747400002,0.6336978673818406
Cu02,Cu,0.024946921443736732,8.949,22.325,29.3610676821,0.5919596846638742
Fe02,Fe,0.02544749555047038,7.866,20.017,28.9328799606,0.5958139193523616
Ni03,Ni,0.025112984822934233,8.895,22.338,28.486779759899996,0.6087955261140463
Ir03,Ir,0.024719235895157707,22.51,55.643,27.8606361957,0.6673623247071498
Cu03,Cu,0.024933512124259694,8.949,22.313,27.239330048700005,0.6249301330717024
Fe03,Fe,0.02535977625222477,7.866,19.948,26.786993725800002,0.6297802486601294
Ni04,Ni,0.02327599775154581,8.895,20.704,26.333189397899996,0.639835184192926
Ir04,Ir,0.024877832074633496,22.51,56.0,25.686795276450002,0.6943748366516338
Cu04,Cu,0.024901106268856856,8.949,22.284,25.0257913521,0.6641579300842939
Ni05,Ni,0.024472175379426645,8.895,21.768,24.5225736063,0.6763127717860521
Ir05,Ir,0.02450510884051533,22.51,55.161,23.836138325999997,0.7296243551816837
Cu05,Cu,0.025078779751927592,8.949,22.443,23.1437881059,0.7025343707280308
Ni06,Ni,0.025700955593029793,8.895,22.861,22.594319724899997,0.7204944330979443
Ir06,Ir,0.02475832963127499,22.51,55.731,21.847900882500003,0.7693916457886095
Cu06,Cu,0.0250262599173092,8.949,22.396,21.10691352,0.7496534109540419
Ni07,Ni,0.025960652051714446,8.895,23.092,20.515392628500003,0.772257578791326
Ir07,Ir,0.025182141270546424,22.51,56.685,19.70400093354,0.82916844248973
Cu07,Cu,0.024941334227287965,8.949,22.32,18.899323183125,0.8035360887533943
Ni08,Ni,0.02519280494659921,8.895,22.409,18.267671926349998,0.8279748317177462
Ir08,Ir,0.02577965348733896,22.51,58.03,17.383546422000002,0.8982984244715438
Cu08,Cu,0.025031847133757962,8.949,22.401,16.489517450175,0.8837325610291535
Ni09,Ni,0.024441821247892074,8.895,21.741,15.799467790260001,0.9098067053626262
Ir09,Ir,0.025175033318525098,22.51,56.669,14.844810917475,0.9937112065778222
Cu09,Cu,0.025058665772712038,8.949,22.425,13.8598523217,0.9896373540071534
Ni10,Ni,0.02596177627880832,8.895,23.093,13.047025424400001,1.0385939416049372
Ir10,Ir,0.024462461128387382,22.51,55.065,11.945578724099999,1.14060068527513
Cu10,Cu,0.024934629567549448,8.949,22.314,10.818462812849999,1.1683671830426023
SS02,SS_316,0.12862547288776796,7.93,102.0,7.7061310215750005,2.2928369811398883
