name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,33.039063811599995,0.874684874836482
Ni01,Ni,0.025600899381675098,8.895,22.772,31.75501325535,0.5612165860960162
Ir01,Ir,0.024510884051532653,22.51,55.174,31.1321895346,0.6193484306872918
Cu01,Cu,0.024961448206503523,8.949,22.338,30.519290678799997,0.5724536112067952
Fe01,Fe,0.025464022374777528,7.866,20.03,30.072796688549996,0.5757574375111826
Ni02,Ni,0.02598988195615514,8.895,23.118,29.599021301849998,0.5918086904956974
Ir02,Ir,0.024700577521101733,22.51,55.601,28.93674594195,0.65384596361686
Cu02,Cu,0.024946921443736732,8.949,22.325,28.2878204147,0.6048366066068401
Fe02,Fe,0.02544749555047038,7.866,20.017,27.81503653775,0.6092737910855507
Ni03,Ni,0.025112984822934233,8.895,22.338,27.321578149249998,0.6246369673628533
Ir03,Ir,0.024719235895157707,22.51,55.643,26.629064581349994,0.6786810586125606
Cu03,Cu,0.024933512124259694,8.949,22.313,25.9399244181,0.643803479170634
Fe03,Fe,0.02535977625222477,7.866,19.948,25.4361016294,0.6497340157348875
Ni04,Ni,0.02327599775154581,8.895,20.704,24.92945014175,0.6618505986505602
Ir04,Ir,0.024877832074633496,22.51,56.0,24.207584989087497,0.7271215085077031
Cu04,Cu,0.024901106268856856,8.949,22.284,23.467292633400003,0.6917063833768832
Ni05,Ni,0.024472175379426645,8.895,21.768,22.90021879145,0.7069373725219376
Ir05,Ir,0.02450510884051533,22.51,55.161,22.12626554292,0.7631424173776764
Cu05,Cu,0.025078779751927592,8.949,22.443,21.342167866249998,0.7403418839023178
Ni06,Ni,0.025700955593029793,8.895,22.861,20.7152499939,0.755411796704448
Ir06,Ir,0.02475832963127499,22.51,55.731,19.862186806,0.8185582894814395
Cu06,Cu,0.0250262599173092,8.949,22.396,19.010854785037502,0.7955209286399302
Ni07,Ni,0.025960652051714446,8.895,23.092,18.3235484037375,0.8244614901104518
Ir07,Ir,0.025182141270546424,22.51,56.685,17.37875329245,0.8962457287774566
Cu07,Cu,0.024941334227287965,8.949,22.32,16.433860738680004,0.8760815049573266
Ni08,Ni,0.02519280494659921,8.895,22.409,15.68002930032,0.9114677429112383
Ir08,Ir,0.02577965348733896,22.51,58.03,14.620532767866667,1.006737675563484
Cu08,Cu,0.025031847133757962,8.949,22.401,13.534581354524999,0.9986252768429736
Ni09,Ni,0.024441821247892074,8.895,21.741,12.673695785849999,1.047385689765358
Ir09,Ir,0.025175033318525098,22.51,56.669,11.4715948895625,1.174989836428077
Cu09,Cu,0.025058665772712038,8.949,22.425,10.19803213275,1.2047820331430446
Ni10,Ni,0.02596177627880832,8.895,23.093,9.089819640825,1.3176002119820427
Ir10,Ir,0.024462461128387382,22.51,55.065,7.5377843128499995,1.5503153147989335
Cu10,Cu,0.024934629567549448,8.949,22.314,5.80764123775,1.7764795785147118
SS02,SS_316,0.12862547288776796,7.93,102.0,1.58808901180099,2.1675826417065207
