name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.68171548774,0.8450539540395029
Ni01,Ni,0.025600899381675098,8.895,22.772,31.466207884320003,0.5579062061390899
Ir01,Ir,0.024510884051532653,22.51,55.174,30.877595800920002,0.6106554925586634
Cu01,Cu,0.024961448206503523,8.949,22.338,30.298707912000005,0.5687532527223765
Fe01,Fe,0.025464022374777528,7.866,20.03,29.877053512680003,0.5720024359574112
Ni02,Ni,0.02598988195615514,8.895,23.118,29.430017341560003,0.5867279033397883
Ir02,Ir,0.024700577521101733,22.51,55.601,28.80566248956,0.6428960771001663
Cu02,Cu,0.024946921443736732,8.949,22.325,28.19441163264,0.599180221154895
Fe02,Fe,0.02544749555047038,7.866,20.017,27.74939990856,0.6034411421889666
Ni03,Ni,0.025112984822934233,8.895,22.338,27.285287660400005,0.6175399527513172
Ir03,Ir,0.024719235895157707,22.51,55.643,26.6343172854,0.6798764049873115
Cu03,Cu,0.024933512124259694,8.949,22.313,25.987683530160005,0.6354398566068291
Fe03,Fe,0.02535977625222477,7.866,19.948,25.515257284440004,0.6409928606724566
Ni04,Ni,0.02327599775154581,8.895,20.704,25.04067843684,0.6521096025773837
Ir04,Ir,0.024877832074633496,22.51,56.0,24.365278548270002,0.7106810152526156
Cu04,Cu,0.024901106268856856,8.949,22.284,23.673544033920003,0.6793569927335439
Ni05,Ni,0.024472175379426645,8.895,21.768,23.14464934584,0.6930565126165543
Ir05,Ir,0.02450510884051533,22.51,55.161,22.423596921,0.7508308757876516
Cu05,Cu,0.025078779751927592,8.949,22.443,21.69482446296,0.7231374769636959
Ni06,Ni,0.025700955593029793,8.895,22.861,21.1133339604,0.743575873463901
Ir06,Ir,0.02475832963127499,22.51,55.731,20.32367413032,0.7974344057006014
Cu06,Cu,0.0250262599173092,8.949,22.396,19.53753628068,0.7782682497351866
Ni07,Ni,0.025960652051714446,8.895,23.092,18.90584631441,0.7969504836268669
Ir07,Ir,0.025182141270546424,22.51,56.685,18.038833195680002,0.8631745360272287
Cu07,Cu,0.024941334227287965,8.949,22.32,17.17538899626,0.8442056391830187
Ni08,Ni,0.02519280494659921,8.895,22.409,16.491366882144,0.8701934221096376
Ir08,Ir,0.02577965348733896,22.51,58.03,15.532747159545002,0.9529789466867324
Cu08,Cu,0.025031847133757962,8.949,22.401,14.557024740456,0.9425983276607315
Ni09,Ni,0.024441821247892074,8.895,21.741,13.792962893820002,0.9795422424814678
Ir09,Ir,0.025175033318525098,22.51,56.669,12.732782311260001,1.081561186526933
Cu09,Cu,0.025058665772712038,8.949,22.425,11.625497984005715,1.0943581082826312
Ni10,Ni,0.02596177627880832,8.895,23.093,10.68852633508,1.1675246299749027
Ir10,Ir,0.024462461128387382,22.51,55.065,9.404932108704001,1.3146338263994413
Cu10,Cu,0.024934629567549448,8.949,22.314,8.050809219064616,1.4014153711299095
SS02,SS_316,0.12862547288776796,7.93,102.0,3.9204475558457146,2.821464432823425
