name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.94794199142857,0.8720141084347727
Ni01,Ni,0.025600899381675098,8.895,22.772,30.6394869,0.5649378429600818
Ir01,Ir,0.024510884051532653,22.51,55.174,30.00500096,0.6247677880933671
Cu01,Cu,0.024961448206503523,8.949,22.338,29.380270480000004,0.5770015206570686
Fe01,Fe,0.025464022374777528,7.866,20.03,28.924041740000003,0.580618584630024
Ni02,Ni,0.02598988195615514,8.895,23.118,28.4396475,0.5974967859191797
Ir02,Ir,0.024700577521101733,22.51,55.601,27.7629176,0.6616939599015847
Cu02,Cu,0.024946921443736732,8.949,22.325,27.099345240000005,0.6116754893318372
Fe02,Fe,0.02544749555047038,7.866,20.017,26.61457194,0.6166144459584421
Ni03,Ni,0.025112984822934233,8.895,22.338,26.108025240000003,0.6329418904156545
Ir03,Ir,0.024719235895157707,22.51,55.643,25.39775502,0.6892452193847989
Cu03,Cu,0.024933512124259694,8.949,22.313,24.690158900000004,0.6539971449102742
Fe03,Fe,0.02535977625222477,7.866,19.948,24.170932060000002,0.6607160656016747
Ni04,Ni,0.02327599775154581,8.895,20.704,23.64808556,0.6739775268949897
Ir04,Ir,0.024877832074633496,22.51,56.0,22.904254032,0.733877519107748
Cu04,Cu,0.024901106268856856,8.949,22.284,22.139686360000002,0.7069688596465551
Ni05,Ni,0.024472175379426645,8.895,21.768,21.55154408,0.7238869474005963
Ir05,Ir,0.02450510884051533,22.51,55.161,20.74919616,0.7836490574136196
Cu05,Cu,0.025078779751927592,8.949,22.443,19.934778435000002,0.754685333433048
Ni06,Ni,0.025700955593029793,8.895,22.861,19.279387215,0.7793594629274375
Ir06,Ir,0.02475832963127499,22.51,55.731,18.38801987,0.8477388976360487
Cu06,Cu,0.0250262599173092,8.949,22.396,17.495455395,0.8266146483733482
Ni07,Ni,0.025960652051714446,8.895,23.092,16.769325936000005,0.8554337685114635
Ir07,Ir,0.025182141270546424,22.51,56.685,15.77004198,0.9371601693134849
Cu07,Cu,0.024941334227287965,8.949,22.32,14.765303256,0.9247668049512799
Ni08,Ni,0.02519280494659921,8.895,22.409,13.954156480000002,0.9656140845047827
Ir08,Ir,0.02577965348733896,22.51,58.03,12.810848640000001,1.0765106320190947
Cu08,Cu,0.025031847133757962,8.949,22.401,11.6265704775,1.081999029405952
Ni09,Ni,0.024441821247892074,8.895,21.741,10.666868886666666,1.1524916013327937
Ir09,Ir,0.025175033318525098,22.51,56.669,9.313738788750001,1.3216011379397656
Cu09,Cu,0.025058665772712038,8.949,22.425,7.83809433,1.4118028799574454
Ni10,Ni,0.02596177627880832,8.895,23.093,6.466953636,1.6466958715568518
Ir10,Ir,0.024462461128387382,22.51,55.065,4.460052283076924,2.037909681550875
Cu10,Cu,0.024934629567549448,8.949,22.314,2.2896671829850748,1.9897284834278717
SS02,SS_316,0.12862547288776796,7.93,102.0,0.2547882100990099,0.80502329239538
