name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.317512456999992,0.8568037138468693
Ni01,Ni,0.025600899381675098,8.895,22.772,30.044531033439995,0.5630682781412008
Ir01,Ir,0.024510884051532653,22.51,55.174,29.427986483279994,0.6201236786996417
Cu01,Cu,0.024961448206503523,8.949,22.338,28.821033955559994,0.5751429473786195
Fe01,Fe,0.025464022374777528,7.866,20.03,28.377410846399993,0.5788761732646238
Ni02,Ni,0.02598988195615514,8.895,23.118,27.906442736479995,0.5951857179272632
Ir02,Ir,0.024700577521101733,22.51,55.601,27.249251549519993,0.6562796826787022
Cu02,Cu,0.024946921443736732,8.949,22.325,26.604973336479997,0.6093519778541323
Fe02,Fe,0.02544749555047038,7.866,20.017,26.133922091199995,0.6143837764395265
Ni03,Ni,0.025112984822934233,8.895,22.338,25.641839432439998,0.6302385431378091
Ir03,Ir,0.024719235895157707,22.51,55.643,24.952555560239993,0.6838490506237197
Cu03,Cu,0.024933512124259694,8.949,22.313,24.266062867199995,0.6510414099705644
Fe03,Fe,0.02535977625222477,7.866,19.948,23.762003391279993,0.6577404745249091
Ni04,Ni,0.02327599775154581,8.895,20.704,23.254602977759994,0.670659053861713
Ir04,Ir,0.024877832074633496,22.51,56.0,22.533209021399994,0.7358656808846411
Cu04,Cu,0.024901106268856856,8.949,22.284,21.792406300279993,0.7029109736950596
Ni05,Ni,0.024472175379426645,8.895,21.768,21.222177179279996,0.7193423251455702
Ir05,Ir,0.02450510884051533,22.51,55.161,20.445186959735995,0.77630224998025
Cu05,Cu,0.025078779751927592,8.949,22.443,19.656638549239993,0.7564120035597367
Ni06,Ni,0.025700955593029793,8.895,22.861,19.022393805029996,0.7735182001004287
Ir06,Ir,0.02475832963127499,22.51,55.731,18.160495317579997,0.8386393078155822
Cu06,Cu,0.0250262599173092,8.949,22.396,17.29808641869,0.8195141700964548
Ni07,Ni,0.025960652051714446,8.895,23.092,16.596604766279995,0.8473581616183753
Ir07,Ir,0.025182141270546424,22.51,56.685,15.632717978954997,0.9249571289399008
Cu07,Cu,0.024941334227287965,8.949,22.32,14.664647808887997,0.9141382608855376
Ni08,Ni,0.02519280494659921,8.895,22.409,13.883944226459997,0.9531987748186695
Ir08,Ir,0.02577965348733896,22.51,58.03,12.785630920523998,1.0594497920778405
Cu08,Cu,0.025031847133757962,8.949,22.401,11.650685734379998,1.0634198123481327
Ni09,Ni,0.024441821247892074,8.895,21.741,10.73374967485333,1.129219676856964
Ir09,Ir,0.025175033318525098,22.51,56.669,9.445846906649997,1.2851995694197034
Cu09,Cu,0.025058665772712038,8.949,22.425,8.050602404815383,1.3642591383245397
Ni10,Ni,0.02596177627880832,8.895,23.093,6.77232349999333,1.566336777655407
Ir10,Ir,0.024462461128387382,22.51,55.065,4.915235108131763,1.9390852991678755
Cu10,Cu,0.024934629567549448,8.949,22.314,2.8338651860903994,2.0389065335112866
SS02,SS_316,0.12862547288776796,7.93,102.0,0.37827126006891076,1.0123095373410298
