name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.763023047425,0.8453264335567259
Ni01,Ni,0.025600899381675098,8.895,22.772,31.546672732575,0.5578001620141622
Ir01,Ir,0.024510884051532653,22.51,55.174,30.957601341425,0.6106178069262796
Cu01,Cu,0.024961448206503523,8.949,22.338,30.378252604205,0.5686001885835041
Fe01,Fe,0.025464022374777528,7.866,20.03,29.956359689025,0.5718251436581259
Ni02,Ni,0.02598988195615514,8.895,23.118,29.509091266600002,0.5865698386900979
Ir02,Ir,0.024700577521101733,22.51,55.601,28.884319838055,0.6428253242595884
Cu02,Cu,0.024946921443736732,8.949,22.325,28.272671317660002,0.598964900698665
Fe02,Fe,0.02544749555047038,7.866,20.017,27.827432529105003,0.6032350039978608
Ni03,Ni,0.025112984822934233,8.895,22.338,27.363085677730002,0.6172930466876209
Ir03,Ir,0.024719235895157707,22.51,55.643,26.711780136965,0.6796931864327473
Cu03,Cu,0.024933512124259694,8.949,22.313,26.06479269141,0.6351491727293491
Fe03,Fe,0.02535977625222477,7.866,19.948,25.592202389820006,0.6406683959098641
Ni04,Ni,0.02327599775154581,8.895,20.704,25.117471419040005,0.651739440785118
Ir04,Ir,0.024877832074633496,22.51,56.0,24.441779824852503,0.710345592456522
Cu04,Cu,0.024901106268856856,8.949,22.284,23.749786104165,0.6789092566010448
Ni05,Ni,0.024472175379426645,8.895,21.768,23.22081746138,0.6925610520001196
Ir05,Ir,0.02450510884051533,22.51,55.161,22.499544029366252,0.7503776100694532
Cu05,Cu,0.025078779751927592,8.949,22.443,21.770583167300003,0.7225314188631254
Ni06,Ni,0.025700955593029793,8.895,22.861,21.189153575095002,0.7429269522984988
Ir06,Ir,0.02475832963127499,22.51,55.731,20.399460184521004,0.7967799288789085
Cu06,Cu,0.0250262599173092,8.949,22.396,19.613350863810005,0.7774508208541663
Ni07,Ni,0.025960652051714446,8.895,23.092,18.9818215436025,0.7960264978371386
Ir07,Ir,0.025182141270546424,22.51,56.685,18.115036589045,0.8621659111792572
Cu07,Cu,0.024941334227287965,8.949,22.32,17.25189792777,0.8430209164171274
Ni08,Ni,0.02519280494659921,8.895,22.409,16.568358208248004,0.8688150249868364
Ir08,Ir,0.02577965348733896,22.51,58.03,15.610397250215627,0.9514061694280299
Cu08,Cu,0.025031847133757962,8.949,22.401,14.635535723325003,0.94067619255382
Ni09,Ni,0.024441821247892074,8.895,21.741,13.872558186574999,0.9772817488629608
Ir09,Ir,0.025175033318525098,22.51,56.669,12.813928113492,1.07881945887198
Cu09,Cu,0.025058665772712038,8.949,22.425,11.708706819315001,1.090895414025419
Ni10,Ni,0.02596177627880832,8.895,23.093,10.774358788361667,1.1631034442061174
Ir10,Ir,0.024462461128387382,22.51,55.065,9.494855752569002,1.3085645889449082
Cu10,Cu,0.024934629567549448,8.949,22.314,8.146725374763463,1.3923681662348855
SS02,SS_316,0.12862547288776796,7.93,102.0,4.03061310759829,2.8308198586359707
