name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.143699201921425,0.8621313242418971
Ni01,Ni,0.025600899381675098,8.895,22.772,29.858615357999998,0.564256871444382
Ir01,Ir,0.024510884051532653,22.51,55.174,29.236111733399998,0.6222178282744655
Cu01,Cu,0.024961448206503523,8.949,22.338,28.623173371649994,0.576528109505448
Fe01,Fe,0.025464022374777528,7.866,20.03,28.174961142899996,0.5803505459109913
Ni02,Ni,0.02598988195615514,8.895,23.118,27.699005441249994,0.5969756719146373
Ir02,Ir,0.024700577521101733,22.51,55.601,27.034856448599996,0.6591307148420565
Cu02,Cu,0.024946921443736732,8.949,22.325,26.383582432349996,0.6114783246517104
Fe02,Fe,0.02544749555047038,7.866,20.017,25.9071129603,0.6166400848052537
Ni03,Ni,0.025112984822934233,8.895,22.338,25.409209876049996,0.6328116388311561
Ir03,Ir,0.024719235895157707,22.51,55.643,24.711836340262494,0.6874545866932841
Cu03,Cu,0.024933512124259694,8.949,22.313,24.017025811349995,0.6541788302106115
Fe03,Fe,0.02535977625222477,7.866,19.948,23.506395090749997,0.6611418790652684
Ni04,Ni,0.02327599775154581,8.895,20.704,22.992170036549997,0.674396927244821
Ir04,Ir,0.024877832074633496,22.51,56.0,22.26135782871,0.7327196731912233
Cu04,Cu,0.024901106268856856,8.949,22.284,21.510118794449994,0.7076913227030649
Ni05,Ni,0.024472175379426645,8.895,21.768,20.931284838749995,0.7246168286863074
Ir05,Ir,0.02450510884051533,22.51,55.161,20.142550552409997,0.7830382842896155
Cu05,Cu,0.025078779751927592,8.949,22.443,19.3416797734875,0.7562561871673997
Ni06,Ni,0.025700955593029793,8.895,22.861,18.6961523302125,0.781037965250536
Ir06,Ir,0.02475832963127499,22.51,55.731,17.819032727925,0.8481559405378133
Cu06,Cu,0.0250262599173092,8.949,22.396,16.940409925725,0.8293494789505732
Ni07,Ni,0.025960652051714446,8.895,23.092,16.22411831898,0.8586840787399249
Ir07,Ir,0.025182141270546424,22.51,56.685,15.239385331706249,0.9394096427407364
Cu07,Cu,0.024941334227287965,8.949,22.32,14.248668505499998,0.9273064202826614
Ni08,Ni,0.02519280494659921,8.895,22.409,13.446534118874997,0.9719060771384944
Ir08,Ir,0.02577965348733896,22.51,58.03,12.316874579099998,1.0826344688222855
Cu08,Cu,0.025031847133757962,8.949,22.401,11.144970828956248,1.092928483177023
Ni09,Ni,0.024441821247892074,8.895,21.741,10.191163997299999,1.1669480748068828
Ir09,Ir,0.025175033318525098,22.51,56.669,8.84572709945294,1.3399542504733477
Cu09,Cu,0.025058665772712038,8.949,22.425,7.370439073139998,1.4470072490646422
Ni10,Ni,0.02596177627880832,8.895,23.093,5.98112572812857,1.7058734120622883
Ir10,Ir,0.024462461128387382,22.51,55.065,3.963744652724999,2.061368317145235
Cu10,Cu,0.024934629567549448,8.949,22.314,1.889223445081097,1.8754079042351135
SS02,SS_316,0.12862547288776796,7.93,102.0,0.19594625396881185,0.6786605116259846
