name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,30.600691002514285,0.8904834187064147
Ni01,Ni,0.025600899381675098,8.895,22.772,29.251132838399997,0.5699376260991719
Ir01,Ir,0.024510884051532653,22.51,55.174,28.596658252799998,0.6329041957480415
Cu01,Cu,0.024961448206503523,8.949,22.338,27.951669081599995,0.5832096969005269
Fe01,Fe,0.025464022374777528,7.866,20.03,27.4790024256,0.5873278779742747
Ni02,Ni,0.02598988195615514,8.895,23.118,26.976558047999998,0.6056219674394893
Ir02,Ir,0.024700577521101733,22.51,55.601,26.275533609599997,0.658024092642641
Cu02,Cu,0.024946921443736732,8.949,22.325,25.586799532799997,0.6215412889753132
Fe02,Fe,0.02544749555047038,7.866,20.017,25.0816841088,0.6273040917080628
Ni03,Ni,0.025112984822934233,8.895,22.338,24.553182297600003,0.6452859536117866
Ir03,Ir,0.024719235895157707,22.51,55.643,23.8127810976,0.7055544476347855
Cu03,Cu,0.024933512124259694,8.949,22.313,23.0737180608,0.6694442546345316
Fe03,Fe,0.02535977625222477,7.866,19.948,22.5285578496,0.677399608714419
Ni04,Ni,0.02327599775154581,8.895,20.704,21.978463372799997,0.6925095632358707
Ir04,Ir,0.024877832074633496,22.51,56.0,21.19652270208,0.7575607620747894
Cu04,Cu,0.024901106268856856,8.949,22.284,20.3907209088,0.730893815075874
Ni05,Ni,0.024472175379426645,8.895,21.768,19.766700043199997,0.7430496052437292
Ir05,Ir,0.02450510884051533,22.51,55.161,18.9153910176,0.8111343707602118
Cu05,Cu,0.025078779751927592,8.949,22.443,18.0476721216,0.7889815898296911
Ni06,Ni,0.025700955593029793,8.895,22.861,17.3431881216,0.814095459308693
Ir06,Ir,0.02475832963127499,22.51,55.731,16.384183290514283,0.8926376125753941
Cu06,Cu,0.0250262599173092,8.949,22.396,15.4180559808,0.8754535445399878
Ni07,Ni,0.025960652051714446,8.895,23.092,14.621125833599999,0.9144398294876273
Ir07,Ir,0.025182141270546424,22.51,56.685,13.521627567360001,1.0118433548280132
Cu07,Cu,0.024941334227287965,8.949,22.32,12.403689589028572,1.0106268603822801
Ni08,Ni,0.02519280494659921,8.895,22.409,11.479962463199998,1.072552516445115
Ir08,Ir,0.02577965348733896,22.51,58.03,10.16644616064,1.2230619546532815
Cu08,Cu,0.025031847133757962,8.949,22.401,8.7691057344,1.2734437984097187
Ni09,Ni,0.024441821247892074,8.895,21.741,7.57158648576,1.4227007304708352
Ir09,Ir,0.025175033318525098,22.51,56.669,5.806427172479999,1.7721402460047344
Cu09,Cu,0.025058665772712038,8.949,22.425,3.705784713340541,2.01909436635013
Ni10,Ni,0.02596177627880832,8.895,23.093,1.8554233782857144,1.8877028852590558
Ir10,Ir,0.024462461128387382,22.51,55.065,0.4944195910336634,1.0639182967034357
Cu10,Cu,0.024934629567549448,8.949,22.314,0.07707174387326732,0.31184767444504397
SS02,SS_316,0.12862547288776796,7.93,102.0,0.0322793165940594,0.03279232870754212
