name,energy,flux
SS01,27.9672525,1.4285714285714286e-06
SS01,28.0317675,5.7142857142857145e-06
SS01,28.0962825,2.8571428571428573e-06
SS01,28.1607975,4.2857142857142855e-06
SS01,28.2253125,8.571428571428571e-06
SS01,28.2898275,1.2857142857142857e-05
SS01,28.3543425,2.1428571428571428e-05
SS01,28.4188575,4.2857142857142856e-05
SS01,28.4833725,6.714285714285714e-05
SS01,28.5478875,8.428571428571429e-05
SS01,28.6124025,0.00013142857142857143
SS01,28.676917500000002,0.00020428571428571428
SS01,28.741432500000002,0.00026285714285714286
SS01,28.805947500000002,0.00037428571428571426
SS01,28.870462500000002,0.00048285714285714284
SS01,28.934977500000002,0.0006942857142857142
SS01,28.999492500000002,0.0009142857142857143
SS01,29.064007500000002,0.0012185714285714287
SS01,29.128522500000003,0.00157
SS01,29.193037500000003,0.00198
SS01,29.257552500000003,0.0024071428571428573
SS01,29.322067500000003,0.002997142857142857
SS01,29.386582500000003,0.0037214285714285713
SS01,29.451097500000003,0.004512857142857143
SS01,29.515612500000003,0.005507142857142857
SS01,29.5801275,0.006367142857142857
SS01,29.6446425,0.007331428571428571
SS01,29.7091575,0.008134285714285714
SS01,29.7736725,0.009695714285714285
SS01,29.8381875,0.011072857142857143
SS01,29.9027025,0.012125714285714287
SS01,29.9672175,0.013301428571428572
SS01,30.0317325,0.014277142857142856
SS01,30.0962475,0.015625714285714284
SS01,30.1607625,0.017065714285714285
SS01,30.2252775,0.018425714285714285
SS01,30.2897925,0.018995714285714286
SS01,30.3543075,0.020202857142857144
SS01,30.4188225,0.020744285714285715
SS01,30.4833375,0.021557142857142858
SS01,30.5478525,0.02262142857142857
SS01,30.6123675,0.02328142857142857
SS01,30.6768825,0.02362
SS01,30.7413975,0.023937142857142858
SS01,30.8059125,0.024
SS01,30.8704275,0.024745714285714284
SS01,30.934942500000002,0.025288571428571428
SS01,30.999457500000002,0.02513857142857143
SS01,31.063972500000002,0.025327142857142857
SS01,31.128487500000002,0.024864285714285714
SS01,31.193002500000002,0.02522
SS01,31.257517500000002,0.025682857142857143
SS01,31.322032500000002,0.025942857142857143
SS01,31.386547500000002,0.025294285714285714
SS01,31.451062500000003,0.025185714285714287
SS01,31.515577500000003,0.024814285714285716
SS01,31.580092500000003,0.024791428571428572
SS01,31.644607500000003,0.02499857142857143
SS01,31.709122500000003,0.024257142857142856
SS01,31.773637500000003,0.023907142857142856
SS01,31.8381525,0.02269142857142857
SS01,31.9026675,0.02244
SS01,31.9671825,0.021947142857142856
SS01,32.0316975,0.02108142857142857
SS01,32.0962125,0.01961857142857143
SS01,32.1607275,0.018582857142857144
SS01,32.2252425,0.0174
SS01,32.2897575,0.01618714285714286
SS01,32.3542725,0.015097142857142858
SS01,32.4187875,0.013392857142857142
SS01,32.4833025,0.012231428571428572
SS01,32.5478175,0.010698571428571429
SS01,32.6123325,0.009435714285714285
SS01,32.6768475,0.008401428571428572
SS01,32.7413625,0.007071428571428571
SS01,32.8058775,0.00581
SS01,32.8703925,0.004807142857142857
SS01,32.9349075,0.004061428571428572
SS01,32.9994225,0.003374285714285714
SS01,33.0639375,0.0027257142857142857
SS01,33.1284525,0.001972857142857143
SS01,33.1929675,0.0014985714285714285
SS01,33.2574825,0.0011814285714285713
SS01,33.3219975,0.0008985714285714286
SS01,33.3865125,0.0007014285714285714
SS01,33.4510275,0.0004885714285714286
SS01,33.5155425,0.0003785714285714286
SS01,33.5800575,0.0002357142857142857
SS01,33.6445725,0.00016285714285714287
SS01,33.7090875,0.00012142857142857143
SS01,33.7736025,8.142857142857143e-05
SS01,33.8381175,5.714285714285714e-05
SS01,33.9026325,3.571428571428572e-05
SS01,33.9671475,2e-05
SS01,34.0316625,1.7142857142857142e-05
SS01,34.0961775,7.142857142857143e-06
SS01,34.1606925,8.571428571428571e-06
SS01,34.2252075,2.8571428571428573e-06
SS01,34.2897225,1.4285714285714286e-06
Ni01,27.4511325,3.3333333333333333e-06
Ni01,27.5156475,1.3333333333333333e-05
Ni01,27.5801625,6.666666666666667e-06
Ni01,27.6446775,1e-05
Ni01,27.7091925,2.3333333333333332e-05
Ni01,27.7737075,4.3333333333333334e-05
Ni01,27.8382225,5.333333333333333e-05
Ni01,27.9027375,9.666666666666667e-05
Ni01,27.9672525,0.00017
Ni01,28.0317675,0.00023
Ni01,28.0962825,0.00033666666666666665
Ni01,28.1607975,0.0005166666666666667
Ni01,28.2253125,0.0007433333333333334
Ni01,28.2898275,0.00095
Ni01,28.3543425,0.00125
Ni01,28.4188575,0.0018133333333333332
Ni01,28.4833725,0.0024533333333333334
Ni01,28.5478875,0.00325
Ni01,28.6124025,0.004096666666666667
Ni01,28.676917500000002,0.005253333333333333
Ni01,28.741432500000002,0.006676666666666667
Ni01,28.805947500000002,0.00816
Ni01,28.870462500000002,0.00997
Ni01,28.934977500000002,0.01206
Ni01,28.999492500000002,0.01493
Ni01,29.064007500000002,0.017003333333333332
Ni01,29.128522500000003,0.020186666666666665
Ni01,29.193037500000003,0.02231
Ni01,29.257552500000003,0.026046666666666666
Ni01,29.322067500000003,0.029036666666666665
Ni01,29.386582500000003,0.03211666666666667
Ni01,29.451097500000003,0.03392
Ni01,29.515612500000003,0.037763333333333336
Ni01,29.5801275,0.040113333333333334
Ni01,29.6446425,0.04198333333333333
Ni01,29.7091575,0.04275333333333333
Ni01,29.7736725,0.04451
Ni01,29.8381875,0.04568666666666667
Ni01,29.9027025,0.04469
Ni01,29.9672175,0.044313333333333337
Ni01,30.0317325,0.04314
Ni01,30.0962475,0.0419
Ni01,30.1607625,0.03944333333333333
Ni01,30.2252775,0.03696666666666667
Ni01,30.2897925,0.034403333333333334
Ni01,30.3543075,0.031356666666666665
Ni01,30.4188225,0.028563333333333333
Ni01,30.4833375,0.025116666666666666
Ni01,30.5478525,0.021836666666666667
Ni01,30.6123675,0.018766666666666668
Ni01,30.6768825,0.016773333333333335
Ni01,30.7413975,0.01368
Ni01,30.8059125,0.01119
Ni01,30.8704275,0.009106666666666667
Ni01,30.934942500000002,0.007993333333333333
Ni01,30.999457500000002,0.0057866666666666665
Ni01,31.063972500000002,0.00453
Ni01,31.128487500000002,0.0035466666666666667
Ni01,31.193002500000002,0.00285
Ni01,31.257517500000002,0.00202
Ni01,31.322032500000002,0.0016366666666666667
Ni01,31.386547500000002,0.0011933333333333334
Ni01,31.451062500000003,0.00081
Ni01,31.515577500000003,0.0005533333333333333
Ni01,31.580092500000003,0.00039666666666666664
Ni01,31.644607500000003,0.0003066666666666667
Ni01,31.709122500000003,0.00020333333333333333
Ni01,31.773637500000003,0.00013
Ni01,31.8381525,0.00010333333333333333
Ni01,31.9026675,6e-05
Ni01,31.9671825,3.6666666666666666e-05
Ni01,32.0316975,1.6666666666666667e-05
Ni01,32.0962125,2.3333333333333332e-05
Ni01,32.1607275,1e-05
Ni01,32.2252425,3.3333333333333333e-06
Ni01,32.2897575,0.0
Ir01,26.547922500000002,3.3333333333333333e-06
Ir01,26.612437500000002,0.0
Ir01,26.676952500000002,1.3333333333333333e-05
Ir01,26.741467500000002,6.666666666666667e-06
Ir01,26.805982500000002,1e-05
Ir01,26.870497500000003,2e-05
Ir01,26.935012500000003,2.3333333333333332e-05
Ir01,26.999527500000003,5.6666666666666664e-05
Ir01,27.064042500000003,8.333333333333333e-05
Ir01,27.1285575,0.00014333333333333334
Ir01,27.1930725,0.00017666666666666666
Ir01,27.2575875,0.0002466666666666667
Ir01,27.3221025,0.00043
Ir01,27.3866175,0.0005733333333333334
Ir01,27.4511325,0.00073
Ir01,27.5156475,0.0009166666666666666
Ir01,27.5801625,0.0013766666666666667
Ir01,27.6446775,0.0017533333333333333
Ir01,27.7091925,0.0023833333333333332
Ir01,27.7737075,0.00315
Ir01,27.8382225,0.00379
Ir01,27.9027375,0.004913333333333333
Ir01,27.9672525,0.005723333333333334
Ir01,28.0317675,0.00698
Ir01,28.0962825,0.008713333333333333
Ir01,28.1607975,0.010673333333333333
Ir01,28.2253125,0.012533333333333334
Ir01,28.2898275,0.014516666666666667
Ir01,28.3543425,0.01603
Ir01,28.4188575,0.018143333333333334
Ir01,28.4833725,0.02133
Ir01,28.5478875,0.02387
Ir01,28.6124025,0.02607
Ir01,28.676917500000002,0.02833
