name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.9765649235,0.8635695026246648
Ni01,Ni,0.025600899381675098,8.895,22.772,31.719002563599997,0.5604961338797083
Ir01,Ir,0.024510884051532653,22.51,55.174,31.1094215982,0.6165394420963168
Cu01,Cu,0.024961448206503523,8.949,22.338,30.5096784718,0.57161256963738
Fe01,Fe,0.025464022374777528,7.866,20.03,30.072820184,0.574757501829617
Ni02,Ni,0.02598988195615514,8.895,23.118,29.609493883200003,0.5903550191755406
Ir02,Ir,0.024700577521101733,22.51,55.601,28.961880147199995,0.6500411212500039
Cu02,Cu,0.024946921443736732,8.949,22.325,28.3276643628,0.6031202112011882
Fe02,Fe,0.02544749555047038,7.866,20.017,27.8658105088,0.6074831553459743
Ni03,Ni,0.025112984822934233,8.895,22.338,27.383918190199996,0.6223212621463392
Ir03,Ir,0.024719235895157707,22.51,55.643,26.7077743812,0.6743031299929468
Cu03,Cu,0.024933512124259694,8.949,22.313,26.0352641032,0.6409536740642741
Fe03,Fe,0.02535977625222477,7.866,19.948,25.5438561708,0.6467377502646473
Ni04,Ni,0.02327599775154581,8.895,20.704,25.0499386434,0.6584563290275459
Ir04,Ir,0.024877832074633496,22.51,56.0,24.346430958299997,0.7209777054812969
Cu04,Cu,0.024901106268856856,8.949,22.284,23.625422048799997,0.6871673683045101
Ni05,Ni,0.024472175379426645,8.895,21.768,23.0736018766,0.7016890999723954
Ir05,Ir,0.02450510884051533,22.51,55.161,22.320896498999996,0.7554404382113316
Cu05,Cu,0.025078779751927592,8.949,22.443,21.5589175164,0.7336466407301159
Ni06,Ni,0.025700955593029793,8.895,22.861,20.95031433,0.7555519385128272
Ir06,Ir,0.02475832963127499,22.51,55.731,20.122977335999998,0.8135172188593719
Cu06,Cu,0.0250262599173092,8.949,22.396,19.298338978049998,0.7860686505952896
Ni07,Ni,0.025960652051714446,8.895,23.092,18.6337850226,0.8132285867138853
Ir07,Ir,0.025182141270546424,22.51,56.685,17.720956477714285,0.8811026631627442
Cu07,Cu,0.024941334227287965,8.949,22.32,16.809620749349996,0.8651264531906064
Ni08,Ni,0.02519280494659921,8.895,22.409,16.08524459784,0.8938925995131876
Ir08,Ir,0.02577965348733896,22.51,58.03,15.0680331417,0.9852207101242699
Cu08,Cu,0.025031847133757962,8.949,22.401,14.0290082405,0.9731013360388866
Ni09,Ni,0.024441821247892074,8.895,21.741,13.210054621028572,1.016559284931772
Ir09,Ir,0.025175033318525098,22.51,56.669,12.069741282599999,1.1331846451758807
Cu09,Cu,0.025058665772712038,8.949,22.425,10.869950184133334,1.1531484362362345
Ni10,Ni,0.02596177627880832,8.895,23.093,9.840314934599999,1.2456688899393344
Ir10,Ir,0.024462461128387382,22.51,55.065,8.414873860066667,1.4326495937012305
Cu10,Cu,0.024934629567549448,8.949,22.314,6.871997869517647,1.5816994738322865
SS02,SS_316,0.12862547288776796,7.93,102.0,2.489146479142574,2.579217703173207
