name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.517321286,0.8854033052331463
Ni01,Ni,0.025600899381675098,8.895,22.772,30.178606581749996,0.5678267199976749
Ir01,Ir,0.024510884051532653,22.51,55.174,29.529291085249998,0.6300136691149463
Cu01,Cu,0.024961448206503523,8.949,22.338,28.88958759775,0.5803909531037756
Fe01,Fe,0.025464022374777528,7.866,20.03,28.421735595,0.5842127105786649
Ni02,Ni,0.02598988195615514,8.895,23.118,27.9247549295,0.6019426317053393
Ir02,Ir,0.024700577521101733,22.51,55.601,27.230922518249997,0.6534586609823819
Cu02,Cu,0.024946921443736732,8.949,22.325,26.549619349000004,0.6168008929951715
Fe02,Fe,0.02544749555047038,7.866,20.017,26.051180935999998,0.6221441730664719
Ni03,Ni,0.025112984822934233,8.895,22.338,25.53002056275,0.6395085173523781
Ir03,Ir,0.024719235895157707,22.51,55.643,24.799263635437498,0.6983946183589357
Cu03,Cu,0.024933512124259694,8.949,22.313,24.070700607249996,0.661927565885569
Fe03,Fe,0.02535977625222477,7.866,19.948,23.534942989249995,0.6692242181688057
Ni04,Ni,0.02327599775154581,8.895,20.704,22.99486470325,0.6834540615848217
Ir04,Ir,0.024877832074633496,22.51,56.0,22.2264245577,0.7465048204928564
Cu04,Cu,0.024901106268856856,8.949,22.284,21.435656456499995,0.7189738351389957
Ni05,Ni,0.024472175379426645,8.895,21.768,20.825529166749998,0.7373066646562425
Ir05,Ir,0.02450510884051533,22.51,55.161,19.993158994049995,0.8008577508170562
Cu05,Cu,0.025078779751927592,8.949,22.443,19.146599713312497,0.7714790469724607
Ni06,Ni,0.025700955593029793,8.895,22.861,18.462597049874997,0.7986224363514141
Ir06,Ir,0.02475832963127499,22.51,55.731,17.531927890714282,0.8680406367501665
Cu06,Cu,0.0250262599173092,8.949,22.396,16.597217965349998,0.8477707738709052
Ni07,Ni,0.025960652051714446,8.895,23.092,15.832024360350001,0.8849615507540005
Ir07,Ir,0.025182141270546424,22.51,56.685,14.777826281166664,0.9726032138991811
Cu07,Cu,0.024941334227287965,8.949,22.32,13.712444917875,0.9637625851212416
Ni08,Ni,0.02519280494659921,8.895,22.409,12.843794892107143,1.0136971690324577
Ir08,Ir,0.02577965348733896,22.51,58.03,11.614688903019232,1.1417494881493575
Cu08,Cu,0.025031847133757962,8.949,22.401,10.327490011666665,1.1637407505281707
Ni09,Ni,0.024441821247892074,8.895,21.741,9.2617015515,1.260164600552401
Ir09,Ir,0.025175033318525098,22.51,56.669,7.7362048421428575,1.490329933662316
Cu09,Cu,0.025058665772712038,8.949,22.425,6.000090958537499,1.6932758489863988
Ni10,Ni,0.02596177627880832,8.895,23.093,4.271661856808824,2.0283795793835497
Ir10,Ir,0.024462461128387382,22.51,55.065,2.0646001136538463,1.9648454256902197
Cu10,Cu,0.024934629567549448,8.949,22.314,0.5533744742747524,1.1203124831760898
SS02,SS_316,0.12862547288776796,7.93,102.0,0.05332001596039604,0.22470334622295984
