2.0	0.0
3.0	0.0
5.0	0.0
7.0	0.0
10.0	3.4397e-19
12.0	2.021600000024476e-09
14.0	1.0682746499999999e-05
16.0	0.000542556
18.0	0.008784
20.0	0.07515
22.0	0.297449
24.0	1.03719
26.0	2.5268800000000002
28.0	4.81034
30.0	7.39498
32.0	9.57832
34.0	11.30693
36.0	12.4463
38.0	12.631300000000012
40.0	12.341180000046485
