# Filename, Chi^2
B_+0,25_D_+0,25|1.8869241660513218
B_+0,25_D_+0,5|1.9178144224887996
B_+0,25_D_+0,75|1.955332454334313
B_+0,25_D_+1,25|2.026387134577971
B_+0,25_D_+1,5|2.0728777449842366
B_+0,25_D_+1,75|2.1212695201613943
B_+0,25_D_+1|1.9836843015351946
B_+0,25_D_+2,25|2.225834437814799
B_+0,25_D_+2,5|2.2737835114767875
B_+0,25_D_+2,75|2.319964864317628
B_+0,25_D_+2|2.168510985949147
B_+0,25_D_+3,25|2.405060428839588
B_+0,25_D_+3,5|2.47312795047488
B_+0,25_D_+3,75|2.521739471826039
B_+0,25_D_+3|2.3751317851327616
B_+0,25_D_+4,25|2.622618622170595
B_+0,25_D_+4,5|2.668596705638307
B_+0,25_D_+4,75|2.7284579857340434
B_+0,25_D_+4|2.571158854115389
B_+0,25_D_+5|2.769517822831742
B_+0,25_D_-0,25|1.840284573379325
B_+0,25_D_-0,5|1.827901965707135
B_+0,25_D_-0,75|1.8232648072476942
B_+0,25_D_-1,25|1.8445166710685497
B_+0,25_D_-1,5|1.8736071329564865
B_+0,25_D_-1,75|1.9119858011897812
B_+0,25_D_-1|1.8279451624650003
B_+0,25_D_-2,25|2.056554497866304
B_+0,25_D_-2,5|2.1595143441246556
B_+0,25_D_-2,75|2.28285403620238
B_+0,25_D_-2|1.980566020209244
B_+0,25_D_-3,25|2.625781746897198
B_+0,25_D_-3|2.4368548050146517
B_+0,25_D_0|1.8597103321699044
B_+0,5_D_+0,25|1.829195341527627
B_+0,5_D_+0,5|1.8441820002161273
B_+0,5_D_+0,75|1.8671119103189968
B_+0,5_D_+1,25|1.9274057091786208
B_+0,5_D_+1,5|1.9630609296413648
B_+0,5_D_+1,75|2.005735173507879
B_+0,5_D_+1|1.8932532585873347
B_+0,5_D_+2,25|2.0918852937483705
B_+0,5_D_+2,5|2.1426752656577572
B_+0,5_D_+2,75|2.184101246959895
B_+0,5_D_+2|2.0429893804615418
B_+0,5_D_+3,25|2.2854211422029485
B_+0,5_D_+3,5|2.33497114821595
B_+0,5_D_+3,75|2.3844498975061392
B_+0,5_D_+3|2.23757821805224
B_+0,5_D_+4,25|2.4895297543597565
B_+0,5_D_+4,5|2.535241327467817
B_+0,5_D_+4,75|2.5894655839902847
B_+0,5_D_+4|2.4215627643667434
B_+0,5_D_+5|2.6343965781738166
B_+0,5_D_-0,25|1.823214130409868
B_+0,5_D_-0,5|1.8352686759863415
B_+0,5_D_-0,75|1.860314777928046
B_+0,5_D_-1,25|1.9552785721728962
B_+0,5_D_-1,5|2.026261011506667
B_+0,5_D_-1,75|2.1268171857504075
B_+0,5_D_-1|1.898289010852404
B_+0,5_D_-2,25|2.3851340150314155
B_+0,5_D_-2,5|2.558169532983437
B_+0,5_D_-2,75|2.7719834965593195
B_+0,5_D_-2|2.235548700809129
B_+0,5_D_0|1.8215811264102646
B_+0,75_D_+0,25|1.8293399372649821
B_+0,75_D_+0,5|1.8198372995484682
B_+0,75_D_+0,75|1.8212442127518997
B_+0,75_D_+1,25|1.8428002135247288
B_+0,75_D_+1,5|1.872470584120854
B_+0,75_D_+1,75|1.9026632165192132
B_+0,75_D_+1|1.8301469545439515
B_+0,75_D_+2,25|1.9698337947079696
B_+0,75_D_+2,5|2.0119641345297836
B_+0,75_D_+2,75|2.055485301865677
B_+0,75_D_+2|1.9361545749763183
B_+0,75_D_+3,25|2.153608735960853
B_+0,75_D_+3,5|2.201060995094063
B_+0,75_D_+3,75|2.2527075266552137
B_+0,75_D_+3|2.106250655920011
B_+0,75_D_+4,25|2.3480113983020794
B_+0,75_D_+4,5|2.3996258218605635
B_+0,75_D_+4,75|2.4451825271590586
B_+0,75_D_+4|2.296522907269663
B_+0,75_D_+5|2.503118736745624
B_+0,75_D_-0,25|1.8824157339711591
B_+0,75_D_-0,5|1.9313953927246756
B_+0,75_D_-0,75|2.000765310378945
B_+0,75_D_-1,25|2.196746795667488
B_+0,75_D_-1,5|2.3226395160953444
B_+0,75_D_-1,75|2.4994614180488965
B_+0,75_D_-1|2.088778312476817
B_+0,75_D_-2|2.7181288438335107
B_+0,75_D_0|1.8484244285385467
B_+1,25_D_+0,25|2.1279043968791154
B_+1,25_D_+0,5|2.023697872831835
B_+1,25_D_+0,75|1.953479162902299
B_+1,25_D_+1,25|1.8585166566845492
B_+1,25_D_+1,5|1.8301058702205448
B_+1,25_D_+1,75|1.8168769075310065
B_+1,25_D_+1|1.9007292304734849
B_+1,25_D_+2,25|1.8208093869126747
B_+1,25_D_+2,5|1.8357215156120883
B_+1,25_D_+2,75|1.8582985919371868
B_+1,25_D_+2|1.8149277672574746
B_+1,25_D_+3,25|1.917312730311645
B_+1,25_D_+3,5|1.9512420011184108
B_+1,25_D_+3,75|1.9920345679701983
B_+1,25_D_+3|1.8838848219406017
B_+1,25_D_+4,25|2.075008155606445
B_+1,25_D_+4,5|2.1240569300700476
B_+1,25_D_+4,75|2.1764129583604173
B_+1,25_D_+4|2.037444126199449
B_+1,25_D_+5|2.2211641317987327
B_+1,25_D_-0,25|2.3930478700135764
B_+1,25_D_-0,5|2.571096583582972
B_+1,25_D_-0,75|2.7800854304422096
B_+1,25_D_0|2.2379518935769505
B_+1,5_D_+0,25|2.499223397693915
B_+1,5_D_+0,5|2.330397473733404
B_+1,5_D_+0,75|2.2051025234572306
B_+1,5_D_+1,25|1.9998289093844124
B_+1,5_D_+1,5|1.9401260317001223
