name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.79651140122499,0.8732193223592525
Ni01,Ni,0.025600899381675098,8.895,22.772,31.517793592999997,0.5625046631329025
Ir01,Ir,0.024510884051532653,22.51,55.174,30.897717165699998,0.6201169203905248
Cu01,Cu,0.024961448206503523,8.949,22.338,30.287501289649995,0.5738736470835297
Fe01,Fe,0.025464022374777528,7.866,20.03,29.842748879899993,0.5772360739959564
Ni02,Ni,0.02598988195615514,8.895,23.118,29.370883116849996,0.5932456285141502
Ir02,Ir,0.024700577521101733,22.51,55.601,28.711379728349996,0.6547315384157579
Cu02,Cu,0.024946921443736732,8.949,22.325,28.065183816449995,0.6064226174493845
Fe02,Fe,0.02544749555047038,7.866,20.017,27.59423649235,0.6109536078017899
Ni03,Ni,0.025112984822934233,8.895,22.338,27.102688660849996,0.6263508983632525
Ir03,Ir,0.024719235895157707,22.51,55.643,26.41297192544999,0.6799573567079994
Cu03,Cu,0.024933512124259694,8.949,22.313,25.726608532899995,0.6456733939034188
Fe03,Fe,0.02535977625222477,7.866,19.948,25.224547057049996,0.6516820745292055
Ni04,Ni,0.02327599775154581,8.895,20.704,24.71962531665,0.6638973028834144
Ir04,Ir,0.024877832074633496,22.51,56.0,24.000542905762497,0.7286574547789845
Cu04,Cu,0.024901106268856856,8.949,22.284,23.2630033086,0.6939530416912285
Ni05,Ni,0.024472175379426645,8.895,21.768,22.697771751049995,0.7091994991923335
Ir05,Ir,0.02450510884051533,22.51,55.161,21.926556681809995,0.7651011515475521
Cu05,Cu,0.025078779751927592,8.949,22.443,21.145199695949998,0.7429542587078005
Ni06,Ni,0.025700955593029793,8.895,22.861,20.520047686462494,0.7582514785469618
Ir06,Ir,0.02475832963127499,22.51,55.731,19.669678780949994,0.8211794220667272
Cu06,Cu,0.0250262599173092,8.949,22.396,18.820881283462498,0.7988707006685405
Ni07,Ni,0.025960652051714446,8.895,23.092,18.135145434862498,0.8279743082937375
Ir07,Ir,0.025182141270546424,22.51,56.685,17.19268945515,0.8997001226531014
Cu07,Cu,0.024941334227287965,8.949,22.32,16.250027227500002,0.8804659979440972
Ni08,Ni,0.02519280494659921,8.895,22.409,15.497312818679996,0.9162591512645198
Ir08,Ir,0.02577965348733896,22.51,58.03,14.43947691853333,1.0116918812804083
Cu08,Cu,0.025031847133757962,8.949,22.401,13.354763690674998,1.0050835889670122
Ni09,Ni,0.024441821247892074,8.895,21.741,12.493773821335713,1.054882390219195
Ir09,Ir,0.025175033318525098,22.51,56.669,11.291519887153843,1.1822833018497099
Cu09,Cu,0.025058665772712038,8.949,22.425,10.01609792535,1.2164216423187397
Ni10,Ni,0.02596177627880832,8.895,23.093,8.903363540457692,1.3324382357666225
Ir10,Ir,0.024462461128387382,22.51,55.065,7.342060988249998,1.5737618492204222
Cu10,Cu,0.024934629567549448,8.949,22.314,5.593015471499999,1.8132475397454306
SS02,SS_316,0.12862547288776796,7.93,102.0,1.4673622325673263,2.0866904457739452
