name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.832949359924996,0.8527704261124021
Ni01,Ni,0.025600899381675098,8.895,22.772,31.599636946349996,0.558844442206413
Ir01,Ir,0.024510884051532653,22.51,55.174,31.002114397649994,0.612963241857289
Cu01,Cu,0.024961448206503523,8.949,22.338,30.414377308699994,0.5697549414120512
Fe01,Fe,0.025464022374777528,7.866,20.03,29.986345588649996,0.5730032600205909
Ni02,Ni,0.02598988195615514,8.895,23.118,29.532434428749994,0.5880929802246546
Ir02,Ir,0.024700577521101733,22.51,55.601,28.898264634799993,0.6457313580221519
Cu02,Cu,0.024946921443736732,8.949,22.325,28.277291010649993,0.6006106117890204
Fe02,Fe,0.02544749555047038,7.866,20.017,27.825193659999993,0.6049434160030666
Ni03,Ni,0.025112984822934233,8.895,22.338,27.353606118849996,0.6193343763362522
Ir03,Ir,0.024719235895157707,22.51,55.643,26.692202898487498,0.6694161097550749
Cu03,Cu,0.024933512124259694,8.949,22.313,26.034524633699995,0.6375135684976992
Fe03,Fe,0.02535977625222477,7.866,19.948,25.554140923849996,0.6431415461707465
Ni04,Ni,0.02327599775154581,8.895,20.704,25.071472109749994,0.654491259384477
Ir04,Ir,0.024877832074633496,22.51,56.0,24.384316857037494,0.7146966433139273
Cu04,Cu,0.024901106268856856,8.949,22.284,23.6803522142,0.6823027024654102
Ni05,Ni,0.024472175379426645,8.895,21.768,23.141967423849994,0.6963601056616427
Ir05,Ir,0.02450510884051533,22.51,55.161,22.407625833862497,0.7558262828734127
Cu05,Cu,0.025078779751927592,8.949,22.443,21.665112293,0.7271955115620297
Ni06,Ni,0.025700955593029793,8.895,22.861,21.072373140499998,0.74820063906977
Ir06,Ir,0.02475832963127499,22.51,55.731,20.267135262659995,0.8037267320747641
Cu06,Cu,0.0250262599173092,8.949,22.396,19.465201903537494,0.7772664152236237
Ni07,Ni,0.025960652051714446,8.895,23.092,18.819933895949994,0.8032057325481518
Ir07,Ir,0.025182141270546424,22.51,56.685,17.934071318624998,0.8716976039553472
Cu07,Cu,0.024941334227287965,8.949,22.32,17.051103061987497,0.8522406483222522
Ni08,Ni,0.02519280494659921,8.895,22.409,16.35068295894,0.8792980426264891
Ir08,Ir,0.02577965348733896,22.51,58.03,15.368326926356247,0.9654532739494402
Cu08,Cu,0.025031847133757962,8.949,22.401,14.367158106399998,0.95273365442391
Ni09,Ni,0.024441821247892074,8.895,21.741,13.581093260074999,0.9943867312010646
Ir09,Ir,0.025175033318525098,22.51,56.669,12.48917559285,1.100263669940756
Cu09,Cu,0.025058665772712038,8.949,22.425,11.345510002406247,1.1159887317556847
Ni10,Ni,0.02596177627880832,8.895,23.093,10.372734464729998,1.1962327890690436
Ir10,Ir,0.024462461128387382,22.51,55.065,9.035172155831248,1.3576560440841097
Cu10,Cu,0.024934629567549448,8.949,22.314,7.611703505292855,1.464634892524262
SS02,SS_316,0.12862547288776796,7.93,102.0,3.3292882089374993,2.7730401646344918
