name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,29.376989082993752,0.9165117669694159
Ni01,Ni,0.025600899381675098,8.895,22.772,27.942144951600007,0.5776966950618929
Ir01,Ir,0.024510884051532653,22.51,55.174,27.2458969756875,0.6315143757881605
Cu01,Cu,0.024961448206503523,8.949,22.338,26.558126494350002,0.5927881719620125
Fe01,Fe,0.025464022374777528,7.866,20.03,26.052218758500004,0.5976364844152118
Ni02,Ni,0.02598988195615514,8.895,23.118,25.513432626550003,0.6184017125223686
Ir02,Ir,0.024700577521101733,22.51,55.601,24.7620852501,0.6770803550449177
Cu02,Cu,0.024946921443736732,8.949,22.325,24.02227217225,0.6371475588552281
Fe02,Fe,0.02544749555047038,7.866,20.017,23.476727032000003,0.6441467421680647
Ni03,Ni,0.025112984822934233,8.895,22.338,22.904442276650002,0.6651167765092496
Ir03,Ir,0.024719235895157707,22.51,55.643,22.103182634280003,0.7240303648088275
Cu03,Cu,0.024933512124259694,8.949,22.313,21.300574812550003,0.6942931589586149
Fe03,Fe,0.02535977625222477,7.866,19.948,20.7042408749,0.7045270367438375
Ni04,Ni,0.02327599775154581,8.895,20.704,20.100592536750003,0.715558364968291
Ir04,Ir,0.024877832074633496,22.51,56.0,19.242281459775004,0.7924292608841894
Cu04,Cu,0.024901106268856856,8.949,22.284,18.3534961916625,0.7631478474546498
Ni05,Ni,0.024472175379426645,8.895,21.768,17.657663889937503,0.7879597482593342
Ir05,Ir,0.02450510884051533,22.51,55.161,16.707438551571432,0.8655764968350342
Cu05,Cu,0.025078779751927592,8.949,22.443,15.731595550440003,0.8453262685296842
Ni06,Ni,0.025700955593029793,8.895,22.861,14.92677528485,0.8819212036483173
Ir06,Ir,0.02475832963127499,22.51,55.731,13.827077967780001,0.9776258536410306
Cu06,Cu,0.0250262599173092,8.949,22.396,12.704283248957147,0.973085209762831
Ni07,Ni,0.025960652051714446,8.895,23.092,11.753269714633335,1.034725537694201
Ir07,Ir,0.025182141270546424,22.51,56.685,10.426432435060716,1.178772618882808
Cu07,Cu,0.024941334227287965,8.949,22.32,9.036461628975001,1.2194513157987232
Ni08,Ni,0.02519280494659921,8.895,22.409,7.81497692657,1.3631484971877015
Ir08,Ir,0.02577965348733896,22.51,58.03,5.988710220075001,1.7148879279142515
Cu08,Cu,0.025031847133757962,8.949,22.401,3.8213431515875005,1.9774541792039648
Ni09,Ni,0.024441821247892074,8.895,21.741,1.9432278688232145,1.8872814822914135
Ir09,Ir,0.025175033318525098,22.51,56.669,0.5060911161475249,1.071846186915637
Cu09,Cu,0.025058665772712038,8.949,22.425,0.06883407447029703,0.2857145933859923
Ni10,Ni,0.02596177627880832,8.895,23.093,0.03251202578168318,0.061047594699571904
Ir10,Ir,0.024462461128387382,22.51,55.065,0.030556260622277235,0.007125960865441013
Cu10,Cu,0.024934629567549448,8.949,22.314,0.030525000000000004,0.0
SS02,SS_316,0.12862547288776796,7.93,102.0,0.030525000000000004,0.0
