name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,34.514367886900004,0.8347414161994997
Ni01,Ni,0.025600899381675098,8.895,22.772,33.321732159099994,0.5547797128264358
Ir01,Ir,0.024510884051532653,22.51,55.174,32.7437588907,0.6059442392948305
Cu01,Cu,0.024961448206503523,8.949,22.338,32.17578581195,0.5645817114057797
Fe01,Fe,0.025464022374777528,7.866,20.03,31.763565602449994,0.5674007331519832
Ni02,Ni,0.02598988195615514,8.895,23.118,31.3268907963,0.581285956590684
Ir02,Ir,0.024700577521101733,22.51,55.601,30.716050105949996,0.6354693830677517
Cu02,Cu,0.024946921443736732,8.949,22.325,30.118631334549995,0.5923428601836026
Fe02,Fe,0.02544749555047038,7.866,20.017,29.68544057545,0.5960247625233516
Ni03,Ni,0.025112984822934233,8.895,22.338,29.23420202835,0.6090534972487851
Ir03,Ir,0.024719235895157707,22.51,55.643,28.600255429899995,0.6688419550622301
Cu03,Cu,0.024933512124259694,8.949,22.313,27.971279777649997,0.6248799804548162
Fe03,Fe,0.02535977625222477,7.866,19.948,27.513987350850005,0.6295582715047267
Ni04,Ni,0.02327599775154581,8.895,20.704,27.055308395500003,0.6395295674125909
Ir04,Ir,0.024877832074633496,22.51,56.0,26.4013068276375,0.6950887985508151
Cu04,Cu,0.024901106268856856,8.949,22.284,25.732710478199998,0.6635379566653723
Ni05,Ni,0.024472175379426645,8.895,21.768,25.22443605385,0.6755565147046063
Ir05,Ir,0.02450510884051533,22.51,55.161,24.530496340762497,0.7297331435760138
Cu05,Cu,0.025078779751927592,8.949,22.443,23.830725306300003,0.7012651699531649
Ni06,Ni,0.025700955593029793,8.895,22.861,23.276283338549998,0.7190514509537833
Ir06,Ir,0.02475832963127499,22.51,55.731,22.5222794011875,0.776297617741338
Cu06,Cu,0.0250262599173092,8.949,22.396,21.774408843,0.7473988210008436
Ni07,Ni,0.025960652051714446,8.895,23.092,21.178309741599996,0.769744673518626
Ir07,Ir,0.025182141270546424,22.51,56.685,20.35997389371,0.827066674474046
Cu07,Cu,0.024941334227287965,8.949,22.32,19.5488707231125,0.7996115084312906
Ni08,Ni,0.02519280494659921,8.895,22.409,18.9135346516875,0.8234844928588209
Ir08,Ir,0.02577965348733896,22.51,58.03,18.023456915474995,0.8978782894933625
Cu08,Cu,0.025031847133757962,8.949,22.401,17.124400882462503,0.8772195293343615
Ni09,Ni,0.024441821247892074,8.895,21.741,16.432367527289998,0.9021319048810257
Ir09,Ir,0.025175033318525098,22.51,56.669,15.474316067306253,0.9853926185684394
Cu09,Cu,0.025058665772712038,8.949,22.425,14.487314083,0.9781877595511669
Ni10,Ni,0.02596177627880832,8.895,23.093,13.676026197625,1.0266790891289421
Ir10,Ir,0.024462461128387382,22.51,55.065,12.57687227181,1.1250809449754002
Cu10,Cu,0.024934629567549448,8.949,22.314,11.4554769742875,1.1450374361327877
SS02,SS_316,0.12862547288776796,7.93,102.0,8.421012298371952,2.1969784654661724
