name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.233377078474994,0.8250535853759733
Ni01,Ni,0.025600899381675098,8.895,22.772,30.063225363599997,0.5554923749489616
Ir01,Ir,0.024510884051532653,22.51,55.174,29.49768133455,0.6047902876207883
Cu01,Cu,0.024961448206503523,8.949,22.338,28.941498171299997,0.5665872825548158
Fe01,Fe,0.025464022374777528,7.866,20.03,28.535598255449994,0.5700648471284133
Ni02,Ni,0.02598988195615514,8.895,23.118,28.105123610849994,0.5842677201143176
Ir02,Ir,0.024700577521101733,22.51,55.601,27.505100615849997,0.6368117886899831
Cu02,Cu,0.024946921443736732,8.949,22.325,26.91770787419999,0.5970246708338375
Fe02,Fe,0.02544749555047038,7.866,20.017,26.489142687149997,0.6015701595195668
Ni03,Ni,0.025112984822934233,8.895,22.338,26.042125802549993,0.6152336678448671
Ir03,Ir,0.024719235895157707,22.51,55.643,25.41643440765,0.6736736168812191
Cu03,Cu,0.024933512124259694,8.949,22.313,24.7948500657,0.633372175353698
Fe03,Fe,0.02535977625222477,7.866,19.948,24.339719675699996,0.6392050188565691
Ni04,Ni,0.02327599775154581,8.895,20.704,23.882422127849992,0.6502137334077834
Ir04,Ir,0.024877832074633496,22.51,56.0,23.233034585474996,0.7052648357348967
Cu04,Cu,0.024901106268856856,8.949,22.284,22.567924536299998,0.6774483488552319
Ni05,Ni,0.024472175379426645,8.895,21.768,22.058243600249998,0.6910411052948139
Ir05,Ir,0.02450510884051533,22.51,55.161,21.364689944812497,0.7455648138615711
Cu05,Cu,0.025078779751927592,8.949,22.443,20.663637916349995,0.7213117353011423
Ni06,Ni,0.025700955593029793,8.895,22.861,20.102992552499998,0.7414938372029127
Ir06,Ir,0.02475832963127499,22.51,55.731,19.343100335129996,0.7926944627750081
Cu06,Cu,0.0250262599173092,8.949,22.396,18.586692642375,0.770815062297543
Ni07,Ni,0.025960652051714446,8.895,23.092,17.977024976624996,0.7956761074665175
Ir07,Ir,0.025182141270546424,22.51,56.685,17.1421478943,0.8588950570501707
Cu07,Cu,0.024941334227287965,8.949,22.32,16.310535330375,0.8438406188130549
Ni08,Ni,0.02519280494659921,8.895,22.409,15.649822290959998,0.870116907626747
Ir08,Ir,0.02577965348733896,22.51,58.03,14.725804257449997,0.9496824311169828
Cu08,Cu,0.025031847133757962,8.949,22.401,13.78488344805,0.9437755900366679
Ni09,Ni,0.024441821247892074,8.895,21.741,13.04554905225,0.9815419915151397
Ir09,Ir,0.025175033318525098,22.51,56.669,12.021673570334999,1.0809013098742608
Cu09,Cu,0.025058665772712038,8.949,22.425,10.9512961111125,1.0979643887874095
Ni10,Ni,0.02596177627880832,8.895,23.093,10.041028333049997,1.174712134421673
Ir10,Ir,0.024462461128387382,22.51,55.065,8.795573101940624,1.3221108716654397
Cu10,Cu,0.024934629567549448,8.949,22.314,7.476602255099999,1.4229363905182442
SS02,SS_316,0.12862547288776796,7.93,102.0,3.487306025513414,2.6962627486359083
