name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.95157735628571,0.8708885604660199
Ni01,Ni,0.025600899381675098,8.895,22.772,30.646446995999998,0.5651735032311547
Ir01,Ir,0.024510884051532653,22.51,55.174,30.013653053999995,0.6247461042987568
Cu01,Cu,0.024961448206503523,8.949,22.338,29.390586434,0.5771963224823626
Fe01,Fe,0.025464022374777528,7.866,20.03,28.935591608,0.5808279654355275
Ni02,Ni,0.02598988195615514,8.895,23.118,28.452526322000004,0.5976772162105164
Ir02,Ir,0.024700577521101733,22.51,55.601,27.77770886,0.6614960888996249
Cu02,Cu,0.024946921443736732,8.949,22.325,27.116064910000002,0.6118018902575343
Fe02,Fe,0.02544749555047038,7.866,20.017,26.632668326,0.6167667642831914
Ni03,Ni,0.025112984822934233,8.895,22.338,26.127660108,0.6330718714849274
Ir03,Ir,0.024719235895157707,22.51,55.643,25.419531505500004,0.6890352405943425
Cu03,Cu,0.024933512124259694,8.949,22.313,24.71413967,0.6540286801817572
Fe03,Fe,0.02535977625222477,7.866,19.948,24.196551302000003,0.6607327031849604
Ni04,Ni,0.02327599775154581,8.895,20.704,23.675461832,0.6739518238444079
Ir04,Ir,0.024877832074633496,22.51,56.0,22.933999638000003,0.7334892451507854
Cu04,Cu,0.024901106268856856,8.949,22.284,22.172054080000002,0.7067862115826494
Ni05,Ni,0.024472175379426645,8.895,21.768,21.585970912000004,0.7235553825892586
Ir05,Ir,0.02450510884051533,22.51,55.161,20.786556133199998,0.7829758182630316
Cu05,Cu,0.025078779751927592,8.949,22.443,19.975171127999996,0.7542337788651524
Ni06,Ni,0.025700955593029793,8.895,22.861,19.3224192315,0.7787111882803209
Ir06,Ir,0.02475832963127499,22.51,55.731,18.434675303,0.8466409902962757
Cu06,Cu,0.0250262599173092,8.949,22.396,17.545943646,0.8256052044326191
Ni07,Ni,0.025960652051714446,8.895,23.092,16.823161792799997,0.8542437482315512
Ir07,Ir,0.025182141270546424,22.51,56.685,15.828656794499999,0.9352869316428969
Cu07,Cu,0.024941334227287965,8.949,22.32,14.829002773199997,0.9228698297737928
Ni08,Ni,0.02519280494659921,8.895,22.409,14.022539828000001,0.9632503389658009
Ir08,Ir,0.02577965348733896,22.51,58.03,12.886121274,1.0729362202650337
Cu08,Cu,0.025031847133757962,8.949,22.401,11.709743133,1.0779267909122328
Ni09,Ni,0.024441821247892074,8.895,21.741,10.757713472,1.147099583878272
Ir09,Ir,0.025175033318525098,22.51,56.669,9.4165182375,1.3130605614284871
Cu09,Cu,0.025058665772712038,8.949,22.425,7.956907275428571,1.399210299024779
Ni10,Ni,0.02596177627880832,8.895,23.093,6.607404057157895,1.6240668551932158
Ir10,Ir,0.024462461128387382,22.51,55.065,4.634499816157895,2.0142230185849037
Cu10,Cu,0.024934629567549448,8.949,22.314,2.468707422590164,2.0187729957178706
SS02,SS_316,0.12862547288776796,7.93,102.0,0.2879718319009901,0.8662778851784292
