name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,28.58958877005,0.8958405564880271
Ni01,Ni,0.025600899381675098,8.895,22.772,27.201969075600005,0.5744703486911066
Ir01,Ir,0.024510884051532653,22.51,55.174,26.529674569199997,0.6253102668747368
Cu01,Cu,0.024961448206503523,8.949,22.338,25.8657137442,0.5895691900916945
Fe01,Fe,0.025464022374777528,7.866,20.03,25.3768068774,0.5945431241895086
Ni02,Ni,0.02598988195615514,8.895,23.118,24.85617948,0.6144551961297502
Ir02,Ir,0.024700577521101733,22.51,55.601,24.1311726612,0.6698884946767856
Cu02,Cu,0.024946921443736732,8.949,22.325,23.417467128000002,0.6332038594157744
Fe02,Fe,0.02544749555047038,7.866,20.017,22.890677178599997,0.6402772408114659
Ni03,Ni,0.025112984822934233,8.895,22.338,22.3381570896,0.660438991987585
Ir03,Ir,0.024719235895157707,22.51,55.643,21.56570273484,0.716192937877274
Cu03,Cu,0.024933512124259694,8.949,22.313,20.7922276584,0.6892149864386676
Fe03,Fe,0.02535977625222477,7.866,19.948,20.217064031999996,0.6994387961680013
Ni04,Ni,0.02327599775154581,8.895,20.704,19.6347876516,0.7174051224267062
Ir04,Ir,0.024877832074633496,22.51,56.0,18.808701525900002,0.7830416180011964
Cu04,Cu,0.024901106268856856,8.949,22.284,17.9534865609,0.75677276184919
Ni05,Ni,0.024472175379426645,8.895,21.768,17.2835915076,0.7808407406879069
Ir05,Ir,0.02450510884051533,22.51,55.161,16.370345019600002,0.8541884206351872
Cu05,Cu,0.025078779751927592,8.949,22.443,15.433209051480002,0.8366086182794383
Ni06,Ni,0.025700955593029793,8.895,22.861,14.6603132379,0.8718749055665141
Ir06,Ir,0.02475832963127499,22.51,55.731,13.606255403399997,0.9642343484558011
Cu06,Cu,0.0250262599173092,8.949,22.396,12.531825535114287,0.959537842474406
Ni07,Ni,0.025960652051714446,8.895,23.092,11.622650554349999,1.0194836779099592
Ir07,Ir,0.025182141270546424,22.51,56.685,10.358321738914285,1.1527182423502418
Cu07,Cu,0.024941334227287965,8.949,22.32,9.0385258212,1.1917727654220942
Ni08,Ni,0.02519280494659921,8.895,22.409,7.885539299314286,1.3222576534871726
Ir08,Ir,0.02577965348733896,22.51,58.03,6.178642803064286,1.6356515953318118
Cu08,Cu,0.025031847133757962,8.949,22.401,4.171009169090323,1.9031027535090117
Ni09,Ni,0.024441821247892074,8.895,21.741,2.351117240390769,1.9510712053144932
Ir09,Ir,0.025175033318525098,22.51,56.669,0.731725643958416,1.2775569726298135
Cu09,Cu,0.025058665772712038,8.949,22.425,0.1093282247940594,0.41711386741776324
Ni10,Ni,0.02596177627880832,8.895,23.093,0.0354348918,0.10542709942213467
Ir10,Ir,0.024462461128387382,22.51,55.065,0.02984439551881189,0.015531884258839578
Cu10,Cu,0.024934629567549448,8.949,22.314,0.029700184669306934,0.0003401502998547943
SS02,SS_316,0.12862547288776796,7.93,102.0,0.0297,0.0
