name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.30023396785428,0.860180143591883
Ni01,Ni,0.025600899381675098,8.895,22.772,31.018858070639997,0.5625318018095085
Ir01,Ir,0.024510884051532653,22.51,55.174,30.39778176226,0.6202974871510613
Cu01,Cu,0.024961448206503523,8.949,22.338,29.78648140952,0.5741173735991837
Fe01,Fe,0.025464022374777528,7.866,20.03,29.34051078882,0.5775958669357175
Ni02,Ni,0.02598988195615514,8.895,23.118,28.867203635379997,0.5938324560058192
Ir02,Ir,0.024700577521101733,22.51,55.601,28.206017382839995,0.6555720262911485
Cu02,Cu,0.024946921443736732,8.949,22.325,27.55804911948,0.6073440475677241
Fe02,Fe,0.02544749555047038,7.866,20.017,27.085256425700003,0.6120522261987781
Ni03,Ni,0.025112984822934233,8.895,22.338,26.591572465699997,0.6276746306686081
Ir03,Ir,0.024719235895157707,22.51,55.643,25.89929267838,0.681645925825086
Cu03,Cu,0.024933512124259694,8.949,22.313,25.2101314014,0.6475958003556436
Fe03,Fe,0.02535977625222477,7.866,19.948,24.70533806356,0.6538388066806601
Ni04,Ni,0.02327599775154581,8.895,20.704,24.197479787799995,0.6663471008921165
Ir04,Ir,0.024877832074633496,22.51,56.0,23.474536928204998,0.7317220621384312
Cu04,Cu,0.024901106268856856,8.949,22.284,22.73270370228,0.6972672473302874
Ni05,Ni,0.024472175379426645,8.895,21.768,22.163255963859996,0.7130194746542179
Ir05,Ir,0.02450510884051533,22.51,55.161,21.386587780668,0.7697030954114958
Cu05,Cu,0.025078779751927592,8.949,22.443,20.599141924239998,0.7480741588645382
Ni06,Ni,0.025700955593029793,8.895,22.861,19.967878995735,0.7640939517348746
Ir06,Ir,0.02475832963127499,22.51,55.731,19.10940135764,0.8282398143256642
Cu06,Cu,0.0250262599173092,8.949,22.396,18.251634670665,0.8067594749831147
Ni07,Ni,0.025960652051714446,8.895,23.092,17.557008110267997,0.8326940557744562
Ir07,Ir,0.025182141270546424,22.51,56.685,16.60197191296286,0.9110256739454686
Cu07,Cu,0.024941334227287965,8.949,22.32,15.645333723492,0.8934119774445276
Ni08,Ni,0.02519280494659921,8.895,22.409,14.878624355430002,0.9286802623726622
Ir08,Ir,0.02577965348733896,22.51,58.03,13.800439238058,1.0291857022580657
Cu08,Cu,0.025031847133757962,8.949,22.401,12.691562659662855,1.0265847710140046
Ni09,Ni,0.024441821247892074,8.895,21.741,11.8055223880275,1.0823230901304526
Ir09,Ir,0.025175033318525098,22.51,56.669,10.565595620485714,1.2208492275374467
Cu09,Cu,0.025058665772712038,8.949,22.425,9.24043648212,1.2691012332670208
Ni10,Ni,0.02596177627880832,8.895,23.093,8.065030611518571,1.4115005661658975
Ir10,Ir,0.024462461128387382,22.51,55.065,6.392365061102307,1.710183416403041
Cu10,Cu,0.024934629567549448,8.949,22.314,4.4719587272193095,1.9858726346386115
SS02,SS_316,0.12862547288776796,7.93,102.0,0.89045879076,1.6290836304711849
