name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.822145215199996,0.8589670283033021
Ni01,Ni,0.025600899381675098,8.895,22.772,31.575859933199993,0.5604802807115039
Ir01,Ir,0.024510884051532653,22.51,55.174,30.971898547699997,0.6155595207683214
Cu01,Cu,0.024961448206503523,8.949,22.338,30.377754372349997,0.5715548077246025
Fe01,Fe,0.025464022374777528,7.866,20.03,29.94493079985,0.574839856398179
Ni02,Ni,0.02598988195615514,8.895,23.118,29.485895377949994,0.5901871424941045
Ir02,Ir,0.024700577521101733,22.51,55.601,28.844523023799997,0.6488741708717103
Cu02,Cu,0.024946921443736732,8.949,22.325,28.216377620199992,0.6029188002692523
Fe02,Fe,0.02544749555047038,7.866,20.017,27.758912625399994,0.6073250201409078
Ni03,Ni,0.025112984822934233,8.895,22.338,27.281630217049997,0.621989053993565
Ir03,Ir,0.024719235895157707,22.51,55.643,26.612150015137495,0.6730367586536802
Cu03,Cu,0.024933512124259694,8.949,22.313,25.946355509249994,0.6405119646957448
Fe03,Fe,0.02535977625222477,7.866,19.948,25.459815446449998,0.6462652213906819
Ni04,Ni,0.02327599775154581,8.895,20.704,24.970840321899992,0.6578701577922494
Ir04,Ir,0.024877832074633496,22.51,56.0,24.274622618812497,0.7193186023358706
Cu04,Cu,0.024901106268856856,8.949,22.284,23.561155597649993,0.6863317765121663
Ni05,Ni,0.024472175379426645,8.895,21.768,23.01515907735,0.7007303034070038
Ir05,Ir,0.02450510884051533,22.51,55.161,22.270520076089998,0.7535702215371566
Cu05,Cu,0.025078779751927592,8.949,22.443,21.516908123149996,0.732408710408679
Ni06,Ni,0.025700955593029793,8.895,22.861,20.915011302899998,0.7540151280832263
Ir06,Ir,0.02475832963127499,22.51,55.731,20.097092428049997,0.8109526864588442
Cu06,Cu,0.0250262599173092,8.949,22.396,19.282042302187495,0.7841688001095688
Ni07,Ni,0.025960652051714446,8.895,23.092,18.625475780587497,0.8109600129640624
Ir07,Ir,0.025182141270546424,22.51,56.685,17.723789163574995,0.8814880785975123
Cu07,Cu,0.024941334227287965,8.949,22.32,16.824213824137498,0.8620864964728875
Ni08,Ni,0.02519280494659921,8.895,22.409,16.109388776579994,0.8904150007500473
Ir08,Ir,0.02577965348733896,22.51,58.03,15.106216079624996,0.979759813685437
Cu08,Cu,0.025031847133757962,8.949,22.401,14.082238179899997,0.9679475738844059
Ni09,Ni,0.024441821247892074,8.895,21.741,13.275871286699997,1.0122556060031174
Ir09,Ir,0.025175033318525098,22.51,56.669,12.154318597049997,1.1237781893447498
Cu09,Cu,0.025058665772712038,8.949,22.425,10.975838539256248,1.1437755036479682
Ni10,Ni,0.02596177627880832,8.895,23.093,9.967153400654997,1.2322860308897567
Ir10,Ir,0.024462461128387382,22.51,55.065,8.574187229116665,1.4096353510238666
Cu10,Cu,0.024934629567549448,8.949,22.314,7.074553554956249,1.5462691297478568
SS02,SS_316,0.12862547288776796,7.93,102.0,2.721981652075247,2.6433036555271494
