name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.937232756,0.8792008227316859
Ni01,Ni,0.025600899381675098,8.895,22.772,30.612212400000004,0.5660540730338754
Ir01,Ir,0.024510884051532653,22.51,55.174,29.969525497999996,0.6272472718281459
Cu01,Cu,0.024961448206503523,8.949,22.338,29.336578392000003,0.5782686381247857
Fe01,Fe,0.025464022374777528,7.866,20.03,28.874190972,0.5819392092802265
Ni02,Ni,0.02598988195615514,8.895,23.118,28.383129016,0.5992419386281903
Ir02,Ir,0.024700577521101733,22.51,55.601,27.697132694000004,0.6648274499178733
Cu02,Cu,0.024946921443736732,8.949,22.325,27.024309818,0.613623634946379
Fe02,Fe,0.02544749555047038,7.866,20.017,26.532472714,0.6186670973936422
Ni03,Ni,0.025112984822934233,8.895,22.338,26.018509946000005,0.6354240858726377
Ir03,Ir,0.024719235895157707,22.51,55.643,25.297692288,0.6930506249801128
Cu03,Cu,0.024933512124259694,8.949,22.313,24.579383532,0.6569137399805283
Fe03,Fe,0.02535977625222477,7.866,19.948,24.051963826,0.663803826830971
Ni04,Ni,0.02327599775154581,8.895,20.704,23.520729364,0.6774271724666465
Ir04,Ir,0.024877832074633496,22.51,56.0,22.764671146800005,0.7389060524534719
Cu04,Cu,0.024901106268856856,8.949,22.284,21.987302898000003,0.711365828344883
Ni05,Ni,0.024472175379426645,8.895,21.768,21.388744212000002,0.7287560436830003
Ir05,Ir,0.02450510884051533,22.51,55.161,20.5720575324,0.790280386859514
Cu05,Cu,0.025078779751927592,8.949,22.443,19.742492962500002,0.760706504884751
Ni06,Ni,0.025700955593029793,8.895,22.861,19.0741370325,0.7862728120188908
Ir06,Ir,0.02475832963127499,22.51,55.731,18.164737173,0.8569452361078672
Cu06,Cu,0.0250262599173092,8.949,22.396,17.25322071,0.8356136372780759
Ni07,Ni,0.025960652051714446,8.895,23.092,16.5102549348,0.8658806529929213
Ir07,Ir,0.025182141270546424,22.51,56.685,15.487129490250002,0.9509817681116579
Cu07,Cu,0.024941334227287965,8.949,22.32,14.456753278000003,0.9365185061429672
Ni08,Ni,0.02519280494659921,8.895,22.409,13.62222898457143,0.9807953119028646
Ir08,Ir,0.02577965348733896,22.51,58.03,12.444098028,1.100304391818242
Cu08,Cu,0.025031847133757962,8.949,22.401,11.219537843250002,1.1097603255415731
Ni09,Ni,0.024441821247892074,8.895,21.741,10.2205861824,1.1872476339310996
Ir09,Ir,0.025175033318525098,22.51,56.669,8.805570887666669,1.374490896185665
Cu09,Cu,0.025058665772712038,8.949,22.425,7.243441429124999,1.4949740826088183
Ni10,Ni,0.02596177627880832,8.895,23.093,5.7529072432173916,1.7855576584161397
Ir10,Ir,0.024462461128387382,22.51,55.065,3.59563864704,2.117532682365521
Cu10,Cu,0.024934629567549448,8.949,22.314,1.508562399267327,1.7576701840232292
SS02,SS_316,0.12862547288776796,7.93,102.0,0.13748717203960398,0.5363242498389797
