name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,29.449593836614287,0.8872238540627065
Ni01,Ni,0.025600899381675098,8.895,22.772,28.107584550100004,0.5704686938992801
Ir01,Ir,0.024510884051532653,22.51,55.174,27.457405122950004,0.6327791376609382
Cu01,Cu,0.024961448206503523,8.949,22.338,26.816342007400003,0.5844661985934589
Fe01,Fe,0.025464022374777528,7.866,20.03,26.345395998900003,0.5889809920552413
Ni02,Ni,0.02598988195615514,8.895,23.118,25.8445013838,0.6074534652120154
Ir02,Ir,0.024700577521101733,22.51,55.601,25.14668028675,0.6594955469128613
Cu02,Cu,0.024946921443736732,8.949,22.325,24.4606567359,0.6244242744174971
Fe02,Fe,0.02544749555047038,7.866,20.017,23.9560887423,0.6306982926581373
Ni03,Ni,0.025112984822934233,8.895,22.338,23.427726104200005,0.6491401074823107
Ir03,Ir,0.024719235895157707,22.51,55.643,22.6885367742,0.7092363217099878
Cu03,Cu,0.024933512124259694,8.949,22.313,21.950227154350003,0.6746959067466887
Fe03,Fe,0.02535977625222477,7.866,19.948,21.403714046000005,0.683474743183082
Ni04,Ni,0.02327599775154581,8.895,20.704,20.8516915211,0.6993674212494198
Ir04,Ir,0.024877832074633496,22.51,56.0,20.068122959940002,0.7648859910579592
Cu04,Cu,0.024901106268856856,8.949,22.284,19.259745621187502,0.7331645768252326
Ni05,Ni,0.024472175379426645,8.895,21.768,18.630780300825005,0.7537017222973132
Ir05,Ir,0.02450510884051533,22.51,55.161,17.773766424425006,0.8231039811551034
Cu05,Cu,0.025078779751927592,8.949,22.443,16.89862418805,0.803659975857212
Ni06,Ni,0.025700955593029793,8.895,22.861,16.184167515450003,0.8312363145692945
Ir06,Ir,0.02475832963127499,22.51,55.731,15.2120804380875,0.9097667648331738
Cu06,Cu,0.0250262599173092,8.949,22.396,14.229527386250002,0.8974848152546097
Ni07,Ni,0.025960652051714446,8.895,23.092,13.412472162257146,0.9419992850260402
Ir07,Ir,0.025182141270546424,22.51,56.685,12.284133070500001,1.047692991258218
Cu07,Cu,0.024941334227287965,8.949,22.32,11.129439130012502,1.056976896774865
Ni08,Ni,0.02519280494659921,8.895,22.409,10.161248172075,1.131840137496289
Ir08,Ir,0.02577965348733896,22.51,58.03,8.775895755366669,1.3096330505101548
Cu08,Cu,0.025031847133757962,8.949,22.401,7.2710262251,1.4091008596849048
Ni09,Ni,0.024441821247892074,8.895,21.741,5.916362230762501,1.65040276265605
Ir09,Ir,0.025175033318525098,22.51,56.669,3.8961631680033335,2.023566687895332
Cu09,Cu,0.025058665772712038,8.949,22.425,1.7654734756382024,1.810099051806819
Ni10,Ni,0.02596177627880832,8.895,23.093,0.5591136619232674,1.1231845270876577
Ir10,Ir,0.024462461128387382,22.51,55.065,0.09952808383960396,0.39514136440897835
Cu10,Cu,0.024934629567549448,8.949,22.314,0.03333763999009901,0.07169157231357347
SS02,SS_316,0.12862547288776796,7.93,102.0,0.030544685904950502,0.005741713442504716
