name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,28.560615239475,0.9117393501796488
Ni01,Ni,0.025600899381675098,8.895,22.772,27.136517344199998,0.5775719117562582
Ir01,Ir,0.024510884051532653,22.51,55.174,26.4459553479,0.6307237655400104
Cu01,Cu,0.024961448206503523,8.949,22.338,25.7636141928,0.593173903291711
Fe01,Fe,0.025464022374777528,7.866,20.03,25.2608256054,0.5982924520803883
Ni02,Ni,0.02598988195615514,8.895,23.118,24.7251521484,0.6191364958563375
Ir02,Ir,0.024700577521101733,22.51,55.601,23.9788847826,0.6772079228103216
Cu02,Cu,0.024946921443736732,8.949,22.325,23.243775964199997,0.6386522553958457
Fe02,Fe,0.02544749555047038,7.866,20.017,22.7005929612,0.646045134552049
Ni03,Ni,0.025112984822934233,8.895,22.338,22.130459703,0.6672965558502094
Ir03,Ir,0.024719235895157707,22.51,55.643,21.3329974968,0.7259232767349716
Cu03,Cu,0.024933512124259694,8.949,22.313,20.533733391600002,0.6976564414190418
Fe03,Fe,0.02535977625222477,7.866,19.948,19.938362004000002,0.7085018602097133
Ni04,Ni,0.02327599775154581,8.895,20.704,19.3351722894,0.7202341433327657
Ir04,Ir,0.024877832074633496,22.51,56.0,18.478433466899997,0.7971925665770389
Cu04,Cu,0.024901106268856856,8.949,22.284,17.5903235739,0.7699133198007235
Ni05,Ni,0.024472175379426645,8.895,21.768,16.892842364640003,0.7913469088409743
Ir05,Ir,0.02450510884051533,22.51,55.161,15.940740556125,0.8712700248090921
Cu05,Cu,0.025078779751927592,8.949,22.443,14.961180025440001,0.8571287269525162
Ni06,Ni,0.025700955593029793,8.895,22.861,14.149622183400002,0.8962228456803903
Ir06,Ir,0.02475832963127499,22.51,55.731,13.0405832766,0.9951569629046464
Cu06,Cu,0.0250262599173092,8.949,22.396,11.90451864195,0.994613412335656
Ni07,Ni,0.025960652051714446,8.895,23.092,10.934320188,1.0646871716815811
Ir07,Ir,0.025182141270546424,22.51,56.685,9.577400609700002,1.2187211263917408
Cu07,Cu,0.024941334227287965,8.949,22.32,8.141491728276923,1.2819057446524758
Ni08,Ni,0.02519280494659921,8.895,22.409,6.8493437793,1.4668842027940288
Ir08,Ir,0.02577965348733896,22.51,58.03,4.883620576524325,1.8774799179895152
Cu08,Cu,0.025031847133757962,8.949,22.401,2.6127739358678572,1.9597059210731107
Ni09,Ni,0.024441821247892074,8.895,21.741,1.0243620435029706,1.4834349435184988
Ir09,Ir,0.025175033318525098,22.51,56.669,0.19877779497029702,0.629810552189755
Cu09,Cu,0.025058665772712038,8.949,22.425,0.037578394906930705,0.12281106484914116
Ni10,Ni,0.02596177627880832,8.895,23.093,0.029966448403960393,0.021142665909850436
Ir10,Ir,0.024462461128387382,22.51,55.065,0.02970219133069307,0.0015905766629880093
Cu10,Cu,0.024934629567549448,8.949,22.314,0.0297,0.0
SS02,SS_316,0.12862547288776796,7.93,102.0,0.0297,0.0
