name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,28.611747917775002,0.8834296022726326
Ni01,Ni,0.025600899381675098,8.895,22.772,27.253238918399997,0.5723307290904431
Ir01,Ir,0.024510884051532653,22.51,55.174,26.5952329434,0.6359104506150631
Cu01,Cu,0.024961448206503523,8.949,22.338,25.946099150400002,0.5870926142141442
Fe01,Fe,0.025464022374777528,7.866,20.03,25.4681898372,0.5919374671644274
Ni02,Ni,0.02598988195615514,8.895,23.118,24.9595278174,0.6111344949653493
Ir02,Ir,0.024700577521101733,22.51,55.601,24.251371308450004,0.6645131709561931
Cu02,Cu,0.024946921443736732,8.949,22.325,23.554615134599995,0.6292900389670759
Fe02,Fe,0.02544749555047038,7.866,20.017,23.0407706232,0.6361188655860192
Ni03,Ni,0.025112984822934233,8.895,22.338,22.5021499362,0.6555017656321116
Ir03,Ir,0.024719235895157707,22.51,55.643,21.74935628448,0.708992457070901
Cu03,Cu,0.024933512124259694,8.949,22.313,20.9961648864,0.683094213391795
Fe03,Fe,0.02535977625222477,7.866,19.948,20.4368213016,0.6928249275886093
Ni04,Ni,0.02327599775154581,8.895,20.704,19.8710201844,0.7099536075726851
Ir04,Ir,0.024877832074633496,22.51,56.0,19.068644004299998,0.7725685836124205
Cu04,Cu,0.024901106268856856,8.949,22.284,18.238996106100004,0.7471813891883801
Ni05,Ni,0.024472175379426645,8.895,21.768,17.59049840295,0.7697929032670536
Ir05,Ir,0.02450510884051533,22.51,55.161,16.707087141171428,0.8392852034892918
Cu05,Cu,0.025078779751927592,8.949,22.443,15.80227159896,0.8217652205645729
Ni06,Ni,0.025700955593029793,8.895,22.861,15.05845130328,0.8573528441898386
Ir06,Ir,0.02475832963127499,22.51,55.731,14.0458322796,0.940423751605598
Cu06,Cu,0.0250262599173092,8.949,22.396,13.0169378097,0.9356374849913436
Ni07,Ni,0.025960652051714446,8.895,23.092,12.152048658750001,0.987139280660397
Ir07,Ir,0.025182141270546424,22.51,56.685,10.953438704999998,1.1078463970830654
Cu07,Cu,0.024941334227287965,8.949,22.32,9.712893637259999,1.1343594336979896
Ni08,Ni,0.02519280494659921,8.895,22.409,8.647598128950001,1.2386275075229434
Ir08,Ir,0.02577965348733896,22.51,58.03,7.097730372078262,1.48353461574598
Cu08,Cu,0.025031847133757962,8.949,22.401,5.331305333582609,1.7038688095576848
Ni09,Ni,0.024441821247892074,8.895,21.741,3.6429248490324326,1.985050979675588
Ir09,Ir,0.025175033318525098,22.51,56.669,1.604529045017822,1.7720078276617741
Cu09,Cu,0.025058665772712038,8.949,22.425,0.3585832893445544,0.8725722792839189
Ni10,Ni,0.02596177627880832,8.895,23.093,0.07326765103366337,0.30776635968382493
Ir10,Ir,0.024462461128387382,22.51,55.065,0.03177650461188119,0.06157952075327298
Cu10,Cu,0.024934629567549448,8.949,22.314,0.029718976829702974,0.005161041311225095
SS02,SS_316,0.12862547288776796,7.93,102.0,0.029700004704950496,3.7381416170246194e-05
