name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.43963021255,0.7966199626820364
Ni01,Ni,0.025600899381675098,8.895,22.772,31.335081289599994,0.5499582100567098
Ir01,Ir,0.024510884051532653,22.51,55.174,30.8015237618,0.5946088973464687
Cu01,Cu,0.024961448206503523,8.949,22.338,30.2773678493,0.5599242161906747
Fe01,Fe,0.025464022374777528,7.866,20.03,29.896055762099998,0.562978615815034
Ni02,Ni,0.02598988195615514,8.895,23.118,29.492180487000002,0.5755681608542347
Ir02,Ir,0.024700577521101733,22.51,55.601,28.928824250479998,0.6229158867601923
Cu02,Cu,0.024946921443736732,8.949,22.325,28.37802404712,0.5867940249901861
Fe02,Fe,0.02544749555047038,7.866,20.017,27.977775253780003,0.5906708503036996
Ni03,Ni,0.025112984822934233,8.895,22.338,27.56090716698,0.6026510144657742
Ir03,Ir,0.024719235895157707,22.51,55.643,26.97697796574,0.6548040848033634
Cu03,Cu,0.024933512124259694,8.949,22.313,26.397870615600002,0.6182402031143186
Fe03,Fe,0.02535977625222477,7.866,19.948,25.97590441644,0.6230639263387647
Ni04,Ni,0.02327599775154581,8.895,20.704,25.55279742026,0.6324388042021187
Ir04,Ir,0.024877832074633496,22.51,56.0,24.951348148980003,0.6809832149495618
Cu04,Cu,0.024901106268856856,8.949,22.284,24.3367818562,0.6553172889111973
Ni05,Ni,0.024472175379426645,8.895,21.768,23.868699491339996,0.6666303777450074
Ir05,Ir,0.02450510884051533,22.51,55.161,23.231496501345,0.7140744714896013
Cu05,Cu,0.025078779751927592,8.949,22.443,22.589367637320002,0.69127124246905
Ni06,Ni,0.025700955593029793,8.895,22.861,22.0797376943,0.7076960693397413
Ir06,Ir,0.02475832963127499,22.51,55.731,21.38880877188,0.7578622753385095
Cu06,Cu,0.0250262599173092,8.949,22.396,20.704100582880002,0.7349263654668342
Ni07,Ni,0.025960652051714446,8.895,23.092,20.1576053712,0.7554305777176319
Ir07,Ir,0.025182141270546424,22.51,56.685,19.409763602855996,0.8058151980410996
Cu07,Cu,0.024941334227287965,8.949,22.32,18.66928081854,0.7899965789032669
Ni08,Ni,0.02519280494659921,8.895,22.409,18.089091759915,0.8064739413851291
Ir08,Ir,0.02577965348733896,22.51,58.03,17.278866407220004,0.8714695682726546
Cu08,Cu,0.025031847133757962,8.949,22.401,16.461971388225002,0.8563708640423416
Ni09,Ni,0.024441821247892074,8.895,21.741,15.833039004419998,0.882708911235583
Ir09,Ir,0.025175033318525098,22.51,56.669,14.966089498517142,0.9543074333184385
Cu09,Cu,0.025058665772712038,8.949,22.425,14.0753853207,0.9504944178367125
Ni10,Ni,0.02596177627880832,8.895,23.093,13.344745358669998,0.9913391083030324
Ir10,Ir,0.024462461128387382,22.51,55.065,12.359795970866664,1.0774104008814758
Cu10,Cu,0.024934629567549448,8.949,22.314,11.360394456462858,1.095793174192643
SS02,SS_316,0.12862547288776796,7.93,102.0,8.718615348567567,1.9419468372869333
