name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,33.6370730619,0.8648160060670587
Ni01,Ni,0.025600899381675098,8.895,22.772,32.376940549800004,0.5604740264619529
Ir01,Ir,0.024510884051532653,22.51,55.174,31.765797732900005,0.6166904434298786
Cu01,Cu,0.024961448206503523,8.949,22.338,31.164644811300004,0.5712235600798405
Fe01,Fe,0.025464022374777528,7.866,20.03,30.7273027677,0.5743640516889089
Ni02,Ni,0.02598988195615514,8.895,23.118,30.2635464978,0.5898003832829668
Ir02,Ir,0.024700577521101733,22.51,55.601,29.614964078699998,0.6496363153289695
Cu02,Cu,0.024946921443736732,8.949,22.325,28.9798410363,0.6021493642946426
Fe02,Fe,0.02544749555047038,7.866,20.017,28.5179325816,0.6063451790097447
Ni03,Ni,0.025112984822934233,8.895,22.338,28.036176283499998,0.621005350674942
Ir03,Ir,0.024719235895157707,22.51,55.643,27.359742719925002,0.6729405455031879
Cu03,Cu,0.024933512124259694,8.949,22.313,26.6871161634,0.6390883318508831
Fe03,Fe,0.02535977625222477,7.866,19.948,26.196369068099997,0.6445620448374365
Ni04,Ni,0.02327599775154581,8.895,20.704,25.703329644300002,0.6560110229917143
Ir04,Ir,0.024877832074633496,22.51,56.0,25.000610255775,0.7184039069262493
Cu04,Cu,0.024901106268856856,8.949,22.284,24.2806710069,0.6839408266654216
Ni05,Ni,0.024472175379426645,8.895,21.768,23.7306861792,0.6980571983557834
Ir05,Ir,0.02450510884051533,22.51,55.161,22.979775755475,0.7595781992270564
Cu05,Cu,0.025078779751927592,8.949,22.443,22.2205125219,0.728843009510225
Ni06,Ni,0.025700955593029793,8.895,22.861,21.615115691399996,0.7500894481966534
Ir06,Ir,0.02475832963127499,22.51,55.731,20.79177577092,0.8073372258413529
Cu06,Cu,0.0250262599173092,8.949,22.396,19.971843420375002,0.7787123711622611
Ni07,Ni,0.025960652051714446,8.895,23.092,19.312872665625,0.8048754134515522
Ir07,Ir,0.025182141270546424,22.51,56.685,18.407254785150002,0.8753366029321334
Cu07,Cu,0.024941334227287965,8.949,22.32,17.504589615975,0.8536280300529306
Ni08,Ni,0.02519280494659921,8.895,22.409,16.789534132140002,0.8806563742427629
Ir08,Ir,0.02577965348733896,22.51,58.03,15.785491413037498,0.9690344748205977
Cu08,Cu,0.025031847133757962,8.949,22.401,14.762285110650001,0.9536856965868824
Ni09,Ni,0.024441821247892074,8.895,21.741,13.960188061050001,0.9952171487751813
Ir09,Ir,0.025175033318525098,22.51,56.669,12.844675701899998,1.1032044770045588
Cu09,Cu,0.025058665772712038,8.949,22.425,11.6765907055875,1.1160883632311562
Ni10,Ni,0.02596177627880832,8.895,23.093,10.68510049992,1.1957565373302543
Ir10,Ir,0.024462461128387382,22.51,55.065,9.3205384705125,1.3581006457544442
Cu10,Cu,0.024934629567549448,8.949,22.314,7.8700662414,1.4594875484788616
SS02,SS_316,0.12862547288776796,7.93,102.0,3.4843448274697675,2.843372725556207
