# Nuclide Ex         27056         ----         ----        27055         ----         ----        26055         ----         ----        25052 3.777490e-01         ----        26053 3.040400e+00         ----        25053         ----         ----        27054 1.970000e-01         ----        25051         ----         ----        26053 3.040400e+00         ----        26052         ----         ----        25052 3.777490e-01         ----        25054         ----         ----        24051         ----         ----        25053         ----         ----        23048         ----         ----        27053         ----         ----        26053 3.040400e+00         ----        25050 2.252800e-01         ----        25053         ----         ----        27052         ----         ----        27051         ----         ----
# Particle L        000000         ----         ----       100000         ----         ----       010000         ----         ----       001000            1         ----       000010           22         ----       000001         ----         ----       200000            1         ----       101000         ----         ----       100100           22         ----       100010         ----         ----       100001            1         ----       020000         ----         ----       011000         ----         ----       010100         ----         ----       002000         ----         ----       300000         ----         ----       210000           22         ----       201000            1         ----       120000         ----         ----       400000         ----         ----       500000         ----         ----
# HalfLife    6.673000e+06 0.000000e+00 0.000000e+00 6.311000e+04 0.000000e+00 0.000000e+00 8.659000e+07 0.000000e+00 0.000000e+00 4.831000e+05 1.266000e+03 0.000000e+00 5.106000e+02 1.524000e+02 0.000000e+00 1.168000e+14 0.000000e+00 0.000000e+00 1.933000e-01 8.880000e+01 0.000000e+00 2.772000e+03 0.000000e+00 0.000000e+00 5.106000e+02 1.524000e+02 0.000000e+00 2.979000e+04 0.000000e+00 0.000000e+00 4.831000e+05 1.266000e+03 0.000000e+00 2.696000e+07 0.000000e+00 0.000000e+00 2.393000e+06 0.000000e+00 0.000000e+00 1.168000e+14 0.000000e+00 0.000000e+00 1.380000e+06 0.000000e+00 0.000000e+00 2.420000e-01 0.000000e+00 0.000000e+00 5.106000e+02 1.524000e+02 0.000000e+00 2.832000e-01 1.050000e+02 0.000000e+00 1.168000e+14 0.000000e+00 0.000000e+00 1.150000e-01 0.000000e+00 0.000000e+00 6.880000e-02 0.000000e+00 0.000000e+00
 3.500000e+00 2.617889e-02 0.000000e+00 0.000000e+00 4.871629e+01 0.000000e+00 0.000000e+00 7.347505e+01 0.000000e+00 0.000000e+00 3.229011e-01 1.368495e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.957015e-13 0.000000e+00 0.000000e+00 2.069151e-23 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 6.000000e+00 1.520347e-01 0.000000e+00 0.000000e+00 1.966732e+02 0.000000e+00 0.000000e+00 4.681241e+02 0.000000e+00 0.000000e+00 9.269122e+00 1.822857e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.013471e-01 0.000000e+00 0.000000e+00 7.453207e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 8.500000e+00 1.622430e-01 0.000000e+00 0.000000e+00 1.610095e+02 0.000000e+00 0.000000e+00 5.536435e+02 0.000000e+00 0.000000e+00 2.359933e+01 3.744862e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.183114e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.295377e+01 0.000000e+00 0.000000e+00 7.582791e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.802085e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.100000e+01 1.017639e-01 0.000000e+00 0.000000e+00 1.236094e+02 0.000000e+00 0.000000e+00 4.031088e+02 0.000000e+00 0.000000e+00 3.405914e+01 4.239367e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.058622e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.718971e+01 0.000000e+00 0.000000e+00 8.195996e+00 0.000000e+00 0.000000e+00 3.621442e-10 0.000000e+00 0.000000e+00 8.421757e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.350000e+01 3.559313e-02 0.000000e+00 0.000000e+00 1.106640e+02 0.000000e+00 0.000000e+00 3.013132e+02 0.000000e+00 0.000000e+00 2.773072e+01 2.590099e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.983315e-01 1.594988e+00 0.000000e+00 2.018432e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.565922e+02 0.000000e+00 0.000000e+00 4.600986e+01 0.000000e+00 0.000000e+00 6.735767e-02 0.000000e+00 0.000000e+00 3.565830e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.734768e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.600000e+01 7.017991e-03 0.000000e+00 0.000000e+00 1.065620e+02 0.000000e+00 0.000000e+00 2.657821e+02 0.000000e+00 0.000000e+00 1.599954e+01 1.309757e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.318321e+00 6.629588e+00 0.000000e+00 1.555288e+01 0.000000e+00 0.000000e+00 4.212426e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.064663e+02 0.000000e+00 0.000000e+00 8.149749e+01 0.000000e+00 0.000000e+00 3.780560e+00 0.000000e+00 0.000000e+00 2.639915e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.089372e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.850000e+01 1.125948e-03 0.000000e+00 0.000000e+00 1.032613e+02 0.000000e+00 0.000000e+00 2.523394e+02 0.000000e+00 0.000000e+00 8.909267e+00 7.460076e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.394133e+01 1.269059e+01 0.000000e+00 3.195121e+01 0.000000e+00 0.000000e+00 4.456560e-01 4.890890e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.311905e+02 0.000000e+00 0.000000e+00 1.096066e+02 0.000000e+00 0.000000e+00 1.285977e+01 0.000000e+00 0.000000e+00 1.546289e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.937492e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.719061e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.100000e+01 2.234140e-04 0.000000e+00 0.000000e+00 1.011193e+02 0.000000e+00 0.000000e+00 2.448467e+02 0.000000e+00 0.000000e+00 5.516930e+00 4.955102e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.581323e+01 1.541169e+01 0.000000e+00 4.359609e+01 0.000000e+00 0.000000e+00 3.022693e+00 3.309647e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.259416e+02 0.000000e+00 0.000000e+00 1.291637e+02 0.000000e+00 0.000000e+00 2.137964e+01 0.000000e+00 0.000000e+00 1.487758e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.734201e+00 1.504104e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.025569e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.350000e+01 6.400164e-05 0.000000e+00 0.000000e+00 9.724978e+01 0.000000e+00 0.000000e+00 2.352107e+02 0.000000e+00 0.000000e+00 3.929893e+00 3.723501e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.340039e+01 1.347753e+01 0.000000e+00 4.753718e+01 0.000000e+00 0.000000e+00 7.198763e+00 3.547197e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.946105e+02 0.000000e+00 0.000000e+00 1.348246e+02 0.000000e+00 0.000000e+00 2.777545e+01 0.000000e+00 0.000000e+00 4.659412e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.716300e+01 3.946143e-01 0.000000e+00 5.097168e-11 1.186485e-10 0.000000e+00 2.259833e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.600000e+01 2.624642e-05 0.000000e+00 0.000000e+00 9.297957e+01 0.000000e+00 0.000000e+00 2.254272e+02 0.000000e+00 0.000000e+00 3.081750e+00 2.983746e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.124063e+01 1.050591e+01 0.000000e+00 4.264053e+01 0.000000e+00 0.000000e+00 1.136593e+01 7.080086e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.587356e+02 0.000000e+00 0.000000e+00 1.244517e+02 0.000000e+00 0.000000e+00 3.198079e+01 0.000000e+00 0.000000e+00 8.093383e+00 0.000000e+00 0.000000e+00 7.582869e-06 0.000000e+00 0.000000e+00 5.818692e+01 2.767854e+00 0.000000e+00 8.390650e-06 3.631816e-05 0.000000e+00 3.153625e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
