natNi(d,x)56Co					
6.5	20.88	1.30	1.30E-02	3.51E-01	1.30E-02
6.6	21.50	1.34	1.38E-02	3.73E-01	1.38E-02
6.7	22.12	1.38	1.47E-02	3.96E-01	1.47E-02
6.8	22.74	1.42	1.56E-02	4.20E-01	1.56E-02
6.9	23.35	1.46	1.65E-02	4.45E-01	1.65E-02
7.0	23.95	1.46	1.74E-02	4.71E-01	1.74E-02
7.1	24.54	1.49	1.84E-02	4.98E-01	1.84E-02
7.2	25.13	1.53	1.94E-02	5.26E-01	1.94E-02
7.3	25.70	1.56	2.05E-02	5.54E-01	2.05E-02
7.4	26.27	1.60	2.16E-02	5.83E-01	2.16E-02
7.5	26.82	1.63	2.27E-02	6.14E-01	2.27E-02
7.6	27.36	1.66	2.39E-02	6.45E-01	2.39E-02
7.7	27.88	1.70	2.50E-02	6.77E-01	2.50E-02
7.8	28.38	1.73	2.63E-02	7.10E-01	2.63E-02
7.9	28.87	1.76	2.75E-02	7.43E-01	2.75E-02
8.0	29.33	1.77	2.88E-02	7.78E-01	2.88E-02
8.1	29.78	1.79	3.01E-02	8.13E-01	3.01E-02
8.2	30.20	1.82	3.14E-02	8.50E-01	3.14E-02
8.3	30.60	1.84	3.28E-02	8.87E-01	3.28E-02
8.4	30.98	1.86	3.42E-02	9.24E-01	3.42E-02
8.5	31.33	1.89	3.56E-02	9.63E-01	3.56E-02
8.6	31.66	1.91	3.71E-02	1.00E+00	3.71E-02
8.7	31.96	1.92	3.86E-02	1.04E+00	3.85E-02
8.8	32.23	1.94	4.01E-02	1.08E+00	4.00E-02
8.9	32.48	1.95	4.16E-02	1.12E+00	4.16E-02
9.0	32.70	1.94	4.31E-02	1.17E+00	4.31E-02
9.1	32.89	1.95	4.47E-02	1.21E+00	4.47E-02
9.2	33.05	1.96	4.63E-02	1.25E+00	4.63E-02
9.3	33.18	1.97	4.79E-02	1.29E+00	4.79E-02
9.4	33.28	1.98	4.95E-02	1.34E+00	4.95E-02
9.5	33.35	1.98	5.11E-02	1.38E+00	5.11E-02
9.6	33.40	1.98	5.28E-02	1.43E+00	5.28E-02
9.7	33.42	1.98	5.45E-02	1.47E+00	5.44E-02
9.8	33.41	1.98	5.61E-02	1.52E+00	5.61E-02
9.9	33.37	1.98	5.78E-02	1.56E+00	5.78E-02
10.0	33.31	1.94	5.95E-02	1.61E+00	5.95E-02
10.1	33.21	1.93	6.12E-02	1.65E+00	6.12E-02
10.2	33.10	1.92	6.29E-02	1.70E+00	6.29E-02
10.3	32.96	1.91	6.46E-02	1.75E+00	6.46E-02
10.4	32.79	1.91	6.63E-02	1.79E+00	6.63E-02
10.5	32.60	1.89	6.80E-02	1.84E+00	6.80E-02
10.6	32.39	1.88	6.98E-02	1.89E+00	6.97E-02
10.7	32.16	1.87	7.15E-02	1.93E+00	7.15E-02
10.8	31.91	1.85	7.32E-02	1.98E+00	7.32E-02
10.9	31.65	1.84	7.49E-02	2.02E+00	7.49E-02
11.0	31.36	1.82	7.66E-02	2.07E+00	7.66E-02
11.1	31.06	1.80	7.83E-02	2.12E+00	7.83E-02
11.2	30.75	1.79	8.00E-02	2.16E+00	8.00E-02
11.3	30.42	1.77	8.17E-02	2.21E+00	8.17E-02
11.4	30.07	1.75	8.33E-02	2.25E+00	8.33E-02
11.5	29.72	1.73	8.50E-02	2.30E+00	8.50E-02
11.6	29.35	1.71	8.67E-02	2.34E+00	8.67E-02
11.7	28.98	1.68	8.83E-02	2.39E+00	8.83E-02
11.8	28.60	1.66	8.99E-02	2.43E+00	8.99E-02
11.9	28.21	1.64	9.16E-02	2.47E+00	9.15E-02
12.0	27.81	1.61	9.32E-02	2.52E+00	9.32E-02
12.1	27.41	1.59	9.48E-02	2.56E+00	9.47E-02
12.2	27.01	1.57	9.63E-02	2.60E+00	9.63E-02
12.3	26.60	1.54	9.79E-02	2.65E+00	9.79E-02
12.4	26.19	1.52	9.95E-02	2.69E+00	9.94E-02
12.5	25.78	1.50	1.01E-01	2.73E+00	1.01E-01
12.6	25.37	1.47	1.03E-01	2.77E+00	1.02E-01
12.7	24.96	1.45	1.04E-01	2.81E+00	1.04E-01
12.8	24.54	1.42	1.05E-01	2.85E+00	1.05E-01
12.9	24.13	1.40	1.07E-01	2.89E+00	1.07E-01
13.0	23.72	1.38	1.08E-01	2.93E+00	1.08E-01
13.1	23.31	1.35	1.10E-01	2.97E+00	1.10E-01
13.2	22.91	1.33	1.11E-01	3.01E+00	1.11E-01
13.3	22.51	1.31	1.13E-01	3.04E+00	1.13E-01
13.4	22.11	1.28	1.14E-01	3.08E+00	1.14E-01
13.5	21.72	1.26	1.15E-01	3.12E+00	1.15E-01
13.6	21.33	1.24	1.17E-01	3.16E+00	1.17E-01
13.7	20.94	1.21	1.18E-01	3.19E+00	1.18E-01
13.8	20.56	1.19	1.19E-01	3.23E+00	1.19E-01
13.9	20.19	1.17	1.21E-01	3.26E+00	1.21E-01
14.0	19.82	1.18	1.22E-01	3.30E+00	1.22E-01
14.1	19.45	1.16	1.23E-01	3.33E+00	1.23E-01
14.2	19.09	1.14	1.24E-01	3.36E+00	1.24E-01
14.3	18.74	1.12	1.26E-01	3.40E+00	1.26E-01
14.4	18.39	1.10	1.27E-01	3.43E+00	1.27E-01
14.5	18.05	1.08	1.28E-01	3.46E+00	1.28E-01
14.6	17.72	1.06	1.29E-01	3.49E+00	1.29E-01
14.7	17.39	1.04	1.30E-01	3.52E+00	1.30E-01
14.8	17.06	1.02	1.32E-01	3.56E+00	1.32E-01
14.9	16.75	1.00	1.33E-01	3.59E+00	1.33E-01
15.0	16.44	0.98	1.34E-01	3.62E+00	1.34E-01
15.1	16.13	0.96	1.35E-01	3.65E+00	1.35E-01
15.2	15.84	0.94	1.36E-01	3.68E+00	1.36E-01
15.3	15.54	0.93	1.37E-01	3.70E+00	1.37E-01
15.4	15.26	0.91	1.38E-01	3.73E+00	1.38E-01
15.5	14.98	0.89	1.39E-01	3.76E+00	1.39E-01
15.6	14.71	0.88	1.40E-01	3.79E+00	1.40E-01
15.7	14.44	0.86	1.41E-01	3.82E+00	1.41E-01
15.8	14.18	0.85	1.42E-01	3.84E+00	1.42E-01
15.9	13.93	0.83	1.43E-01	3.87E+00	1.43E-01
16.0	13.68	0.84	1.44E-01	3.90E+00	1.44E-01
16.1	13.43	0.82	1.45E-01	3.92E+00	1.45E-01
16.2	13.20	0.81	1.46E-01	3.95E+00	1.46E-01
16.3	12.96	0.79	1.47E-01	3.97E+00	1.47E-01
16.4	12.74	0.78	1.48E-01	4.00E+00	1.48E-01
16.5	12.52	0.77	1.49E-01	4.02E+00	1.49E-01
16.6	12.30	0.75	1.50E-01	4.05E+00	1.50E-01
16.7	12.09	0.74	1.51E-01	4.07E+00	1.51E-01
16.8	11.89	0.73	1.51E-01	4.09E+00	1.51E-01
16.9	11.69	0.72	1.52E-01	4.12E+00	1.52E-01
17.0	11.50	0.70	1.53E-01	4.14E+00	1.53E-01
17.1	11.31	0.69	1.54E-01	4.16E+00	1.54E-01
17.2	11.13	0.68	1.55E-01	4.18E+00	1.55E-01
17.3	10.95	0.67	1.56E-01	4.21E+00	1.56E-01
17.4	10.78	0.66	1.56E-01	4.23E+00	1.56E-01
17.5	10.61	0.65	1.57E-01	4.25E+00	1.57E-01
17.6	10.44	0.64	1.58E-01	4.27E+00	1.58E-01
17.7	10.28	0.63	1.59E-01	4.29E+00	1.59E-01
17.8	10.13	0.62	1.60E-01	4.31E+00	1.60E-01
17.9	9.98	0.61	1.60E-01	4.33E+00	1.60E-01
18.0	9.83	0.60	1.61E-01	4.36E+00	1.61E-01
18.1	9.69	0.59	1.62E-01	4.38E+00	1.62E-01
18.2	9.55	0.58	1.63E-01	4.40E+00	1.63E-01
18.3	9.42	0.58	1.63E-01	4.42E+00	1.63E-01
18.4	9.29	0.57	1.64E-01	4.44E+00	1.64E-01
18.5	9.17	0.56	1.65E-01	4.45E+00	1.65E-01
18.6	9.05	0.55	1.66E-01	4.47E+00	1.66E-01
18.7	8.93	0.55	1.66E-01	4.49E+00	1.66E-01
18.8	8.82	0.54	1.67E-01	4.51E+00	1.67E-01
18.9	8.71	0.53	1.68E-01	4.53E+00	1.68E-01
19.0	8.60	0.53	1.68E-01	4.55E+00	1.68E-01
19.1	8.50	0.52	1.69E-01	4.57E+00	1.69E-01
19.2	8.40	0.51	1.70E-01	4.59E+00	1.70E-01
19.3	8.31	0.51	1.70E-01	4.60E+00	1.70E-01
19.4	8.21	0.50	1.71E-01	4.62E+00	1.71E-01
19.5	8.13	0.50	1.72E-01	4.64E+00	1.72E-01
19.6	8.04	0.49	1.72E-01	4.66E+00	1.72E-01
19.7	7.96	0.49	1.73E-01	4.68E+00	1.73E-01
19.8	7.88	0.48	1.74E-01	4.69E+00	1.74E-01
19.9	7.81	0.48	1.74E-01	4.71E+00	1.74E-01
20.0	7.73	0.48	1.75E-01	4.73E+00	1.75E-01
20.1	7.67	0.48	1.76E-01	4.75E+00	1.76E-01
20.2	7.60	0.48	1.76E-01	4.76E+00	1.76E-01
20.3	7.54	0.47	1.77E-01	4.78E+00	1.77E-01
20.4	7.48	0.47	1.78E-01	4.80E+00	1.77E-01
20.5	7.42	0.46	1.78E-01	4.82E+00	1.78E-01
20.6	7.37	0.46	1.79E-01	4.83E+00	1.79E-01
20.7	7.32	0.46	1.79E-01	4.85E+00	1.79E-01
20.8	7.27	0.46	1.80E-01	4.87E+00	1.80E-01
20.9	7.22	0.45	1.81E-01	4.88E+00	1.81E-01
21.0	7.18	0.45	1.81E-01	4.90E+00	1.81E-01
21.1	7.14	0.45	1.82E-01	4.92E+00	1.82E-01
21.2	7.11	0.44	1.83E-01	4.93E+00	1.82E-01
21.3	7.07	0.44	1.83E-01	4.95E+00	1.83E-01
21.4	7.04	0.44	1.84E-01	4.97E+00	1.84E-01
21.5	7.01	0.44	1.84E-01	4.98E+00	1.84E-01
21.6	6.99	0.44	1.85E-01	5.00E+00	1.85E-01
21.7	6.96	0.44	1.86E-01	5.02E+00	1.86E-01
21.8	6.94	0.43	1.86E-01	5.03E+00	1.86E-01
21.9	6.92	0.43	1.87E-01	5.05E+00	1.87E-01
22.0	6.91	0.43	1.87E-01	5.07E+00	1.87E-01
22.1	6.89	0.43	1.88E-01	5.08E+00	1.88E-01
22.2	6.88	0.43	1.89E-01	5.10E+00	1.89E-01
22.3	6.88	0.43	1.89E-01	5.12E+00	1.89E-01
22.4	6.87	0.43	1.90E-01	5.13E+00	1.90E-01
22.5	6.87	0.43	1.91E-01	5.15E+00	1.91E-01
22.6	6.87	0.43	1.91E-01	5.17E+00	1.91E-01
22.7	6.87	0.43	1.92E-01	5.18E+00	1.92E-01
22.8	6.87	0.43	1.92E-01	5.20E+00	1.92E-01
22.9	6.88	0.43	1.93E-01	5.22E+00	1.93E-01
23.0	6.89	0.43	1.94E-01	5.24E+00	1.94E-01
23.1	6.90	0.43	1.94E-01	5.25E+00	1.94E-01
23.2	6.91	0.43	1.95E-01	5.27E+00	1.95E-01
23.3	6.93	0.43	1.96E-01	5.29E+00	1.96E-01
23.4	6.95	0.44	1.96E-01	5.31E+00	1.96E-01
23.5	6.97	0.44	1.97E-01	5.32E+00	1.97E-01
23.6	7.00	0.44	1.98E-01	5.34E+00	1.98E-01
23.7	7.02	0.44	1.98E-01	5.36E+00	1.98E-01
23.8	7.05	0.44	1.99E-01	5.38E+00	1.99E-01
23.9	7.08	0.44	2.00E-01	5.39E+00	2.00E-01
24.0	7.12	0.45	2.00E-01	5.41E+00	2.00E-01
24.1	7.15	0.45	2.01E-01	5.43E+00	2.01E-01
24.2	7.19	0.45	2.02E-01	5.45E+00	2.02E-01
24.3	7.24	0.45	2.02E-01	5.47E+00	2.02E-01
24.4	7.28	0.46	2.03E-01	5.49E+00	2.03E-01
24.5	7.33	0.46	2.04E-01	5.51E+00	2.04E-01
24.6	7.38	0.46	2.04E-01	5.53E+00	2.04E-01
24.7	7.43	0.46	2.05E-01	5.55E+00	2.05E-01
24.8	7.48	0.47	2.06E-01	5.57E+00	2.06E-01
24.9	7.54	0.47	2.07E-01	5.59E+00	2.07E-01
25.0	7.60	0.43	2.07E-01	5.61E+00	2.07E-01
25.1	7.66	0.43	2.08E-01	5.63E+00	2.08E-01
25.2	7.73	0.44	2.09E-01	5.65E+00	2.09E-01
25.3	7.79	0.44	2.10E-01	5.67E+00	2.10E-01
25.4	7.87	0.44	2.11E-01	5.69E+00	2.10E-01
25.5	7.94	0.45	2.11E-01	5.71E+00	2.11E-01
25.6	8.01	0.45	2.12E-01	5.73E+00	2.12E-01
25.7	8.09	0.46	2.13E-01	5.75E+00	2.13E-01
25.8	8.18	0.46	2.14E-01	5.78E+00	2.14E-01
25.9	8.26	0.47	2.15E-01	5.80E+00	2.15E-01
26.0	8.35	0.47	2.15E-01	5.82E+00	2.15E-01
26.1	8.44	0.48	2.16E-01	5.85E+00	2.16E-01
26.2	8.53	0.48	2.17E-01	5.87E+00	2.17E-01
26.3	8.63	0.49	2.18E-01	5.89E+00	2.18E-01
26.4	8.73	0.49	2.19E-01	5.92E+00	2.19E-01
26.5	8.83	0.50	2.20E-01	5.94E+00	2.20E-01
26.6	8.94	0.50	2.21E-01	5.97E+00	2.21E-01
26.7	9.05	0.51	2.22E-01	5.99E+00	2.22E-01
26.8	9.16	0.52	2.23E-01	6.02E+00	2.23E-01
26.9	9.27	0.52	2.24E-01	6.04E+00	2.24E-01
27.0	9.39	0.53	2.25E-01	6.07E+00	2.25E-01
27.1	9.52	0.54	2.26E-01	6.10E+00	2.26E-01
27.2	9.64	0.54	2.27E-01	6.12E+00	2.27E-01
27.3	9.77	0.55	2.28E-01	6.15E+00	2.28E-01
27.4	9.90	0.56	2.29E-01	6.18E+00	2.29E-01
27.5	10.04	0.57	2.30E-01	6.21E+00	2.30E-01
27.6	10.18	0.58	2.31E-01	6.24E+00	2.31E-01
27.7	10.32	0.58	2.32E-01	6.27E+00	2.32E-01
27.8	10.47	0.59	2.33E-01	6.30E+00	2.33E-01
27.9	10.62	0.60	2.34E-01	6.33E+00	2.34E-01
28.0	10.78	0.61	2.35E-01	6.36E+00	2.35E-01
28.1	10.94	0.62	2.36E-01	6.39E+00	2.36E-01
28.2	11.10	0.63	2.38E-01	6.42E+00	2.38E-01
28.3	11.27	0.64	2.39E-01	6.46E+00	2.39E-01
28.4	11.44	0.65	2.40E-01	6.49E+00	2.40E-01
28.5	11.61	0.66	2.41E-01	6.52E+00	2.41E-01
28.6	11.79	0.67	2.43E-01	6.56E+00	2.43E-01
28.7	11.98	0.68	2.44E-01	6.59E+00	2.44E-01
28.8	12.16	0.69	2.45E-01	6.63E+00	2.45E-01
28.9	12.36	0.70	2.47E-01	6.67E+00	2.47E-01
29.0	12.55	0.71	2.48E-01	6.70E+00	2.48E-01
29.1	12.76	0.72	2.49E-01	6.74E+00	2.49E-01
29.2	12.96	0.73	2.51E-01	6.78E+00	2.51E-01
29.3	13.17	0.74	2.52E-01	6.82E+00	2.52E-01
29.4	13.39	0.76	2.54E-01	6.86E+00	2.54E-01
29.5	13.61	0.77	2.55E-01	6.90E+00	2.55E-01
29.6	13.84	0.78	2.57E-01	6.94E+00	2.57E-01
29.7	14.07	0.79	2.58E-01	6.98E+00	2.58E-01
29.8	14.31	0.81	2.60E-01	7.03E+00	2.60E-01
29.9	14.55	0.82	2.62E-01	7.07E+00	2.62E-01
30.0	14.79	0.80	2.63E-01	7.11E+00	2.63E-01
30.1	15.05	0.81	2.65E-01	7.16E+00	2.65E-01
30.2	15.30	0.82	2.67E-01	7.21E+00	2.67E-01
30.3	15.57	0.84	2.68E-01	7.25E+00	2.68E-01
30.4	15.84	0.85	2.70E-01	7.30E+00	2.70E-01
30.5	16.11	0.87	2.72E-01	7.35E+00	2.72E-01
30.6	16.39	0.88	2.74E-01	7.40E+00	2.74E-01
30.7	16.68	0.90	2.76E-01	7.45E+00	2.76E-01
30.8	16.97	0.91	2.78E-01	7.50E+00	2.78E-01
30.9	17.27	0.93	2.80E-01	7.56E+00	2.80E-01
31.0	17.58	0.95	2.82E-01	7.61E+00	2.82E-01
31.1	17.89	0.96	2.84E-01	7.67E+00	2.84E-01
31.2	18.21	0.98	2.86E-01	7.72E+00	2.86E-01
31.3	18.53	1.00	2.88E-01	7.78E+00	2.88E-01
31.4	18.86	1.01	2.90E-01	7.84E+00	2.90E-01
31.5	19.20	1.03	2.92E-01	7.90E+00	2.92E-01
31.6	19.55	1.05	2.95E-01	7.96E+00	2.94E-01
31.7	19.90	1.07	2.97E-01	8.02E+00	2.97E-01
31.8	20.26	1.09	2.99E-01	8.09E+00	2.99E-01
31.9	20.63	1.11	3.02E-01	8.15E+00	3.02E-01
32.0	21.00	1.13	3.04E-01	8.22E+00	3.04E-01
32.1	21.38	1.15	3.07E-01	8.29E+00	3.07E-01
32.2	21.77	1.17	3.09E-01	8.36E+00	3.09E-01
32.3	22.17	1.19	3.12E-01	8.43E+00	3.12E-01
32.4	22.57	1.21	3.15E-01	8.51E+00	3.15E-01
32.5	22.98	1.24	3.17E-01	8.58E+00	3.17E-01
32.6	23.40	1.26	3.20E-01	8.66E+00	3.20E-01
32.7	23.83	1.28	3.23E-01	8.74E+00	3.23E-01
32.8	24.27	1.31	3.26E-01	8.82E+00	3.26E-01
32.9	24.71	1.33	3.29E-01	8.90E+00	3.29E-01
33.0	25.16	1.35	3.32E-01	8.98E+00	3.32E-01
33.1	25.62	1.38	3.36E-01	9.07E+00	3.36E-01
33.2	26.09	1.40	3.39E-01	9.16E+00	3.39E-01
33.3	26.57	1.43	3.42E-01	9.25E+00	3.42E-01
33.4	27.06	1.46	3.46E-01	9.34E+00	3.46E-01
33.5	27.55	1.48	3.49E-01	9.44E+00	3.49E-01
33.6	28.06	1.51	3.53E-01	9.53E+00	3.53E-01
33.7	28.57	1.54	3.56E-01	9.63E+00	3.56E-01
33.8	29.10	1.57	3.60E-01	9.73E+00	3.60E-01
33.9	29.63	1.59	3.64E-01	9.83E+00	3.64E-01
34.0	30.17	1.62	3.68E-01	9.94E+00	3.68E-01
34.1	30.72	1.65	3.72E-01	1.00E+01	3.71E-01
34.2	31.28	1.68	3.76E-01	1.01E+01	3.75E-01
34.3	31.85	1.71	3.80E-01	1.03E+01	3.80E-01
34.4	32.43	1.74	3.84E-01	1.04E+01	3.84E-01
34.5	33.02	1.78	3.88E-01	1.05E+01	3.88E-01
34.6	33.62	1.81	3.92E-01	1.06E+01	3.92E-01
34.7	34.22	1.84	3.97E-01	1.07E+01	3.97E-01
34.8	34.84	1.87	4.01E-01	1.08E+01	4.01E-01
34.9	35.47	1.91	4.06E-01	1.10E+01	4.06E-01
35.0	36.11	1.94	4.10E-01	1.11E+01	4.10E-01
35.1	36.75	1.98	4.15E-01	1.12E+01	4.15E-01
35.2	37.41	2.01	4.20E-01	1.14E+01	4.20E-01
35.3	38.08	2.05	4.25E-01	1.15E+01	4.25E-01
35.4	38.75	2.09	4.30E-01	1.16E+01	4.30E-01
35.5	39.44	2.12	4.35E-01	1.18E+01	4.35E-01
35.6	40.14	2.16	4.40E-01	1.19E+01	4.40E-01
35.7	40.84	2.20	4.45E-01	1.20E+01	4.45E-01
35.8	41.56	2.24	4.51E-01	1.22E+01	4.51E-01
35.9	42.29	2.28	4.56E-01	1.23E+01	4.56E-01
36.0	43.03	2.28	4.62E-01	1.25E+01	4.62E-01
36.1	43.77	2.32	4.67E-01	1.26E+01	4.67E-01
36.2	44.53	2.36	4.73E-01	1.28E+01	4.73E-01
36.3	45.30	2.40	4.79E-01	1.29E+01	4.79E-01
36.4	46.07	2.44	4.85E-01	1.31E+01	4.85E-01
36.5	46.86	2.48	4.91E-01	1.33E+01	4.91E-01
36.6	47.66	2.52	4.97E-01	1.34E+01	4.97E-01
36.7	48.46	2.56	5.03E-01	1.36E+01	5.03E-01
36.8	49.28	2.61	5.10E-01	1.38E+01	5.10E-01
36.9	50.10	2.65	5.16E-01	1.40E+01	5.16E-01
37.0	50.93	2.69	5.23E-01	1.41E+01	5.23E-01
37.1	51.77	2.74	5.30E-01	1.43E+01	5.29E-01
37.2	52.62	2.78	5.36E-01	1.45E+01	5.36E-01
37.3	53.48	2.83	5.43E-01	1.47E+01	5.43E-01
37.4	54.35	2.88	5.51E-01	1.49E+01	5.51E-01
37.5	55.22	2.92	5.58E-01	1.51E+01	5.58E-01
37.6	56.11	2.97	5.65E-01	1.53E+01	5.65E-01
37.7	57.00	3.02	5.73E-01	1.55E+01	5.73E-01
37.8	57.90	3.06	5.81E-01	1.57E+01	5.80E-01
37.9	58.80	3.11	5.88E-01	1.59E+01	5.88E-01
38.0	59.72	3.16	5.96E-01	1.61E+01	5.96E-01
38.1	60.64	3.21	6.04E-01	1.63E+01	6.04E-01
38.2	61.57	3.26	6.13E-01	1.66E+01	6.13E-01
38.3	62.51	3.31	6.21E-01	1.68E+01	6.21E-01
38.4	63.45	3.36	6.30E-01	1.70E+01	6.30E-01
38.5	64.40	3.41	6.38E-01	1.73E+01	6.38E-01
38.6	65.35	3.46	6.47E-01	1.75E+01	6.47E-01
38.7	66.31	3.51	6.56E-01	1.77E+01	6.56E-01
38.8	67.27	3.56	6.65E-01	1.80E+01	6.65E-01
38.9	68.24	3.61	6.75E-01	1.82E+01	6.74E-01
39.0	69.22	3.66	6.84E-01	1.85E+01	6.84E-01
39.1	70.19	3.71	6.94E-01	1.87E+01	6.93E-01
39.2	71.18	3.77	7.03E-01	1.90E+01	7.03E-01
39.3	72.16	3.82	7.13E-01	1.93E+01	7.13E-01
39.4	73.15	3.87	7.23E-01	1.95E+01	7.23E-01
39.5	74.14	3.92	7.34E-01	1.98E+01	7.33E-01
39.6	75.13	3.97	7.44E-01	2.01E+01	7.44E-01
39.7	76.12	4.03	7.54E-01	2.04E+01	7.54E-01
39.8	77.12	4.08	7.65E-01	2.07E+01	7.65E-01
39.9	78.11	4.13	7.76E-01	2.10E+01	7.76E-01
40.0	79.11	4.15	7.87E-01	2.13E+01	7.87E-01
40.1	80.11	4.21	7.98E-01	2.16E+01	7.98E-01
40.2	81.11	4.26	8.09E-01	2.19E+01	8.09E-01
40.3	82.10	4.31	8.21E-01	2.22E+01	8.21E-01
40.4	83.10	4.36	8.32E-01	2.25E+01	8.32E-01
40.5	84.09	4.41	8.44E-01	2.28E+01	8.44E-01
40.6	85.09	4.47	8.56E-01	2.31E+01	8.56E-01
40.7	86.08	4.52	8.68E-01	2.35E+01	8.68E-01
40.8	87.07	4.57	8.80E-01	2.38E+01	8.80E-01
40.9	88.05	4.62	8.93E-01	2.41E+01	8.92E-01
41.0	89.04	4.67	9.05E-01	2.45E+01	9.05E-01
41.1	90.02	4.73	9.18E-01	2.48E+01	9.18E-01
41.2	90.99	4.78	9.31E-01	2.52E+01	9.30E-01
41.3	91.96	4.83	9.44E-01	2.55E+01	9.43E-01
41.4	92.93	4.88	9.57E-01	2.59E+01	9.57E-01
41.5	93.89	4.93	9.70E-01	2.62E+01	9.70E-01
41.6	94.84	4.98	9.84E-01	2.66E+01	9.83E-01
41.7	95.79	5.03	9.97E-01	2.70E+01	9.97E-01
41.8	96.73	5.08	1.01E+00	2.73E+01	1.01E+00
41.9	97.66	5.13	1.03E+00	2.77E+01	1.02E+00
42.0	98.59	5.18	1.04E+00	2.81E+01	1.04E+00
42.1	99.51	5.22	1.05E+00	2.85E+01	1.05E+00
42.2	100.42	5.27	1.07E+00	2.89E+01	1.07E+00
42.3	101.32	5.32	1.08E+00	2.93E+01	1.08E+00
42.4	102.22	5.37	1.10E+00	2.97E+01	1.10E+00
42.5	103.10	5.41	1.11E+00	3.01E+01	1.11E+00
42.6	103.98	5.46	1.13E+00	3.05E+01	1.13E+00
42.7	104.84	5.50	1.14E+00	3.09E+01	1.14E+00
42.8	105.70	5.55	1.16E+00	3.13E+01	1.16E+00
42.9	106.55	5.59	1.17E+00	3.17E+01	1.17E+00
43.0	107.38	5.64	1.19E+00	3.21E+01	1.19E+00
43.1	108.21	5.68	1.21E+00	3.26E+01	1.21E+00
43.2	109.03	5.72	1.22E+00	3.30E+01	1.22E+00
43.3	109.83	5.77	1.24E+00	3.34E+01	1.24E+00
43.4	110.62	5.81	1.25E+00	3.39E+01	1.25E+00
43.5	111.41	5.85	1.27E+00	3.43E+01	1.27E+00
43.6	112.18	5.89	1.29E+00	3.48E+01	1.29E+00
43.7	112.94	5.93	1.30E+00	3.52E+01	1.30E+00
43.8	113.68	5.97	1.32E+00	3.57E+01	1.32E+00
43.9	114.42	6.01	1.34E+00	3.62E+01	1.34E+00
