2.0	0.0
3.0	0.0
5.0	0.0
7.0	0.0
10.0	1.3242e-17
12.0	5.526400048277e-08
14.0	0.00023457344
16.0	0.0207953
18.0	0.30104400000000003
20.0	1.83423
22.0	7.8825
24.0	23.269
26.0	49.927600000000005
28.0	86.2634
30.0	129.9054
32.0	174.04899999999998
34.0	214.5684
36.0	248.23059999999998
38.0	274.9326
40.0	295.0327
