2.0	3.6808e-22
3.0	5.6892e-13
5.0	6.3584e-09
7.0	0.00023031
10.0	0.0013557
12.0	0.001111
14.0	0.00049638
16.0	0.00016487
18.0	5.2486e-05
20.0	1.8739e-05
22.0	7.2077e-06
24.0	2.6885e-06
26.0	8.8332e-07
28.0	2.5251e-07
30.0	6.7156e-08
32.0	1.8297e-08
34.0	5.5905e-09
36.0	1.8456e-09
38.0	6.2518e-10
40.0	2.0419e-10
