# name, energy, flux
SS01,27.086399999999998,1.4285714285714286e-06
SS01,27.14976,0.0
SS01,27.21312,1.4285714285714286e-06
SS01,27.27648,0.0
SS01,27.339840000000002,4.2857142857142855e-06
SS01,27.4032,4.2857142857142855e-06
SS01,27.46656,4.2857142857142855e-06
SS01,27.529919999999997,5.7142857142857145e-06
SS01,27.59328,1e-05
SS01,27.656640000000003,1e-05
SS01,27.72,3.142857142857143e-05
SS01,27.783360000000002,4.2857142857142856e-05
SS01,27.846719999999998,6.142857142857143e-05
SS01,27.91008,8.285714285714286e-05
SS01,27.97344,0.00011
SS01,28.0368,0.00015571428571428572
SS01,28.100160000000002,0.00023714285714285715
SS01,28.16352,0.00033142857142857144
SS01,28.22688,0.0004357142857142857
SS01,28.290239999999997,0.00057
SS01,28.3536,0.0008028571428571428
SS01,28.416960000000003,0.0009442857142857142
SS01,28.48032,0.0012585714285714286
SS01,28.543680000000002,0.0016314285714285714
SS01,28.607039999999998,0.00204
SS01,28.6704,0.002625714285714286
SS01,28.733759999999997,0.0031342857142857145
SS01,28.79712,0.0037257142857142858
SS01,28.860480000000003,0.0044914285714285716
SS01,28.92384,0.005311428571428571
SS01,28.9872,0.006257142857142857
SS01,29.050559999999997,0.007554285714285714
SS01,29.11392,0.008295714285714286
SS01,29.17728,0.00958142857142857
SS01,29.24064,0.010504285714285714
SS01,29.304000000000002,0.01175142857142857
SS01,29.367359999999998,0.012904285714285714
SS01,29.43072,0.01444
SS01,29.494079999999997,0.015358571428571428
SS01,29.55744,0.016575714285714287
SS01,29.620800000000003,0.017572857142857144
SS01,29.68416,0.018352857142857143
SS01,29.74752,0.01938
SS01,29.810879999999997,0.020362857142857144
SS01,29.87424,0.02112
SS01,29.9376,0.021715714285714286
SS01,30.00096,0.022461428571428573
SS01,30.064320000000002,0.022455714285714287
SS01,30.127679999999998,0.023237142857142856
SS01,30.19104,0.023682857142857144
SS01,30.254399999999997,0.023751428571428573
SS01,30.31776,0.02428857142857143
SS01,30.381120000000003,0.02422142857142857
SS01,30.44448,0.024362857142857144
SS01,30.50784,0.024487142857142857
SS01,30.571199999999997,0.024835714285714287
SS01,30.63456,0.024678571428571428
SS01,30.69792,0.024817142857142857
SS01,30.76128,0.024577142857142856
SS01,30.824640000000002,0.024438571428571428
SS01,30.887999999999998,0.02457857142857143
SS01,30.95136,0.024504285714285715
SS01,31.014719999999997,0.02416
SS01,31.07808,0.02398857142857143
SS01,31.141440000000003,0.02326
SS01,31.2048,0.022945714285714285
SS01,31.26816,0.022475714285714286
SS01,31.331519999999998,0.02193142857142857
SS01,31.39488,0.021097142857142856
SS01,31.45824,0.02018714285714286
SS01,31.5216,0.01919857142857143
SS01,31.584960000000002,0.017978571428571427
SS01,31.64832,0.017145714285714285
SS01,31.71168,0.015772857142857144
SS01,31.775039999999997,0.014721428571428571
SS01,31.8384,0.013165714285714286
SS01,31.901760000000003,0.011955714285714287
SS01,31.96512,0.0105
SS01,32.02848,0.009357142857142857
SS01,32.091840000000005,0.008138571428571429
SS01,32.1552,0.007062857142857142
SS01,32.21856,0.005982857142857143
SS01,32.28192,0.0049557142857142855
SS01,32.34528,0.0041542857142857145
SS01,32.40864,0.003232857142857143
SS01,32.472,0.0027742857142857144
SS01,32.53536,0.0021485714285714285
SS01,32.59872,0.0016542857142857143
SS01,32.66208,0.00133
SS01,32.72544,0.0010285714285714286
SS01,32.788799999999995,0.0007042857142857143
SS01,32.85216,0.0005728571428571429
SS01,32.91552,0.00036857142857142855
SS01,32.978880000000004,0.00029142857142857144
SS01,33.04224,0.00018
SS01,33.105599999999995,0.00011714285714285714
SS01,33.16896,0.00011571428571428571
SS01,33.23232,6.428571428571429e-05
SS01,33.295680000000004,3e-05
SS01,33.35904,3.857142857142857e-05
SS01,33.422399999999996,8.571428571428571e-06
SS01,33.48576,1.7142857142857142e-05
SS01,33.54912,1e-05
SS01,33.61248,1.4285714285714286e-06
SS01,33.67584,1.4285714285714286e-06
Ni01,26.579520000000002,3.3333333333333333e-06
Ni01,26.642879999999998,3.3333333333333333e-06
Ni01,26.70624,0.0
Ni01,26.769599999999997,3.3333333333333333e-06
Ni01,26.83296,1.3333333333333333e-05
Ni01,26.896320000000003,1e-05
Ni01,26.95968,1.3333333333333333e-05
Ni01,27.02304,1.3333333333333333e-05
Ni01,27.086399999999998,4.3333333333333334e-05
Ni01,27.14976,3e-05
Ni01,27.21312,8.666666666666667e-05
Ni01,27.27648,0.00011
Ni01,27.339840000000002,0.00016333333333333334
Ni01,27.4032,0.00024333333333333333
Ni01,27.46656,0.00032
Ni01,27.529919999999997,0.00048666666666666666
Ni01,27.59328,0.00063
Ni01,27.656640000000003,0.00092
Ni01,27.72,0.00124
Ni01,27.783360000000002,0.00169
Ni01,27.846719999999998,0.00218
Ni01,27.91008,0.0027366666666666668
Ni01,27.97344,0.0035833333333333333
Ni01,28.0368,0.004606666666666667
Ni01,28.100160000000002,0.005836666666666667
Ni01,28.16352,0.007373333333333333
Ni01,28.22688,0.00867
Ni01,28.290239999999997,0.010606666666666667
Ni01,28.3536,0.012903333333333333
Ni01,28.416960000000003,0.015076666666666667
Ni01,28.48032,0.017456666666666665
Ni01,28.543680000000002,0.02077
Ni01,28.607039999999998,0.02298
Ni01,28.6704,0.026623333333333332
Ni01,28.733759999999997,0.02882
Ni01,28.79712,0.03217333333333333
Ni01,28.860480000000003,0.03429666666666667
Ni01,28.92384,0.037603333333333336
Ni01,28.9872,0.039363333333333334
Ni01,29.050559999999997,0.04174666666666667
Ni01,29.11392,0.04252333333333334
Ni01,29.17728,0.04406
Ni01,29.24064,0.044096666666666666
Ni01,29.304000000000002,0.043706666666666665
