# name, energy, flux
SS01,28.906184999999997,1.6666666666666668e-07
SS01,28.973174999999998,0.0
SS01,29.040164999999995,5e-07
SS01,29.107155,1.6666666666666668e-07
SS01,29.174144999999996,1.1666666666666666e-06
SS01,29.241135,8.333333333333333e-07
SS01,29.308124999999997,1.5e-06
SS01,29.375114999999997,2e-06
SS01,29.442104999999998,4.166666666666667e-06
SS01,29.509094999999995,6e-06
SS01,29.576085,9.333333333333333e-06
SS01,29.643074999999996,1.5666666666666667e-05
SS01,29.710065,2.3e-05
SS01,29.777054999999997,3.633333333333333e-05
SS01,29.844044999999994,5.45e-05
SS01,29.911035,8.85e-05
SS01,29.978024999999995,0.0001175
SS01,30.045015,0.00018916666666666667
SS01,30.112004999999996,0.00025516666666666667
SS01,30.178995,0.0003385
SS01,30.245984999999997,0.0004911666666666667
SS01,30.312974999999994,0.0006853333333333334
SS01,30.379965,0.000915
SS01,30.446954999999996,0.0012225
SS01,30.513945,0.0015983333333333333
SS01,30.580934999999997,0.002021
SS01,30.647924999999997,0.0026025
SS01,30.714914999999998,0.003219
SS01,30.781904999999995,0.004074
SS01,30.848895,0.00496
SS01,30.915884999999996,0.005895333333333333
SS01,30.982875,0.007032833333333334
SS01,31.049864999999997,0.008301
SS01,31.116854999999997,0.009491333333333333
SS01,31.183844999999998,0.010942666666666667
SS01,31.250834999999995,0.012366
SS01,31.317825,0.013756166666666667
SS01,31.384814999999996,0.015225
SS01,31.451805,0.016644833333333334
SS01,31.518794999999997,0.017973333333333334
SS01,31.585784999999994,0.019452666666666667
SS01,31.652775,0.020625833333333333
SS01,31.719764999999995,0.021719
SS01,31.786755,0.022788833333333335
SS01,31.853744999999996,0.023696666666666668
SS01,31.920734999999997,0.024458666666666667
SS01,31.987724999999998,0.025391833333333332
SS01,32.054715,0.025888333333333333
SS01,32.12170499999999,0.026273666666666667
SS01,32.188694999999996,0.026769
SS01,32.255685,0.027110166666666668
SS01,32.322675,0.0273025
SS01,32.389664999999994,0.027699166666666667
SS01,32.456655,0.027718833333333335
SS01,32.523645,0.027665833333333334
SS01,32.59063499999999,0.0278095
SS01,32.657624999999996,0.027743833333333332
SS01,32.724615,0.027616833333333334
SS01,32.791605,0.027551333333333334
SS01,32.858594999999994,0.027236
SS01,32.925585,0.026744333333333332
SS01,32.992575,0.026429333333333332
SS01,33.05956499999999,0.025810833333333335
SS01,33.126554999999996,0.025090333333333333
SS01,33.193545,0.024359
SS01,33.260535,0.0232345
SS01,33.327524999999994,0.0221535
SS01,33.394515,0.020964833333333332
SS01,33.461505,0.019558666666666665
SS01,33.52849499999999,0.018210833333333332
SS01,33.595485,0.016687666666666667
SS01,33.662475,0.015080166666666667
SS01,33.729465,0.013477333333333332
SS01,33.796454999999995,0.0119485
SS01,33.863445,0.010454166666666667
SS01,33.930434999999996,0.009027333333333333
SS01,33.99742499999999,0.007671166666666666
SS01,34.064415,0.006361833333333333
SS01,34.131405,0.0052875
SS01,34.198395,0.004334833333333333
SS01,34.265384999999995,0.0034441666666666666
SS01,34.332375,0.0027008333333333333
SS01,34.399364999999996,0.002109666666666667
SS01,34.46635499999999,0.0015936666666666666
SS01,34.533345,0.0012051666666666667
SS01,34.600335,0.0008921666666666667
SS01,34.667325,0.0006456666666666667
SS01,34.734314999999995,0.00046
SS01,34.801305,0.0003263333333333333
SS01,34.868294999999996,0.000222
SS01,34.93528499999999,0.00015566666666666666
SS01,35.002275,0.00010183333333333333
SS01,35.069265,6.533333333333333e-05
SS01,35.13625499999999,4.55e-05
SS01,35.203244999999995,2.6166666666666668e-05
SS01,35.270235,1.4833333333333334e-05
SS01,35.337225,1.1e-05
SS01,35.40421499999999,6e-06
SS01,35.471205,2.666666666666667e-06
SS01,35.538195,2.666666666666667e-06
SS01,35.60518499999999,5e-07
SS01,35.672174999999996,6.666666666666667e-07
SS01,35.739165,5e-07
SS01,35.806155,0.0
Ni01,28.370264999999996,0.0
Ni01,28.437255,0.0
Ni01,28.504244999999997,0.0
Ni01,28.571234999999994,1.3333333333333334e-06
Ni01,28.638225,6.666666666666667e-07
Ni01,28.705214999999995,2e-06
Ni01,28.772205,2.666666666666667e-06
Ni01,28.839194999999997,3.3333333333333333e-06
Ni01,28.906184999999997,6e-06
Ni01,28.973174999999998,1e-05
Ni01,29.040164999999995,1.3666666666666667e-05
Ni01,29.107155,2.1e-05
Ni01,29.174144999999996,3.766666666666667e-05
Ni01,29.241135,5.7e-05
Ni01,29.308124999999997,8.433333333333333e-05
Ni01,29.375114999999997,0.00013066666666666665
Ni01,29.442104999999998,0.00021066666666666667
Ni01,29.509094999999995,0.0002866666666666667
Ni01,29.576085,0.00045033333333333335
Ni01,29.643074999999996,0.000622
Ni01,29.710065,0.000837
Ni01,29.777054999999997,0.0012243333333333333
Ni01,29.844044999999994,0.001679
Ni01,29.911035,0.0022656666666666667
Ni01,29.978024999999995,0.0029993333333333335
Ni01,30.045015,0.003978666666666667
Ni01,30.112004999999996,0.005171333333333333
Ni01,30.178995,0.006551666666666667
Ni01,30.245984999999997,0.008236333333333333
Ni01,30.312974999999994,0.010368666666666667
Ni01,30.379965,0.012675333333333334
Ni01,30.446954999999996,0.015222333333333333
Ni01,30.513945,0.018154666666666666
Ni01,30.580934999999997,0.021351
Ni01,30.647924999999997,0.02460033333333333
Ni01,30.714914999999998,0.027995333333333334
Ni01,30.781904999999995,0.03152233333333333
Ni01,30.848895,0.034747
Ni01,30.915884999999996,0.037969666666666665
Ni01,30.982875,0.04102666666666667
Ni01,31.049864999999997,0.04335733333333333
