0.36667,65311,5707.3
0.36667,57079,9031.8
0.36667,82674,11121
0.36667,71876,5584.5
0.36667,67692,4381.1
0.36667,5.2574e+06,9.2244e+05
0.36667,58017,5181
0.36667,63653,3640
0.36667,67137,8593.4
5.25,64448,3696.9
5.25,58567,3928.9
5.25,96803,10377
5.25,65546,4413.8
5.25,63733,3040.4
5.25,5.1592e+06,8.8615e+05
5.25,60073,3900.8
5.25,59342,2960
5.25,68403,4197.6
10.4,53086,2885.1
10.4,56280,3260.2
10.4,91032,9586.7
10.4,60507,3324.5
10.4,72378,3414.8
10.4,4.703e+06,8.0621e+05
10.4,55221,3450.2
10.4,53863,2623.5
10.4,65288,3583.7
14.933,51257,2785.7
14.933,52967,2877.2
14.933,88308,9299.9
14.933,56729,2796.3
14.933,56468,2586.5
14.933,4.532e+06,7.769e+05
14.933,53268,3328.2
14.933,53517,2606.6
14.933,56129,3010.6
19.25,49411,2679.5
19.25,54583,2930.6
19.25,83405,8777.6
19.25,54333,2678.2
19.25,53979,2472.5
19.25,4.3454e+06,7.4491e+05
19.25,51724,3231.7
19.25,51209,2491.6
19.25,54685,2879.7
23.433,47499,2575.8
23.433,49958,2697.5
23.433,80613,8483.7
23.433,53136,2619.2
23.433,52490,2404.3
23.433,4.1868e+06,7.1773e+05
23.433,48250,3014.7
23.433,49051,2386.6
23.433,50815,2665.8
27.483,46175,2499.3
27.483,47795,2552.2
27.483,77953,8203.8
27.483,50586,2493.5
27.483,50292,2303.6
27.483,4.0236e+06,6.8975e+05
27.483,47548,2966.6
27.483,47016,2287.5
27.483,49277,2576.1
60.55,35188,2048.9
60.55,33302,2012.5
60.55,53856,5778.4
60.55,35745,1810.1
60.55,36267,1687.3
60.55,2.8611e+06,4.9093e+05
60.55,34160,2185.8
60.55,33906,1661.3
60.55,34505,1960.9
66.2,36738,2002.4
66.2,31851,1764.8
66.2,52772,5606
66.2,34471,1722.2
66.2,35060,1619.3
66.2,2.8639e+06,4.9119e+05
66.2,33275,2102.1
66.2,33016,1614.2
66.2,34585,1865.8
88.5,27325,1476.7
88.5,24630,1281.6
88.5,27089,2849.2
88.5,27144,1332.4
88.5,27131,1239.1
88.5,2.1884e+06,3.7515e+05
88.5,25494,1588.7
88.5,25390,1235.3
88.5,25768,1336
186.5,9543.1,517.49
186.5,9191,476.74
186.5,9756.8,1025.7
186.5,9659.7,476.14
186.5,9811.9,448.12
186.5,7.8882e+05,1.3522e+05
186.5,9268.4,577.59
186.5,9245.3,449.81
186.5,9497.6,492.4
83.15,30280,1642.1
83.15,27097,1447.1
83.15,29842,3150.8
83.15,28559,1411.6
83.15,29525,1355.4
83.15,2.3615e+06,4.0494e+05
83.15,27614,1728.3
83.15,27525,1342.7
83.15,27945,1477.7
224.88,6889.3,372.31
224.88,6484.4,334.59
224.88,6722.9,706.24
224.88,6674.2,327.15
224.88,6755.2,308.88
224.88,5.4651e+05,93697
224.88,6510.7,405.74
224.88,6541.8,318.62
224.88,6823.9,353.06
