2.3667,1.7539e+05,21012
2.3667,1.6038e+05,46379
2.3667,1.4313e+05,13472
2.3667,1.6333e+05,32862
2.3667,1.4203e+05,16513
2.3667,4.55e+06,1.3198e+06
2.3667,1.385e+05,9324.9
2.3667,1.4925e+05,51660
-5.9005e+07,NaN,NaN
2.3667,1.3234e+05,9132.7
2.3667,1.6867e+05,21861
2.3667,1.3621e+05,8837.5
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
40.7,34058,5852.4
40.7,30077,12262
40.7,32203,3056.9
40.7,37535,11181
40.7,31719,4726
-5.9005e+07,NaN,NaN
40.7,31080,2106.2
40.7,30057,17130
-5.9005e+07,NaN,NaN
40.7,31168,2496.2
40.7,36708,5385.2
40.7,32411,2246.8
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
70.117,11291,1749.3
70.117,9925.2,1744.9
70.117,9863.1,922.43
70.117,11647,1843.5
70.117,10965,1188.9
70.117,7770.5,4405.1
70.117,9588.1,641.01
70.117,7398,2721.3
-5.9005e+07,NaN,NaN
70.117,9367.2,593.2
70.117,12013,1461.5
70.117,10339,652.65
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
70.117,14237,5986
12.4,1.0295e+05,12345
12.4,86847,30658
12.4,93630,8934.3
12.4,71834,28395
12.4,90869,13098
-5.9005e+07,NaN,NaN
12.4,90626,6254.5
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
12.4,91012,6552.2
12.4,90528,12993
12.4,90571,6152.4
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
85.45,6835.3,1454.1
-5.9005e+07,NaN,NaN
85.45,5482,526.18
85.45,4859.6,2691.8
85.45,5819.7,1328.8
-5.9005e+07,NaN,NaN
85.45,5321.4,361.48
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
85.45,5564.7,489.64
85.45,7159.4,1262
85.45,5937.7,419.77
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
56.4,19238,3574.2
56.4,19625,7545.3
56.4,17305,1645.8
56.4,18236,5637.7
56.4,17188,2900.9
-5.9005e+07,NaN,NaN
56.4,16962,1146.2
56.4,20450,10644
-5.9005e+07,NaN,NaN
56.4,15811,1276.9
56.4,19577,3003.5
56.4,16815,1173
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
177.1,148.66,35.743
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
177.1,799.02,141.58
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
372.23,548.32,56.36
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
34.633,39816,3824.3
34.633,31503,4610.1
34.633,34843,3256.9
34.633,39355,5661.8
34.633,38860,3898.7
34.633,39952,15490
34.633,38019,2543.4
34.633,33576,9129.5
34.633,27727,14999
34.633,37013,2235.4
34.633,30014,3743.6
34.633,40614,2545.4
34.633,47043,26633
-5.9005e+07,NaN,NaN
34.633,33949,13816
