-5.9005e+07,NaN,NaN
10.4,94719,16288
-5.9005e+07,NaN,NaN
10.4,1.4102e+06,2.3147e+05
-5.9005e+07,NaN,NaN
13.817,1.0125e+05,15187
-5.9005e+07,NaN,NaN
13.817,1.0278e+06,1.7565e+05
-5.9005e+07,NaN,NaN
17.117,92660,16580
-5.9005e+07,NaN,NaN
17.117,8.9375e+05,1.5728e+05
-5.9005e+07,NaN,NaN
20.317,95972,15435
-5.9005e+07,NaN,NaN
20.317,6.9817e+05,1.2709e+05
-5.9005e+07,NaN,NaN
23.433,79052,14914
-5.9005e+07,NaN,NaN
23.433,6.4107e+05,1.1893e+05
-5.9005e+07,NaN,NaN
26.483,86661,14603
26.483,60859,26604
26.483,5.6061e+05,1.0707e+05
-5.9005e+07,NaN,NaN
29.483,69391,11693
29.483,68506,26323
29.483,3.6766e+05,78884
-5.9005e+07,NaN,NaN
66.217,19558,6065.2
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
88.5,8.0842e+05,74345
88.5,7.0308e+05,1.1566e+05
88.5,6.7703e+05,1.6152e+05
-5.9005e+07,NaN,NaN
60.567,26774,6472.7
60.567,31909,17725
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
83.15,48967,8125
83.15,56902,24063
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
256.78,8.9455e+05,77415
256.78,9.7306e+05,1.3161e+05
256.78,7.7968e+05,1.1851e+05
-5.9005e+07,NaN,NaN
201.28,4.8442e+05,45280
201.28,4.1842e+05,78209
201.28,4.1149e+05,92509
