# Nuclide Ex         27058 2.495000e-02         ----        27057         ----         ----        25054         ----         ----        26055         ----         ----        27056         ----         ----        25053         ----         ----        26055         ----         ----        25054         ----         ----        25056         ----         ----        23050         ----         ----        27055         ----         ----        26055         ----         ----        25052 3.777490e-01         ----        27054 1.970000e-01         ----        27053         ----         ----
# Particle L        000000            1         ----       100000         ----         ----       001000         ----         ----       000010         ----         ----       200000         ----         ----       101000         ----         ----       100100         ----         ----       100001         ----         ----       020000         ----         ----       002000         ----         ----       300000         ----         ----       210000         ----         ----       201000            1         ----       400000            1         ----       500000         ----         ----
# HalfLife    6.122000e+06 3.276000e+04 0.000000e+00 2.348000e+07 0.000000e+00 0.000000e+00 2.696000e+07 0.000000e+00 0.000000e+00 8.659000e+07 0.000000e+00 0.000000e+00 6.673000e+06 0.000000e+00 0.000000e+00 1.168000e+14 0.000000e+00 0.000000e+00 8.659000e+07 0.000000e+00 0.000000e+00 2.696000e+07 0.000000e+00 0.000000e+00 9.284000e+03 0.000000e+00 0.000000e+00 4.734000e+24 0.000000e+00 0.000000e+00 6.311000e+04 0.000000e+00 0.000000e+00 8.659000e+07 0.000000e+00 0.000000e+00 4.831000e+05 1.266000e+03 0.000000e+00 1.933000e-01 8.880000e+01 0.000000e+00 2.420000e-01 0.000000e+00 0.000000e+00
 1.000000e+00 3.103675e-11 3.958573e-12 0.000000e+00 1.137674e-04 0.000000e+00 0.000000e+00 2.301906e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.500000e+00 2.308801e-02 4.009248e-03 0.000000e+00 9.956100e+01 0.000000e+00 0.000000e+00 2.830838e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 6.000000e+00 1.315624e-01 4.094165e-02 0.000000e+00 4.329799e+02 0.000000e+00 0.000000e+00 3.408439e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.123114e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.016577e-26 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 8.500000e+00 1.356201e-01 6.321503e-02 0.000000e+00 3.455615e+02 0.000000e+00 0.000000e+00 6.729391e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.470369e+01 0.000000e+00 0.000000e+00 2.339625e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.070353e-06 0.000000e+00 0.000000e+00 6.090019e-17 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.100000e+01 8.928430e-02 5.179648e-02 0.000000e+00 2.309505e+02 0.000000e+00 0.000000e+00 8.018662e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.173442e+02 0.000000e+00 0.000000e+00 5.721021e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.651321e-02 0.000000e+00 0.000000e+00 8.449875e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.350000e+01 3.465353e-02 2.389150e-02 0.000000e+00 1.797946e+02 0.000000e+00 0.000000e+00 5.442694e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.003089e+02 0.000000e+00 0.000000e+00 4.521797e+01 0.000000e+00 0.000000e+00 7.547042e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.403090e+00 0.000000e+00 0.000000e+00 1.001975e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.600000e+01 6.919107e-03 5.542691e-03 0.000000e+00 1.606905e+02 0.000000e+00 0.000000e+00 2.846371e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.994243e+02 0.000000e+00 0.000000e+00 9.080293e+01 0.000000e+00 0.000000e+00 1.546429e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.500799e+00 0.000000e+00 0.000000e+00 4.256557e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.635769e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.850000e+01 1.122922e-03 9.517445e-04 0.000000e+00 1.507320e+02 0.000000e+00 0.000000e+00 1.604026e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.749465e+02 0.000000e+00 0.000000e+00 1.226190e+02 0.000000e+00 0.000000e+00 1.027543e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.285111e+01 0.000000e+00 0.000000e+00 1.540903e-01 0.000000e+00 0.000000e+00 1.539711e-03 0.000000e+00 0.000000e+00 2.177089e+01 0.000000e+00 0.000000e+00 1.880044e-10 3.825294e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.100000e+01 2.092855e-04 1.753290e-04 0.000000e+00 1.450592e+02 0.000000e+00 0.000000e+00 1.063926e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.170750e+02 0.000000e+00 0.000000e+00 1.324434e+02 0.000000e+00 0.000000e+00 2.285503e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.762903e+01 0.000000e+00 0.000000e+00 1.081622e+00 0.000000e+00 0.000000e+00 5.891750e+00 0.000000e+00 0.000000e+00 1.195299e+02 0.000000e+00 0.000000e+00 1.098393e-04 2.825268e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.350000e+01 5.520050e-05 4.564699e-05 0.000000e+00 1.381837e+02 0.000000e+00 0.000000e+00 7.866830e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.608758e+02 0.000000e+00 0.000000e+00 1.236903e+02 0.000000e+00 0.000000e+00 3.311759e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.892102e+01 0.000000e+00 0.000000e+00 2.998232e+00 0.000000e+00 0.000000e+00 1.684656e+01 0.000000e+00 0.000000e+00 2.586750e+02 0.000000e+00 0.000000e+00 7.938526e-02 1.092245e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
