2.0	2.5614e-31
3.0	5.4798e-23
5.0	2.5465e-14
7.0	1.1675e-09
10.0	1.3152e-05
12.0	0.00078385
14.0	0.012879
16.0	0.07175
18.0	0.19124
20.0	0.32395
22.0	0.4252
24.0	0.44859
26.0	0.4157
28.0	0.3532
30.0	0.2874100000000001
32.0	0.22619000000182513
34.0	0.18289000059447602
36.0	0.15304005416431782
38.0	0.12895243604810003
40.0	0.11274272501
