# Nuclide Ex         29062         ----         ----        29061         ----         ----        27058 2.495000e-02         ----        28059         ----         ----        29060         ----         ----        27057         ----         ----        28059         ----         ----        27058 2.495000e-02         ----        27060 5.859000e-02         ----        25054         ----         ----        29059         ----         ----        28059         ----         ----        27056         ----         ----        29058         ----         ----        29057         ----         ----
# Particle L        000000         ----         ----       100000         ----         ----       001000            1         ----       000010         ----         ----       200000         ----         ----       101000         ----         ----       100100         ----         ----       100001            1         ----       020000            1         ----       002000         ----         ----       300000         ----         ----       210000         ----         ----       201000         ----         ----       400000         ----         ----       500000         ----         ----
# HalfLife    5.802000e+02 0.000000e+00 0.000000e+00 1.200000e+04 0.000000e+00 0.000000e+00 6.122000e+06 3.276000e+04 0.000000e+00 3.187000e+12 0.000000e+00 0.000000e+00 1.422000e+03 0.000000e+00 0.000000e+00 2.348000e+07 0.000000e+00 0.000000e+00 3.187000e+12 0.000000e+00 0.000000e+00 6.122000e+06 3.276000e+04 0.000000e+00 1.663000e+08 6.280000e+02 0.000000e+00 2.696000e+07 0.000000e+00 0.000000e+00 8.150000e+01 0.000000e+00 0.000000e+00 3.187000e+12 0.000000e+00 0.000000e+00 6.673000e+06 0.000000e+00 0.000000e+00 3.204000e+00 0.000000e+00 0.000000e+00 1.963000e-01 0.000000e+00 0.000000e+00
 1.000000e+00 1.783074e-11 0.000000e+00 0.000000e+00 1.363004e-06 0.000000e+00 0.000000e+00 2.580708e-08 4.802605e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.500000e+00 3.860858e-02 0.000000e+00 0.000000e+00 5.143214e+01 0.000000e+00 0.000000e+00 3.096965e+00 8.947939e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 6.000000e+00 2.532759e-01 0.000000e+00 0.000000e+00 3.165553e+02 0.000000e+00 0.000000e+00 4.408350e+01 1.674178e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.245393e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.561183e-13 6.107388e-15 0.000000e+00 5.695529e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 8.500000e+00 2.636068e-01 0.000000e+00 0.000000e+00 2.702303e+02 0.000000e+00 0.000000e+00 7.085150e+01 3.319457e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.183865e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.129393e-03 7.225390e-05 0.000000e+00 2.193715e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.100000e+01 1.746809e-01 0.000000e+00 0.000000e+00 1.806826e+02 0.000000e+00 0.000000e+00 6.654028e+01 3.550991e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.229554e+01 0.000000e+00 0.000000e+00 1.763833e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.256269e-01 8.969829e-02 0.000000e+00 3.703479e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.350000e+01 7.957523e-02 0.000000e+00 0.000000e+00 1.449027e+02 0.000000e+00 0.000000e+00 3.658985e+01 2.135189e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.335821e+02 0.000000e+00 0.000000e+00 7.548802e+01 0.000000e+00 0.000000e+00 4.753051e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.263141e+00 2.060237e+00 0.000000e+00 1.806859e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.600000e+01 1.942539e-02 0.000000e+00 0.000000e+00 1.371896e+02 0.000000e+00 0.000000e+00 1.735376e+01 1.030941e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.961093e+02 0.000000e+00 0.000000e+00 1.353501e+02 0.000000e+00 0.000000e+00 7.381639e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.496123e+01 7.666328e+00 0.000000e+00 9.865162e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.083488e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.850000e+01 3.194875e-03 0.000000e+00 0.000000e+00 1.314715e+02 0.000000e+00 0.000000e+00 9.485436e+00 5.491827e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.036029e+02 0.000000e+00 0.000000e+00 1.659116e+02 0.000000e+00 0.000000e+00 7.540449e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.485483e+01 1.320596e+01 0.000000e+00 1.006534e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.922878e+01 0.000000e+00 0.000000e+00 7.831891e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.100000e+01 5.451955e-04 0.000000e+00 0.000000e+00 1.282357e+02 0.000000e+00 0.000000e+00 6.313738e+00 3.544431e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.559391e+02 0.000000e+00 0.000000e+00 1.634546e+02 0.000000e+00 0.000000e+00 1.804608e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.921097e+01 1.633650e+01 0.000000e+00 3.348684e+00 0.000000e+00 0.000000e+00 1.764184e-02 0.000000e+00 0.000000e+00 1.139798e+02 0.000000e+00 0.000000e+00 9.833115e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.350000e+01 1.446502e-04 0.000000e+00 0.000000e+00 1.227453e+02 0.000000e+00 0.000000e+00 4.834496e+00 2.674937e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.107151e+02 0.000000e+00 0.000000e+00 1.376757e+02 0.000000e+00 0.000000e+00 2.628132e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.802697e+01 1.642886e+01 0.000000e+00 6.205742e+00 0.000000e+00 0.000000e+00 9.113550e-01 0.000000e+00 0.000000e+00 2.542711e+02 0.000000e+00 0.000000e+00 9.029219e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
