natNi(d,x)58Co					
6.6	14.87	1.52	9.89E-03	2.67E-01	9.89E-03
6.7	15.65	1.60	1.05E-02	2.85E-01	1.05E-02
6.8	16.47	1.68	1.13E-02	3.04E-01	1.13E-02
6.9	17.32	1.77	1.20E-02	3.24E-01	1.20E-02
7.0	18.21	1.64	1.28E-02	3.46E-01	1.28E-02
7.1	19.14	1.72	1.36E-02	3.68E-01	1.36E-02
7.2	20.11	1.81	1.45E-02	3.93E-01	1.45E-02
7.3	21.12	1.90	1.55E-02	4.18E-01	1.55E-02
7.4	22.18	2.00	1.65E-02	4.45E-01	1.65E-02
7.5	23.27	2.09	1.75E-02	4.74E-01	1.75E-02
7.6	24.41	2.20	1.86E-02	5.04E-01	1.86E-02
7.7	25.60	2.30	1.98E-02	5.36E-01	1.98E-02
7.8	26.83	2.41	2.11E-02	5.70E-01	2.11E-02
7.9	28.10	2.53	2.24E-02	6.06E-01	2.24E-02
8.0	29.43	2.47	2.38E-02	6.44E-01	2.38E-02
8.1	30.80	2.58	2.53E-02	6.83E-01	2.53E-02
8.2	32.22	2.70	2.68E-02	7.26E-01	2.68E-02
8.3	33.70	2.83	2.85E-02	7.70E-01	2.85E-02
8.4	35.22	2.95	3.02E-02	8.17E-01	3.02E-02
8.5	36.79	3.08	3.20E-02	8.66E-01	3.20E-02
8.6	38.42	3.22	3.40E-02	9.18E-01	3.40E-02
8.7	40.09	3.36	3.60E-02	9.72E-01	3.60E-02
8.8	41.82	3.51	3.81E-02	1.03E+00	3.81E-02
8.9	43.60	3.66	4.03E-02	1.09E+00	4.03E-02
9.0	45.44	3.63	4.27E-02	1.15E+00	4.27E-02
9.1	47.33	3.78	4.51E-02	1.22E+00	4.51E-02
9.2	49.28	3.93	4.77E-02	1.29E+00	4.77E-02
9.3	51.28	4.09	5.04E-02	1.36E+00	5.04E-02
9.4	53.33	4.26	5.32E-02	1.44E+00	5.32E-02
9.5	55.44	4.42	5.62E-02	1.52E+00	5.62E-02
9.6	57.60	4.60	5.93E-02	1.60E+00	5.93E-02
9.7	59.82	4.77	6.26E-02	1.69E+00	6.25E-02
9.8	62.08	4.95	6.59E-02	1.78E+00	6.59E-02
9.9	64.40	5.14	6.95E-02	1.88E+00	6.95E-02
10.0	66.77	5.03	7.32E-02	1.98E+00	7.32E-02
10.1	69.20	5.21	7.70E-02	2.08E+00	7.70E-02
10.2	71.67	5.40	8.11E-02	2.19E+00	8.11E-02
10.3	74.20	5.59	8.53E-02	2.30E+00	8.53E-02
10.4	76.77	5.78	8.96E-02	2.42E+00	8.96E-02
10.5	79.38	5.98	9.42E-02	2.55E+00	9.42E-02
10.6	82.04	6.18	9.89E-02	2.67E+00	9.89E-02
10.7	84.74	6.38	1.04E-01	2.81E+00	1.04E-01
10.8	87.48	6.59	1.09E-01	2.94E+00	1.09E-01
10.9	90.26	6.80	1.14E-01	3.09E+00	1.14E-01
11.0	93.08	6.36	1.20E-01	3.24E+00	1.20E-01
11.1	95.93	6.55	1.25E-01	3.39E+00	1.25E-01
11.2	98.81	6.75	1.31E-01	3.55E+00	1.31E-01
11.3	101.73	6.95	1.38E-01	3.72E+00	1.38E-01
11.4	104.66	7.15	1.44E-01	3.89E+00	1.44E-01
11.5	107.63	7.35	1.50E-01	4.07E+00	1.50E-01
11.6	110.61	7.55	1.57E-01	4.25E+00	1.57E-01
11.7	113.60	7.76	1.64E-01	4.44E+00	1.64E-01
11.8	116.62	7.96	1.72E-01	4.64E+00	1.72E-01
11.9	119.64	8.17	1.79E-01	4.84E+00	1.79E-01
12.0	122.67	7.53	1.87E-01	5.05E+00	1.87E-01
12.1	125.70	7.72	1.95E-01	5.26E+00	1.95E-01
12.2	128.73	7.90	2.03E-01	5.49E+00	2.03E-01
12.3	131.76	8.09	2.11E-01	5.71E+00	2.11E-01
12.4	134.79	8.28	2.20E-01	5.95E+00	2.20E-01
12.5	137.80	8.46	2.29E-01	6.19E+00	2.29E-01
12.6	140.80	8.65	2.38E-01	6.44E+00	2.38E-01
12.7	143.78	8.83	2.48E-01	6.69E+00	2.48E-01
12.8	146.74	9.01	2.57E-01	6.95E+00	2.57E-01
12.9	149.68	9.19	2.67E-01	7.22E+00	2.67E-01
13.0	152.59	9.37	2.77E-01	7.50E+00	2.77E-01
13.1	155.47	9.55	2.88E-01	7.78E+00	2.88E-01
13.2	158.31	9.72	2.98E-01	8.07E+00	2.98E-01
13.3	161.12	9.89	3.09E-01	8.36E+00	3.09E-01
13.4	163.89	10.06	3.20E-01	8.66E+00	3.20E-01
13.5	166.61	10.23	3.32E-01	8.97E+00	3.32E-01
13.6	169.29	10.39	3.44E-01	9.28E+00	3.43E-01
13.7	171.92	10.56	3.55E-01	9.61E+00	3.55E-01
13.8	174.50	10.71	3.68E-01	9.93E+00	3.67E-01
13.9	177.02	10.87	3.80E-01	1.03E+01	3.80E-01
14.0	179.49	10.59	3.93E-01	1.06E+01	3.92E-01
14.1	181.90	10.73	4.05E-01	1.10E+01	4.05E-01
14.2	184.25	10.87	4.18E-01	1.13E+01	4.18E-01
14.3	186.54	11.01	4.32E-01	1.17E+01	4.32E-01
14.4	188.77	11.14	4.45E-01	1.20E+01	4.45E-01
14.5	190.93	11.26	4.59E-01	1.24E+01	4.59E-01
14.6	193.02	11.39	4.73E-01	1.28E+01	4.73E-01
14.7	195.05	11.51	4.87E-01	1.32E+01	4.87E-01
14.8	197.01	11.62	5.02E-01	1.36E+01	5.01E-01
14.9	198.91	11.74	5.16E-01	1.40E+01	5.16E-01
15.0	200.73	11.84	5.31E-01	1.44E+01	5.31E-01
15.1	202.48	11.95	5.46E-01	1.48E+01	5.46E-01
15.2	204.16	12.05	5.61E-01	1.52E+01	5.61E-01
15.3	205.77	12.14	5.77E-01	1.56E+01	5.76E-01
15.4	207.31	12.23	5.92E-01	1.60E+01	5.92E-01
15.5	208.78	12.32	6.08E-01	1.64E+01	6.08E-01
15.6	210.18	12.40	6.24E-01	1.69E+01	6.24E-01
15.7	211.51	12.48	6.40E-01	1.73E+01	6.40E-01
15.8	212.78	12.55	6.56E-01	1.77E+01	6.56E-01
15.9	213.97	12.62	6.73E-01	1.82E+01	6.73E-01
16.0	215.09	12.26	6.89E-01	1.86E+01	6.89E-01
16.1	216.15	12.32	7.06E-01	1.91E+01	7.06E-01
16.2	217.14	12.38	7.23E-01	1.95E+01	7.23E-01
16.3	218.06	12.43	7.40E-01	2.00E+01	7.40E-01
16.4	218.92	12.48	7.57E-01	2.05E+01	7.57E-01
16.5	219.72	12.52	7.75E-01	2.09E+01	7.75E-01
16.6	220.45	12.57	7.92E-01	2.14E+01	7.92E-01
16.7	221.13	12.60	8.10E-01	2.19E+01	8.10E-01
16.8	221.74	12.64	8.28E-01	2.24E+01	8.28E-01
16.9	222.30	12.67	8.46E-01	2.29E+01	8.45E-01
17.0	222.80	12.70	8.64E-01	2.33E+01	8.63E-01
17.1	223.24	12.72	8.82E-01	2.38E+01	8.81E-01
17.2	223.63	12.75	9.00E-01	2.43E+01	9.00E-01
17.3	223.97	12.77	9.18E-01	2.48E+01	9.18E-01
17.4	224.25	12.78	9.37E-01	2.53E+01	9.36E-01
17.5	224.49	12.80	9.55E-01	2.58E+01	9.55E-01
17.6	224.67	12.81	9.74E-01	2.63E+01	9.74E-01
17.7	224.81	12.81	9.92E-01	2.68E+01	9.92E-01
17.8	224.91	12.82	1.01E+00	2.73E+01	1.01E+00
17.9	224.96	12.82	1.03E+00	2.78E+01	1.03E+00
18.0	224.97	12.31	1.05E+00	2.84E+01	1.05E+00
18.1	224.94	12.30	1.07E+00	2.89E+01	1.07E+00
18.2	224.87	12.30	1.09E+00	2.94E+01	1.09E+00
18.3	224.76	12.29	1.11E+00	2.99E+01	1.11E+00
18.4	224.62	12.29	1.13E+00	3.04E+01	1.13E+00
18.5	224.44	12.28	1.14E+00	3.09E+01	1.14E+00
18.6	224.23	12.27	1.16E+00	3.15E+01	1.16E+00
18.7	223.98	12.25	1.18E+00	3.20E+01	1.18E+00
18.8	223.71	12.24	1.20E+00	3.25E+01	1.20E+00
18.9	223.40	12.22	1.22E+00	3.30E+01	1.22E+00
19.0	223.06	12.20	1.24E+00	3.36E+01	1.24E+00
19.1	222.70	12.18	1.26E+00	3.41E+01	1.26E+00
19.2	222.32	12.16	1.28E+00	3.46E+01	1.28E+00
19.3	221.90	12.14	1.30E+00	3.52E+01	1.30E+00
19.4	221.47	12.11	1.32E+00	3.57E+01	1.32E+00
19.5	221.01	12.09	1.34E+00	3.62E+01	1.34E+00
19.6	220.53	12.06	1.36E+00	3.68E+01	1.36E+00
19.7	220.02	12.04	1.38E+00	3.73E+01	1.38E+00
19.8	219.50	12.01	1.40E+00	3.78E+01	1.40E+00
19.9	218.96	11.98	1.42E+00	3.84E+01	1.42E+00
20.0	218.40	11.73	1.44E+00	3.89E+01	1.44E+00
20.1	217.82	11.70	1.46E+00	3.94E+01	1.46E+00
20.2	217.23	11.67	1.48E+00	4.00E+01	1.48E+00
20.3	216.62	11.63	1.50E+00	4.05E+01	1.50E+00
20.4	216.00	11.60	1.52E+00	4.10E+01	1.52E+00
20.5	215.36	11.56	1.54E+00	4.16E+01	1.54E+00
20.6	214.71	11.53	1.56E+00	4.21E+01	1.56E+00
20.7	214.04	11.49	1.58E+00	4.27E+01	1.58E+00
20.8	213.37	11.46	1.60E+00	4.32E+01	1.60E+00
20.9	212.68	11.42	1.62E+00	4.37E+01	1.62E+00
21.0	211.98	11.38	1.64E+00	4.43E+01	1.64E+00
21.1	211.27	11.35	1.66E+00	4.48E+01	1.66E+00
21.2	210.55	11.31	1.68E+00	4.54E+01	1.68E+00
21.3	209.82	11.27	1.70E+00	4.59E+01	1.70E+00
21.4	209.08	11.23	1.72E+00	4.64E+01	1.72E+00
21.5	208.33	11.19	1.74E+00	4.70E+01	1.74E+00
21.6	207.57	11.15	1.76E+00	4.75E+01	1.76E+00
21.7	206.81	11.11	1.78E+00	4.81E+01	1.78E+00
21.8	206.03	11.06	1.80E+00	4.86E+01	1.80E+00
21.9	205.25	11.02	1.82E+00	4.91E+01	1.82E+00
22.0	204.46	10.98	1.84E+00	4.97E+01	1.84E+00
22.1	203.67	10.94	1.86E+00	5.02E+01	1.86E+00
22.2	202.87	10.89	1.88E+00	5.08E+01	1.88E+00
22.3	202.06	10.85	1.90E+00	5.13E+01	1.90E+00
22.4	201.24	10.81	1.92E+00	5.18E+01	1.92E+00
22.5	200.42	10.76	1.94E+00	5.24E+01	1.94E+00
22.6	199.60	10.72	1.96E+00	5.29E+01	1.96E+00
22.7	198.76	10.67	1.98E+00	5.34E+01	1.98E+00
22.8	197.92	10.63	2.00E+00	5.40E+01	2.00E+00
22.9	197.08	10.58	2.02E+00	5.45E+01	2.02E+00
23.0	196.23	10.54	2.04E+00	5.50E+01	2.04E+00
23.1	195.38	10.49	2.06E+00	5.56E+01	2.06E+00
23.2	194.52	10.45	2.08E+00	5.61E+01	2.08E+00
23.3	193.65	10.40	2.10E+00	5.66E+01	2.10E+00
23.4	192.78	10.35	2.12E+00	5.72E+01	2.11E+00
23.5	191.90	10.31	2.13E+00	5.77E+01	2.13E+00
23.6	191.02	10.26	2.15E+00	5.82E+01	2.15E+00
23.7	190.13	10.21	2.17E+00	5.88E+01	2.17E+00
23.8	189.24	10.16	2.19E+00	5.93E+01	2.19E+00
23.9	188.34	10.11	2.21E+00	5.98E+01	2.21E+00
24.0	187.44	10.07	2.23E+00	6.03E+01	2.23E+00
24.1	186.53	10.02	2.25E+00	6.09E+01	2.25E+00
24.2	185.62	9.97	2.27E+00	6.14E+01	2.27E+00
24.3	184.70	9.92	2.29E+00	6.19E+01	2.29E+00
24.4	183.78	9.87	2.31E+00	6.24E+01	2.31E+00
24.5	182.84	9.82	2.33E+00	6.30E+01	2.33E+00
24.6	181.91	9.77	2.35E+00	6.35E+01	2.35E+00
24.7	180.96	9.72	2.37E+00	6.40E+01	2.37E+00
24.8	180.02	9.67	2.39E+00	6.45E+01	2.39E+00
24.9	179.06	9.62	2.41E+00	6.50E+01	2.41E+00
25.0	178.10	9.62	2.43E+00	6.56E+01	2.42E+00
25.1	177.13	9.57	2.44E+00	6.61E+01	2.44E+00
25.2	176.16	9.51	2.46E+00	6.66E+01	2.46E+00
25.3	175.18	9.46	2.48E+00	6.71E+01	2.48E+00
25.4	174.19	9.41	2.50E+00	6.76E+01	2.50E+00
25.5	173.20	9.35	2.52E+00	6.81E+01	2.52E+00
25.6	172.20	9.30	2.54E+00	6.86E+01	2.54E+00
25.7	171.19	9.24	2.56E+00	6.91E+01	2.56E+00
25.8	170.17	9.19	2.58E+00	6.96E+01	2.58E+00
25.9	169.15	9.13	2.60E+00	7.01E+01	2.59E+00
26.0	168.12	9.08	2.61E+00	7.06E+01	2.61E+00
26.1	167.09	9.02	2.63E+00	7.11E+01	2.63E+00
26.2	166.04	8.97	2.65E+00	7.16E+01	2.65E+00
26.3	164.99	8.91	2.67E+00	7.21E+01	2.67E+00
26.4	163.94	8.85	2.69E+00	7.26E+01	2.69E+00
26.5	162.87	8.80	2.71E+00	7.31E+01	2.70E+00
26.6	161.80	8.74	2.72E+00	7.36E+01	2.72E+00
26.7	160.72	8.68	2.74E+00	7.41E+01	2.74E+00
26.8	159.63	8.62	2.76E+00	7.46E+01	2.76E+00
26.9	158.54	8.56	2.78E+00	7.51E+01	2.78E+00
27.0	157.44	8.50	2.80E+00	7.56E+01	2.80E+00
27.1	156.33	8.44	2.81E+00	7.60E+01	2.81E+00
27.2	155.22	8.38	2.83E+00	7.65E+01	2.83E+00
27.3	154.10	8.32	2.85E+00	7.70E+01	2.85E+00
27.4	152.98	8.26	2.87E+00	7.75E+01	2.87E+00
27.5	151.85	8.20	2.88E+00	7.79E+01	2.88E+00
27.6	150.71	8.14	2.90E+00	7.84E+01	2.90E+00
27.7	149.57	8.08	2.92E+00	7.89E+01	2.92E+00
27.8	148.43	8.02	2.94E+00	7.93E+01	2.94E+00
27.9	147.28	7.95	2.95E+00	7.98E+01	2.95E+00
28.0	146.13	7.89	2.97E+00	8.03E+01	2.97E+00
28.1	144.98	7.83	2.99E+00	8.07E+01	2.99E+00
28.2	143.82	7.77	3.00E+00	8.12E+01	3.00E+00
28.3	142.66	7.70	3.02E+00	8.16E+01	3.02E+00
28.4	141.51	7.64	3.04E+00	8.21E+01	3.04E+00
28.5	140.35	7.58	3.05E+00	8.25E+01	3.05E+00
28.6	139.19	7.52	3.07E+00	8.30E+01	3.07E+00
28.7	138.04	7.45	3.09E+00	8.34E+01	3.09E+00
28.8	136.89	7.39	3.10E+00	8.39E+01	3.10E+00
28.9	135.75	7.33	3.12E+00	8.43E+01	3.12E+00
29.0	134.60	7.27	3.14E+00	8.47E+01	3.13E+00
29.1	133.47	7.21	3.15E+00	8.52E+01	3.15E+00
29.2	132.34	7.15	3.17E+00	8.56E+01	3.17E+00
29.3	131.22	7.09	3.18E+00	8.60E+01	3.18E+00
29.4	130.11	7.03	3.20E+00	8.64E+01	3.20E+00
29.5	129.01	6.97	3.21E+00	8.69E+01	3.21E+00
29.6	127.93	6.91	3.23E+00	8.73E+01	3.23E+00
29.7	126.85	6.85	3.24E+00	8.77E+01	3.24E+00
29.8	125.80	6.79	3.26E+00	8.81E+01	3.26E+00
29.9	124.75	6.74	3.28E+00	8.85E+01	3.27E+00
30.0	123.73	6.69	3.29E+00	8.89E+01	3.29E+00
30.1	122.72	6.64	3.31E+00	8.93E+01	3.30E+00
30.2	121.73	6.59	3.32E+00	8.97E+01	3.32E+00
30.3	120.77	6.53	3.33E+00	9.01E+01	3.33E+00
30.4	119.82	6.48	3.35E+00	9.05E+01	3.35E+00
30.5	118.90	6.43	3.36E+00	9.09E+01	3.36E+00
30.6	118.00	6.38	3.38E+00	9.13E+01	3.38E+00
30.7	117.13	6.34	3.39E+00	9.17E+01	3.39E+00
30.8	116.29	6.29	3.41E+00	9.21E+01	3.41E+00
30.9	115.47	6.25	3.42E+00	9.25E+01	3.42E+00
31.0	114.68	6.20	3.44E+00	9.29E+01	3.44E+00
31.1	113.92	6.16	3.45E+00	9.33E+01	3.45E+00
31.2	113.19	6.12	3.46E+00	9.36E+01	3.46E+00
31.3	112.49	6.09	3.48E+00	9.40E+01	3.48E+00
31.4	111.82	6.05	3.49E+00	9.44E+01	3.49E+00
31.5	111.18	6.01	3.51E+00	9.48E+01	3.51E+00
31.6	110.57	5.98	3.52E+00	9.52E+01	3.52E+00
31.7	110.00	5.95	3.53E+00	9.55E+01	3.53E+00
31.8	109.46	5.92	3.55E+00	9.59E+01	3.55E+00
31.9	108.95	5.89	3.56E+00	9.63E+01	3.56E+00
32.0	108.47	5.87	3.58E+00	9.67E+01	3.58E+00
32.1	108.03	5.84	3.59E+00	9.70E+01	3.59E+00
32.2	107.62	5.82	3.60E+00	9.74E+01	3.60E+00
32.3	107.24	5.80	3.62E+00	9.78E+01	3.62E+00
32.4	106.89	5.78	3.63E+00	9.82E+01	3.63E+00
32.5	106.57	5.77	3.65E+00	9.86E+01	3.65E+00
32.6	106.28	5.75	3.66E+00	9.89E+01	3.66E+00
32.7	106.02	5.74	3.68E+00	9.93E+01	3.67E+00
32.8	105.78	5.72	3.69E+00	9.97E+01	3.69E+00
32.9	105.57	5.71	3.70E+00	1.00E+02	3.70E+00
33.0	105.39	5.70	3.72E+00	1.00E+02	3.72E+00
33.1	105.23	5.69	3.73E+00	1.01E+02	3.73E+00
33.2	105.10	5.69	3.75E+00	1.01E+02	3.75E+00
33.3	104.99	5.68	3.76E+00	1.02E+02	3.76E+00
33.4	104.90	5.67	3.78E+00	1.02E+02	3.77E+00
33.5	104.83	5.67	3.79E+00	1.02E+02	3.79E+00
33.6	104.78	5.67	3.80E+00	1.03E+02	3.80E+00
33.7	104.75	5.67	3.82E+00	1.03E+02	3.82E+00
33.8	104.74	5.67	3.83E+00	1.04E+02	3.83E+00
33.9	104.75	5.67	3.85E+00	1.04E+02	3.85E+00
34.0	104.78	5.67	3.86E+00	1.04E+02	3.86E+00
34.1	104.82	5.67	3.88E+00	1.05E+02	3.88E+00
34.2	104.88	5.67	3.89E+00	1.05E+02	3.89E+00
34.3	104.95	5.68	3.91E+00	1.06E+02	3.91E+00
34.4	105.03	5.68	3.92E+00	1.06E+02	3.92E+00
34.5	105.13	5.69	3.94E+00	1.06E+02	3.93E+00
34.6	105.24	5.69	3.95E+00	1.07E+02	3.95E+00
34.7	105.36	5.70	3.97E+00	1.07E+02	3.96E+00
34.8	105.50	5.71	3.98E+00	1.08E+02	3.98E+00
34.9	105.64	5.71	3.99E+00	1.08E+02	3.99E+00
35.0	105.79	5.72	4.01E+00	1.08E+02	4.01E+00
35.1	105.95	5.73	4.02E+00	1.09E+02	4.02E+00
35.2	106.11	5.74	4.04E+00	1.09E+02	4.04E+00
35.3	106.28	5.75	4.05E+00	1.10E+02	4.05E+00
35.4	106.46	5.76	4.07E+00	1.10E+02	4.07E+00
35.5	106.65	5.77	4.08E+00	1.10E+02	4.08E+00
35.6	106.83	5.78	4.10E+00	1.11E+02	4.10E+00
35.7	107.02	5.79	4.11E+00	1.11E+02	4.11E+00
35.8	107.21	5.80	4.13E+00	1.12E+02	4.13E+00
35.9	107.41	5.81	4.14E+00	1.12E+02	4.14E+00
36.0	107.60	5.65	4.16E+00	1.12E+02	4.16E+00
36.1	107.80	5.66	4.17E+00	1.13E+02	4.17E+00
36.2	107.99	5.67	4.19E+00	1.13E+02	4.19E+00
36.3	108.19	5.68	4.20E+00	1.14E+02	4.20E+00
36.4	108.38	5.69	4.22E+00	1.14E+02	4.22E+00
36.5	108.57	5.70	4.24E+00	1.14E+02	4.23E+00
36.6	108.77	5.71	4.25E+00	1.15E+02	4.25E+00
36.7	108.96	5.72	4.27E+00	1.15E+02	4.26E+00
36.8	109.15	5.73	4.28E+00	1.16E+02	4.28E+00
36.9	109.34	5.74	4.30E+00	1.16E+02	4.30E+00
37.0	109.52	5.75	4.31E+00	1.17E+02	4.31E+00
37.1	109.71	5.76	4.33E+00	1.17E+02	4.33E+00
37.2	109.89	5.77	4.34E+00	1.17E+02	4.34E+00
37.3	110.07	5.78	4.36E+00	1.18E+02	4.36E+00
37.4	110.25	5.79	4.38E+00	1.18E+02	4.37E+00
37.5	110.43	5.80	4.39E+00	1.19E+02	4.39E+00
37.6	110.60	5.81	4.41E+00	1.19E+02	4.41E+00
37.7	110.78	5.82	4.42E+00	1.20E+02	4.42E+00
37.8	110.94	5.82	4.44E+00	1.20E+02	4.44E+00
37.9	111.11	5.83	4.46E+00	1.20E+02	4.45E+00
38.0	111.27	5.84	4.47E+00	1.21E+02	4.47E+00
38.1	111.43	5.85	4.49E+00	1.21E+02	4.49E+00
38.2	111.59	5.86	4.50E+00	1.22E+02	4.50E+00
38.3	111.74	5.87	4.52E+00	1.22E+02	4.52E+00
38.4	111.89	5.87	4.54E+00	1.23E+02	4.54E+00
38.5	112.03	5.88	4.55E+00	1.23E+02	4.55E+00
38.6	112.17	5.89	4.57E+00	1.24E+02	4.57E+00
38.7	112.31	5.90	4.59E+00	1.24E+02	4.59E+00
38.8	112.45	5.90	4.60E+00	1.24E+02	4.60E+00
38.9	112.58	5.91	4.62E+00	1.25E+02	4.62E+00
39.0	112.71	5.92	4.64E+00	1.25E+02	4.64E+00
39.1	112.83	5.92	4.65E+00	1.26E+02	4.65E+00
39.2	112.95	5.93	4.67E+00	1.26E+02	4.67E+00
39.3	113.07	5.94	4.69E+00	1.27E+02	4.69E+00
39.4	113.19	5.94	4.70E+00	1.27E+02	4.70E+00
39.5	113.30	5.95	4.72E+00	1.28E+02	4.72E+00
39.6	113.41	5.95	4.74E+00	1.28E+02	4.74E+00
39.7	113.52	5.96	4.75E+00	1.29E+02	4.75E+00
39.8	113.62	5.97	4.77E+00	1.29E+02	4.77E+00
39.9	113.72	5.97	4.79E+00	1.29E+02	4.79E+00
40.0	113.82	5.84	4.81E+00	1.30E+02	4.81E+00
40.1	113.91	5.84	4.82E+00	1.30E+02	4.82E+00
40.2	114.00	5.85	4.84E+00	1.31E+02	4.84E+00
40.3	114.09	5.85	4.86E+00	1.31E+02	4.86E+00
40.4	114.18	5.86	4.88E+00	1.32E+02	4.87E+00
40.5	114.26	5.86	4.89E+00	1.32E+02	4.89E+00
40.6	114.34	5.87	4.91E+00	1.33E+02	4.91E+00
40.7	114.42	5.87	4.93E+00	1.33E+02	4.93E+00
40.8	114.49	5.87	4.95E+00	1.34E+02	4.94E+00
40.9	114.56	5.88	4.96E+00	1.34E+02	4.96E+00
41.0	114.63	5.88	4.98E+00	1.35E+02	4.98E+00
41.1	114.70	5.88	5.00E+00	1.35E+02	5.00E+00
41.2	114.76	5.89	5.02E+00	1.36E+02	5.01E+00
41.3	114.82	5.89	5.03E+00	1.36E+02	5.03E+00
41.4	114.88	5.89	5.05E+00	1.37E+02	5.05E+00
41.5	114.94	5.90	5.07E+00	1.37E+02	5.07E+00
41.6	114.99	5.90	5.09E+00	1.37E+02	5.09E+00
41.7	115.05	5.90	5.10E+00	1.38E+02	5.10E+00
41.8	115.10	5.90	5.12E+00	1.38E+02	5.12E+00
41.9	115.14	5.91	5.14E+00	1.39E+02	5.14E+00
42.0	115.19	5.91	5.16E+00	1.39E+02	5.16E+00
42.1	115.23	5.91	5.18E+00	1.40E+02	5.18E+00
42.2	115.28	5.91	5.19E+00	1.40E+02	5.19E+00
42.3	115.32	5.92	5.21E+00	1.41E+02	5.21E+00
42.4	115.35	5.92	5.23E+00	1.41E+02	5.23E+00
42.5	115.39	5.92	5.25E+00	1.42E+02	5.25E+00
42.6	115.42	5.92	5.27E+00	1.42E+02	5.27E+00
42.7	115.45	5.92	5.29E+00	1.43E+02	5.28E+00
42.8	115.48	5.92	5.30E+00	1.43E+02	5.30E+00
42.9	115.51	5.93	5.32E+00	1.44E+02	5.32E+00
43.0	115.54	5.93	5.34E+00	1.44E+02	5.34E+00
43.1	115.56	5.93	5.36E+00	1.45E+02	5.36E+00
43.2	115.59	5.93	5.38E+00	1.45E+02	5.38E+00
43.3	115.61	5.93	5.40E+00	1.46E+02	5.40E+00
43.4	115.63	5.93	5.42E+00	1.46E+02	5.41E+00
43.5	115.65	5.93	5.43E+00	1.47E+02	5.43E+00
43.6	115.67	5.93	5.45E+00	1.47E+02	5.45E+00
43.7	115.68	5.93	5.47E+00	1.48E+02	5.47E+00
43.8	115.70	5.94	5.49E+00	1.48E+02	5.49E+00
43.9	115.71	5.94	5.51E+00	1.49E+02	5.51E+00
44.0	115.72	5.94	5.53E+00	1.49E+02	5.53E+00
