# Nuclide Ex         29062         ----         ----        27060 5.859000e-02         ----        29061         ----         ----        27058 2.495000e-02         ----        28059         ----         ----        27061         ----         ----        27060 5.859000e-02         ----        29060         ----         ----        27057         ----         ----        27060 5.859000e-02         ----        29059         ----         ----        29058         ----         ----
# Particle L        100000         ----         ----       000001            1         ----       200000         ----         ----       101000            1         ----       100010         ----         ----       020000         ----         ----       010100            1         ----       300000         ----         ----       201000         ----         ----       120000            1         ----       400000         ----         ----       500000         ----         ----
# HalfLife    5.802000e+02 0.000000e+00 0.000000e+00 1.663000e+08 6.280000e+02 0.000000e+00 1.200000e+04 0.000000e+00 0.000000e+00 6.122000e+06 3.276000e+04 0.000000e+00 3.187000e+12 0.000000e+00 0.000000e+00 5.940000e+03 0.000000e+00 0.000000e+00 1.663000e+08 6.280000e+02 0.000000e+00 1.422000e+03 0.000000e+00 0.000000e+00 2.348000e+07 0.000000e+00 0.000000e+00 1.663000e+08 6.280000e+02 0.000000e+00 8.150000e+01 0.000000e+00 0.000000e+00 3.204000e+00 0.000000e+00 0.000000e+00
 1.000000e+00 2.325204e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.500000e+00 7.297135e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 6.000000e+00 3.896220e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.234425e+01 0.000000e+00 0.000000e+00 3.485697e-04 7.293416e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.420826e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 8.500000e+00 2.824662e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.043449e+02 0.000000e+00 0.000000e+00 5.182022e-01 7.944683e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.867099e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.100000e+01 1.986402e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.868598e+02 0.000000e+00 0.000000e+00 1.202852e+01 1.170525e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.717696e-01 0.000000e+00 0.000000e+00 1.614388e-28 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.350000e+01 1.765258e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.361609e+02 0.000000e+00 0.000000e+00 4.848139e+01 4.050030e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.799185e+00 0.000000e+00 0.000000e+00 3.790331e-07 4.494991e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.971828e-09 0.000000e+00 0.000000e+00 5.429748e-21 3.893083e-25 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.600000e+01 1.693052e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.941381e+02 0.000000e+00 0.000000e+00 8.330241e+01 6.435434e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.550840e+00 0.000000e+00 0.000000e+00 2.329721e-03 2.874364e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.875811e-03 0.000000e+00 0.000000e+00 9.714891e-06 2.926519e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 1.850000e+01 1.646942e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.978885e+02 0.000000e+00 0.000000e+00 9.765344e+01 7.250538e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.203502e+01 0.000000e+00 0.000000e+00 6.755957e-02 3.011727e-02 0.000000e+00 4.172209e-02 0.000000e+00 0.000000e+00 1.064643e+00 0.000000e+00 0.000000e+00 3.793292e-02 4.951952e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.100000e+01 1.579144e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.071518e+02 0.000000e+00 0.000000e+00 9.233310e+01 6.686151e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.529695e+01 0.000000e+00 0.000000e+00 4.525299e-01 2.482634e-01 0.000000e+00 7.859530e+00 0.000000e+00 0.000000e+00 1.305834e+01 0.000000e+00 0.000000e+00 1.035591e+00 3.375044e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.350000e+01 1.515496e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.488737e+02 0.000000e+00 0.000000e+00 7.238786e+01 5.183438e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.562862e+01 0.000000e+00 0.000000e+00 1.160863e+00 6.841328e-01 0.000000e+00 3.481313e+01 0.000000e+00 0.000000e+00 4.412771e+01 0.000000e+00 0.000000e+00 6.032766e+00 2.730835e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.600000e+01 1.496200e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.218749e+02 0.000000e+00 0.000000e+00 5.189224e+01 3.648467e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.473691e+01 0.000000e+00 0.000000e+00 1.960022e+00 1.226226e+00 0.000000e+00 6.110525e+01 0.000000e+00 0.000000e+00 8.055095e+01 0.000000e+00 0.000000e+00 1.590836e+01 7.814802e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.850000e+01 1.421300e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.098525e+02 0.000000e+00 0.000000e+00 3.755157e+01 2.560144e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.398912e+01 0.000000e+00 0.000000e+00 2.416871e+00 1.589185e+00 0.000000e+00 7.439343e+01 0.000000e+00 0.000000e+00 1.061173e+02 0.000000e+00 0.000000e+00 2.736863e+01 1.421191e+01 0.000000e+00 1.805615e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.100000e+01 1.349024e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.034082e+02 0.000000e+00 0.000000e+00 2.920453e+01 1.945304e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.353434e+01 0.000000e+00 0.000000e+00 2.432913e+00 1.671516e+00 0.000000e+00 7.131562e+01 0.000000e+00 0.000000e+00 1.149255e+02 0.000000e+00 0.000000e+00 3.479851e+01 1.952399e+01 0.000000e+00 1.512799e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.350000e+01 1.279885e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.918025e+01 0.000000e+00 0.000000e+00 2.436427e+01 1.579222e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.352710e+01 0.000000e+00 0.000000e+00 2.202681e+00 1.587015e+00 0.000000e+00 5.919926e+01 0.000000e+00 0.000000e+00 1.091145e+02 0.000000e+00 0.000000e+00 3.711220e+01 2.245476e+01 0.000000e+00 2.465446e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.600000e+01 1.213770e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.563268e+01 0.000000e+00 0.000000e+00 2.154378e+01 1.375242e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.329569e+01 0.000000e+00 0.000000e+00 1.917951e+00 1.444688e+00 0.000000e+00 4.656562e+01 0.000000e+00 0.000000e+00 9.371355e+01 0.000000e+00 0.000000e+00 3.552085e+01 2.327934e+01 0.000000e+00 1.233971e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.850000e+01 1.147086e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.186369e+01 0.000000e+00 0.000000e+00 1.967245e+01 1.248355e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.301512e+01 0.000000e+00 0.000000e+00 1.680580e+00 1.308571e+00 0.000000e+00 3.697160e+01 0.000000e+00 0.000000e+00 7.564102e+01 0.000000e+00 0.000000e+00 3.236465e+01 2.297523e+01 0.000000e+00 3.225163e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 4.100000e+01 1.088111e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.842810e+01 0.000000e+00 0.000000e+00 1.831111e+01 1.161143e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.267233e+01 0.000000e+00 0.000000e+00 1.498944e+00 1.193579e+00 0.000000e+00 3.122843e+01 0.000000e+00 0.000000e+00 5.977509e+01 0.000000e+00 0.000000e+00 2.964533e+01 2.252228e+01 0.000000e+00 5.373332e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
