name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,33.911257495499996,0.7303145317129377
Ni01,Ni,0.025600899381675098,8.895,22.772,32.997741615299994,0.5366244391822523
Ir01,Ir,0.024510884051532653,22.51,55.174,32.55754397279999,0.5686389126366863
Cu01,Cu,0.024961448206503523,8.949,22.338,32.126069005800005,0.5444125325274388
Fe01,Fe,0.025464022374777528,7.866,20.03,31.813767955200003,0.5468537833956083
Ni02,Ni,0.02598988195615514,8.895,23.118,31.4838130761,0.5558518227646605
Ir02,Ir,0.024700577521101733,22.51,55.601,31.023635619900002,0.5894416272020347
Cu02,Cu,0.024946921443736732,8.949,22.325,30.574860739500004,0.5643312933433101
Fe02,Fe,0.02544749555047038,7.866,20.017,30.250856628299996,0.567214516848569
Ni03,Ni,0.025112984822934233,8.895,22.338,29.914349341799998,0.575609541275409
Ir03,Ir,0.024719235895157707,22.51,55.643,29.4429538095,0.6120620743466612
Cu03,Cu,0.024933512124259694,8.949,22.313,28.976983196700004,0.5866856732283559
Fe03,Fe,0.02535977625222477,7.866,19.948,28.6402123623,0.5900659102293858
Ni04,Ni,0.02327599775154581,8.895,20.704,28.3036655055,0.5964751951365701
Ir04,Ir,0.024877832074633496,22.51,56.0,27.824915510700002,0.6379757782578256
Cu04,Cu,0.024901106268856856,8.949,22.284,27.338088231300002,0.6118314498458687
Ni05,Ni,0.024472175379426645,8.895,21.768,26.970846810599998,0.6192227267203844
Ir05,Ir,0.02450510884051533,22.51,55.161,26.4708384171,0.6593732709537189
Cu05,Cu,0.025078779751927592,8.949,22.443,25.969872713400004,0.634931967687737
Ni06,Ni,0.025700955593029793,8.895,22.861,25.576980844799998,0.6451757938772644
Ir06,Ir,0.02475832963127499,22.51,55.731,25.0443821859,0.686719876327792
Cu06,Cu,0.0250262599173092,8.949,22.396,24.520388369400003,0.661339020326783
Ni07,Ni,0.025960652051714446,8.895,23.092,24.108408578099997,0.6733848020310499
Ir07,Ir,0.025182141270546424,22.51,56.685,23.544748989299997,0.7190752691659534
Cu07,Cu,0.024941334227287965,8.949,22.32,22.992085162200002,0.6920401286860175
Ni08,Ni,0.02519280494659921,8.895,22.409,22.567171473000002,0.7042582121516014
Ir08,Ir,0.02577965348733896,22.51,58.03,21.974699525625002,0.7471710246131604
Cu08,Cu,0.025031847133757962,8.949,22.401,21.3847241685,0.7284754391120841
Ni09,Ni,0.024441821247892074,8.895,21.741,20.942262471900005,0.740968910711861
Ir09,Ir,0.025175033318525098,22.51,56.669,20.333815823475,0.78614373325734
Cu09,Cu,0.025058665772712038,8.949,22.425,19.7197953876,0.7711624372698697
Ni10,Ni,0.02596177627880832,8.895,23.093,19.234371340800003,0.7897922375722684
Ir10,Ir,0.024462461128387382,22.51,55.065,18.584722510200002,0.8284521980778607
Cu10,Cu,0.024934629567549448,8.949,22.314,17.943383742900004,0.8235121382906063
SS02,SS_316,0.12862547288776796,7.93,102.0,16.444822333500003,1.163298571725937
