name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,34.57715435625,0.8166275618784398
Ni01,Ni,0.025600899381675098,8.895,22.772,33.465408132200004,0.5493209848451471
Ir01,Ir,0.024510884051532653,22.51,55.174,32.92731318634999,0.5946091820491511
Cu01,Cu,0.024961448206503523,8.949,22.338,32.3989204638,0.5585035621533518
Fe01,Fe,0.025464022374777528,7.866,20.03,32.0159130181,0.5611486171297972
Ni02,Ni,0.02598988195615514,8.895,23.118,31.6105194284,0.5734879248783071
Ir02,Ir,0.024700577521101733,22.51,55.601,31.0438082427,0.6212954601885103
Cu02,Cu,0.024946921443736732,8.949,22.325,30.49003192785,0.5836926928289343
Fe02,Fe,0.02544749555047038,7.866,20.017,30.089160738449998,0.5870758255105857
Ni03,Ni,0.025112984822934233,8.895,22.338,29.672022511450002,0.5986316558359275
Ir03,Ir,0.024719235895157707,22.51,55.643,29.08635868875,0.6510631474365223
Cu03,Cu,0.024933512124259694,8.949,22.313,28.50599965565,0.6128363972212376
Fe03,Fe,0.02535977625222477,7.866,19.948,28.0849715003,0.6170053199587966
Ni04,Ni,0.02327599775154581,8.895,20.704,27.6631931906,0.6257408773761006
Ir04,Ir,0.024877832074633496,22.51,56.0,27.061996615500004,0.6863170923557894
Cu04,Cu,0.024901106268856856,8.949,22.284,26.448750743799998,0.6467851463793881
Ni05,Ni,0.024472175379426645,8.895,21.768,25.983794723699997,0.6571854868018775
Ir05,Ir,0.02450510884051533,22.51,55.161,25.3495042956375,0.7040547788025198
Cu05,Cu,0.025078779751927592,8.949,22.443,24.71119832225,0.6792731904058448
Ni06,Ni,0.025700955593029793,8.895,22.861,24.2074326758,0.6943800671180569
Ir06,Ir,0.02475832963127499,22.51,55.731,23.5230191117625,0.7434247273229738
Cu06,Cu,0.0250262599173092,8.949,22.396,22.845968655949996,0.7180621574395739
Ni07,Ni,0.025960652051714446,8.895,23.092,22.309217999749997,0.7365704963311415
Ir07,Ir,0.025182141270546424,22.51,56.685,21.57320498751,0.7848881663774621
Cu07,Cu,0.024941334227287965,8.949,22.32,20.846254257949997,0.7657702632004816
Ni08,Ni,0.02519280494659921,8.895,22.409,20.28108528875,0.7856104231934484
Ir08,Ir,0.02577965348733896,22.51,58.03,19.490771346749998,0.8455612428858801
Cu08,Cu,0.025031847133757962,8.949,22.401,18.6969932296125,0.8208310841908389
Ni09,Ni,0.024441821247892074,8.895,21.741,18.0921831651,0.8424963840382246
Ir09,Ir,0.025175033318525098,22.51,56.669,17.257368377975,0.9107652235937358
Cu09,Cu,0.025058665772712038,8.949,22.425,16.40477441955,0.8990383770604028
Ni10,Ni,0.02596177627880832,8.895,23.093,15.71575835148,0.9298773400350977
Ir10,Ir,0.024462461128387382,22.51,55.065,14.787662827574998,1.0018468462031005
Cu10,Cu,0.024934629567549448,8.949,22.314,13.855621755249999,1.003870603899759
SS02,SS_316,0.12862547288776796,7.93,102.0,11.524023990416667,1.662929093525906
