name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,28.595898453375,0.8928608797519034
Ni01,Ni,0.025600899381675098,8.895,22.772,27.215587674000002,0.5741488145011795
Ir01,Ir,0.024510884051532653,22.51,55.174,26.546941570050002,0.6245396057558088
Cu01,Cu,0.024961448206503523,8.949,22.338,25.8866445024,0.58919153338331
Fe01,Fe,0.025464022374777528,7.866,20.03,25.400524446000002,0.5941236223774924
Ni02,Ni,0.02598988195615514,8.895,23.118,24.88289463,0.6138518979420063
Ir02,Ir,0.024700577521101733,22.51,55.601,24.16212162045,0.6687779513742853
Cu02,Cu,0.024946921443736732,8.949,22.325,23.4526941396,0.6324743247228111
Fe02,Fe,0.02544749555047038,7.866,20.017,22.929153172200003,0.6395070241913824
Ni03,Ni,0.025112984822934233,8.895,22.338,22.3801107552,0.6595014683231004
Ir03,Ir,0.024719235895157707,22.51,55.643,21.61263591036,0.7146211604404323
Cu03,Cu,0.024933512124259694,8.949,22.313,20.8443022326,0.6879421681014876
Fe03,Fe,0.02535977625222477,7.866,19.948,20.273131355400004,0.6980355269841205
Ni04,Ni,0.02327599775154581,8.895,20.704,19.695046456799997,0.7157904600176269
Ir04,Ir,0.024877832074633496,22.51,56.0,18.8749415646,0.7806475225149594
Cu04,Cu,0.024901106268856856,8.949,22.284,18.026217495,0.7546250102220341
Ni05,Ni,0.024472175379426645,8.895,21.768,17.3617543044,0.7783069232989208
Ir05,Ir,0.02450510884051533,22.51,55.161,16.456103201057143,0.8506699191073949
Cu05,Cu,0.025078779751927592,8.949,22.443,15.52721087016,0.8331381121702979
Ni06,Ni,0.025700955593029793,8.895,22.861,14.761775397600001,0.8676917281386529
Ir06,Ir,0.02475832963127499,22.51,55.731,13.7183177736,0.9583888159215649
Cu06,Cu,0.0250262599173092,8.949,22.396,12.655650461142857,0.9531591915568737
Ni07,Ni,0.025960652051714446,8.895,23.092,11.757931106625,1.0113789719163895
Ir07,Ir,0.025182141270546424,22.51,56.685,10.510742478342857,1.1409194440474135
Cu07,Cu,0.024941334227287965,8.949,22.32,9.2118797262,1.1764556456505673
Ni08,Ni,0.02519280494659921,8.895,22.409,8.082563244171428,1.2990763401872965
Ir08,Ir,0.02577965348733896,22.51,58.03,6.418788189507692,1.5939611457308926
Cu08,Cu,0.025031847133757962,8.949,22.401,4.4749169510896545,1.8585088490181745
Ni09,Ni,0.024441821247892074,8.895,21.741,2.6688552062400004,1.9891099396250373
Ir09,Ir,0.025175033318525098,22.51,56.669,0.912671548930693,1.4165163723166525
Cu09,Cu,0.025058665772712038,8.949,22.425,0.14819569203564353,0.5149493726653311
Ni10,Ni,0.02596177627880832,8.895,23.093,0.03987574224950494,0.14333658121996243
Ir10,Ir,0.024462461128387382,22.51,55.065,0.030013542017821776,0.023153327019586875
Cu10,Cu,0.024934629567549448,8.949,22.314,0.029701009211881187,0.000976720882992453
SS02,SS_316,0.12862547288776796,7.93,102.0,0.0297,0.0
