name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,28.572483723300003,0.9054242719625695
Ni01,Ni,0.025600899381675098,8.895,22.772,27.162980361000002,0.5764252995133973
Ir01,Ir,0.024510884051532653,22.51,55.174,26.479748037600004,0.6286366748753124
Cu01,Cu,0.024961448206503523,8.949,22.338,25.804786372200002,0.5918456756571283
Fe01,Fe,0.025464022374777528,7.866,20.03,25.3075494276,0.5969156218242848
Ni02,Ni,0.02598988195615514,8.895,23.118,24.7779104958,0.6173662030910004
Ir02,Ir,0.024700577521101733,22.51,55.601,24.040178781300003,0.6743915686857351
Cu02,Cu,0.024946921443736732,8.949,22.325,23.313672359999998,0.636558266085447
Fe02,Fe,0.02544749555047038,7.866,20.017,22.7770720254,0.6438383556280736
Ni03,Ni,0.025112984822934233,8.895,22.338,22.2140366316,0.6646628800262323
Ir03,Ir,0.024719235895157707,22.51,55.643,21.426627210120003,0.7221077810833681
Cu03,Cu,0.024933512124259694,8.949,22.313,20.637745365599997,0.6943675121945454
Fe03,Fe,0.02535977625222477,7.866,19.948,20.050516906200006,0.7049809518273671
Ni04,Ni,0.02327599775154581,8.895,20.704,19.455837909750002,0.7163950221327973
Ir04,Ir,0.024877832074633496,22.51,56.0,18.6113956347,0.7915820610473586
Cu04,Cu,0.024901106268856856,8.949,22.284,17.73657874395,0.7647200272005831
Ni05,Ni,0.024472175379426645,8.895,21.768,17.05034620476,0.7854451774853239
Ir05,Ir,0.02450510884051533,22.51,55.161,16.113873987514285,0.8663538450836334
Cu05,Cu,0.025078779751927592,8.949,22.443,15.15163442364,0.8488769103545445
Ni06,Ni,0.025700955593029793,8.895,22.861,14.3558411832,0.8863753204497427
Ir06,Ir,0.02475832963127499,22.51,55.731,13.26932211528,0.981716086630306
Cu06,Cu,0.0250262599173092,8.949,22.396,12.158494854942857,0.9811567297784982
Ni07,Ni,0.025960652051714446,8.895,23.092,11.2136786454,1.0453541765096561
Ir07,Ir,0.025182141270546424,22.51,56.685,9.89530287372,1.1910826203984632
Cu07,Cu,0.024941334227287965,8.949,22.32,8.508556801800001,1.2431028937555795
Ni08,Ni,0.02519280494659921,8.895,22.409,7.2771129597375,1.4022155006422952
Ir08,Ir,0.02577965348733896,22.51,58.03,5.4233670564,1.77817062211222
Cu08,Cu,0.025031847133757962,8.949,22.401,3.236378381372093,1.98193901164098
Ni09,Ni,0.024441821247892074,8.895,21.741,1.4913948869643565,1.7200542339773253
Ir09,Ir,0.025175033318525098,22.51,56.669,0.3474030625128713,0.8706171561663633
Cu09,Cu,0.025058665772712038,8.949,22.425,0.05128107567326733,0.20898286393977913
Ni10,Ni,0.02596177627880832,8.895,23.093,0.03067197043366337,0.04140986539349496
Ir10,Ir,0.024462461128387382,22.51,55.065,0.02971131952277228,0.0038356017130144597
Cu10,Cu,0.024934629567549448,8.949,22.314,0.0297,0.0
SS02,SS_316,0.12862547288776796,7.93,102.0,0.0297,0.0
