name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,33.651296609700005,0.8564610287907127
Ni01,Ni,0.025600899381675098,8.895,22.772,32.4102288279,0.5592541053891266
Ir01,Ir,0.024510884051532653,22.51,55.174,31.808559390299997,0.6139991467203129
Cu01,Cu,0.024961448206503523,8.949,22.338,31.2168221442,0.5698636079445627
Fe01,Fe,0.025464022374777528,7.866,20.03,30.786451726800003,0.5729552460740002
Ni02,Ni,0.02598988195615514,8.895,23.118,30.3301994457,0.5879907065611264
Ir02,Ir,0.024700577521101733,22.51,55.601,29.692185369,0.646226392728395
Cu02,Cu,0.024946921443736732,8.949,22.325,29.0675909832,0.6000978366644203
Fe02,Fe,0.02544749555047038,7.866,20.017,28.613547385500002,0.6042151835785116
Ni03,Ni,0.025112984822934233,8.895,22.338,28.1400574917,0.6184947378033417
Ir03,Ir,0.024719235895157707,22.51,55.643,27.475137482099996,0.6830613016070316
Cu03,Cu,0.024933512124259694,8.949,22.313,26.8146994731,0.6361196288535061
Fe03,Fe,0.02535977625222477,7.866,19.948,26.3329584903,0.6414448185132723
Ni04,Ni,0.02327599775154581,8.895,20.704,25.849092192,0.6525728579427243
Ir04,Ir,0.024877832074633496,22.51,56.0,25.159551676875,0.7130749363594303
Cu04,Cu,0.024901106268856856,8.949,22.284,24.4534764012,0.679616748832426
Ni05,Ni,0.024472175379426645,8.895,21.768,23.914490130299995,0.6932802521181236
Ir05,Ir,0.02450510884051533,22.51,55.161,23.17876015455,0.7528259857131593
Cu05,Cu,0.025078779751927592,8.949,22.443,22.4352712815,0.7229728213503933
Ni06,Ni,0.025700955593029793,8.895,22.861,21.843173236499997,0.7434098255460678
Ir06,Ir,0.02475832963127499,22.51,55.731,21.038122565460004,0.7986051360410175
Cu06,Cu,0.0250262599173092,8.949,22.396,20.236869922500002,0.7773505978120838
Ni07,Ni,0.025960652051714446,8.895,23.092,19.594315332900003,0.7956921326857846
Ir07,Ir,0.025182141270546424,22.51,56.685,18.711367324650002,0.8632695211684539
Cu07,Cu,0.024941334227287965,8.949,22.32,17.832386828025005,0.8417878000808928
Ni08,Ni,0.02519280494659921,8.895,22.409,17.13775116438,0.8671739460458983
Ir08,Ir,0.02577965348733896,22.51,58.03,16.1631465793875,0.9511595020749651
Cu08,Cu,0.025031847133757962,8.949,22.401,15.171891661079998,0.9375711493745817
Ni09,Ni,0.024441821247892074,8.895,21.741,14.398080450599998,0.9732714168801583
Ir09,Ir,0.025175033318525098,22.51,56.669,13.32339026634,1.075480785917319
Cu09,Cu,0.025058665772712038,8.949,22.425,12.202710438599999,1.083616563962399
Ni10,Ni,0.02596177627880832,8.895,23.093,11.258900268000001,1.1533412543202415
Ir10,Ir,0.024462461128387382,22.51,55.065,9.966363531299999,1.2969356427873489
Cu10,Cu,0.024934629567549448,8.949,22.314,8.6094437352,1.3699637990490796
SS02,SS_316,0.12862547288776796,7.93,102.0,4.460998439839437,2.8962340434679756
