name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.009236094,0.8521803823672682
Ni01,Ni,0.025600899381675098,8.895,22.772,30.77723594,0.5593372242040721
Ir01,Ir,0.024510884051532653,22.51,55.174,30.180700066,0.6132969696416213
Cu01,Cu,0.024961448206503523,8.949,22.338,29.593780348,0.5706339393840844
Fe01,Fe,0.025464022374777528,7.866,20.03,29.165686858,0.5740835337527874
Ni02,Ni,0.02598988195615514,8.895,23.118,28.711542134000002,0.5893220779495081
Ir02,Ir,0.024700577521101733,22.51,55.601,28.077614796000002,0.646912303906703
Cu02,Cu,0.024946921443736732,8.949,22.325,27.456691966000005,0.6024033743987951
Fe02,Fe,0.02544749555047038,7.866,20.017,27.003836728,0.6069891364812504
Ni03,Ni,0.025112984822934233,8.895,22.338,26.531223972,0.621663074435456
Ir03,Ir,0.024719235895157707,22.51,55.643,25.8690084675,0.6718869809583317
Cu03,Cu,0.024933512124259694,8.949,22.313,25.210271834,0.6406145534674313
Fe03,Fe,0.02535977625222477,7.866,19.948,24.728135916000006,0.6465828624011318
Ni04,Ni,0.02327599775154581,8.895,20.704,24.243406638000003,0.6583191329511372
Ir04,Ir,0.024877832074633496,22.51,56.0,23.553985884,0.7189031882212922
Cu04,Cu,0.024901106268856856,8.949,22.284,22.847238898,0.6873003895152
Ni05,Ni,0.024472175379426645,8.895,21.768,22.3054667,0.7019400020622205
Ir05,Ir,0.02450510884051533,22.51,55.161,21.5672276292,0.7542551766473647
Cu05,Cu,0.025078779751927592,8.949,22.443,20.819771918000004,0.7344366681114181
Ni06,Ni,0.025700955593029793,8.895,22.861,20.221751946000005,0.7491269164308629
Ir06,Ir,0.02475832963127499,22.51,55.731,19.4093351232,0.8130737420871743
Cu06,Cu,0.0250262599173092,8.949,22.396,18.59951214,0.7880352091148088
Ni07,Ni,0.025960652051714446,8.895,23.092,17.945498307,0.8155005795020221
Ir07,Ir,0.025182141270546424,22.51,56.685,17.04813289457143,0.8822503186644958
Cu07,Cu,0.024941334227287965,8.949,22.32,16.151890471199998,0.865240000117564
Ni08,Ni,0.02519280494659921,8.895,22.409,15.437245494,0.8986541510667472
Ir08,Ir,0.02577965348733896,22.51,58.03,14.435166599333334,0.9866547724079223
Cu08,Cu,0.025031847133757962,8.949,22.401,13.410262382,0.9808388771473561
Ni09,Ni,0.024441821247892074,8.895,21.741,12.59947734257143,1.0261915411370397
Ir09,Ir,0.025175033318525098,22.51,56.669,11.471293559000001,1.1423664253325696
Cu09,Cu,0.025058665772712038,8.949,22.425,10.281248398666666,1.1704224784692503
Ni10,Ni,0.02596177627880832,8.895,23.093,9.253047522000001,1.2697480305295454
Ir10,Ir,0.024462461128387382,22.51,55.065,7.826360422736842,1.4687853175231775
Cu10,Cu,0.024934629567549448,8.949,22.314,6.265639391000001,1.6491563170618937
SS02,SS_316,0.12862547288776796,7.93,102.0,2.061018871128713,2.3765343001302393
