name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.941610432285717,0.8766437798913188
Ni01,Ni,0.025600899381675098,8.895,22.772,30.623201334,0.5661097111873461
Ir01,Ir,0.024510884051532653,22.51,55.174,29.983815774,0.6267489779527214
Cu01,Cu,0.024961448206503523,8.949,22.338,29.354175994,0.5782888297815477
Fe01,Fe,0.025464022374777528,7.866,20.03,28.894240936000003,0.5819648742715009
Ni02,Ni,0.02598988195615514,8.895,23.118,28.405818496000002,0.5990780853547374
Ir02,Ir,0.024700577521101733,22.51,55.601,27.723538106000003,0.6640774453976982
Cu02,Cu,0.024946921443736732,8.949,22.325,27.054422604000003,0.6134260400911093
Fe02,Fe,0.02544749555047038,7.866,20.017,26.56542372,0.6184602987786376
Ni03,Ni,0.025112984822934233,8.895,22.338,26.054419754,0.6350448010200379
Ir03,Ir,0.024719235895157707,22.51,55.643,25.337856109500002,0.6921070509361423
Cu03,Cu,0.024933512124259694,8.949,22.313,24.623828811999996,0.6563892679185642
Fe03,Fe,0.02535977625222477,7.866,19.948,24.09972444,0.6632003038017146
Ni04,Ni,0.02327599775154581,8.895,20.704,23.571869706,0.6767388976373928
Ir04,Ir,0.024877832074633496,22.51,56.0,22.820691841200002,0.7375218465540895
Cu04,Cu,0.024901106268856856,8.949,22.284,22.048464108000005,0.7102965763030007
Ni05,Ni,0.024472175379426645,8.895,21.768,21.454069164,0.7274881351832077
Ir05,Ir,0.02450510884051533,22.51,55.161,20.6431647576,0.7882864818725063
Cu05,Cu,0.025078779751927592,8.949,22.443,19.819689070500004,0.7590456939399934
Ni06,Ni,0.025700955593029793,8.895,22.861,19.1565543675,0.7842604082628901
Ir06,Ir,0.02475832963127499,22.51,55.731,18.254406148,0.8540036172779376
Cu06,Cu,0.0250262599173092,8.949,22.396,17.350518817500003,0.8328417298253022
Ni07,Ni,0.025960652051714446,8.895,23.092,16.614311472,0.862572840554346
Ir07,Ir,0.025182141270546424,22.51,56.685,15.6008473005,0.9462763139896627
Cu07,Cu,0.024941334227287965,8.949,22.32,14.580859259999999,0.9316608130281387
Ni08,Ni,0.02519280494659921,8.895,22.409,13.755702433,0.9769958528519354
Ir08,Ir,0.02577965348733896,22.51,58.03,12.591781295999999,1.091692877038483
Cu08,Cu,0.025031847133757962,8.949,22.401,11.383619667750002,1.0996747016497104
Ni09,Ni,0.024441821247892074,8.895,21.741,10.4007960276,1.1739342198137253
Ir09,Ir,0.025175033318525098,22.51,56.669,9.01123831235294,1.3541945164728386
Cu09,Cu,0.025058665772712038,8.949,22.425,7.4851869664000015,1.4620377513091671
Ni10,Ni,0.02596177627880832,8.895,23.093,6.04508337,1.7303661521994251
Ir10,Ir,0.024462461128387382,22.51,55.065,3.9454174452000004,2.096266719060221
Cu10,Cu,0.024934629567549448,8.949,22.314,1.8052132354666668,1.8673959110089027
SS02,SS_316,0.12862547288776796,7.93,102.0,0.17649977007920792,0.6361359746224684
