name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,33.83642779902,0.7701557131908368
Ni01,Ni,0.025600899381675098,8.895,22.772,32.8290953991,0.5423808173539804
Ir01,Ir,0.024510884051532653,22.51,55.174,32.3428288722,0.5804446059339307
Cu01,Cu,0.024961448206503523,8.949,22.338,31.8657358404,0.5509612211211291
Fe01,Fe,0.025464022374777528,7.866,20.03,31.5199831485,0.5535739064851295
Ni02,Ni,0.02598988195615514,8.895,23.118,31.1542873257,0.5641969161863808
Ir02,Ir,0.024700577521101733,22.51,55.601,30.6439172886,0.6042541584256448
Cu02,Cu,0.024946921443736732,8.949,22.325,30.1457082927,0.5736093758546761
Fe02,Fe,0.02544749555047038,7.866,20.017,29.7853027164,0.576805731294273
Ni03,Ni,0.025112984822934233,8.895,22.338,29.4106028832,0.5867330266424307
Ir03,Ir,0.024719235895157707,22.51,55.643,28.8853833807,0.6304562947273339
Cu03,Cu,0.024933512124259694,8.949,22.313,28.365540957599997,0.5994225811482705
Fe03,Fe,0.02535977625222477,7.866,19.948,27.9888721266,0.6032630698005089
Ni04,Ni,0.02327599775154581,8.895,20.704,27.611988812099998,0.6108286792817041
Ir04,Ir,0.024877832074633496,22.51,56.0,27.075568373699998,0.6609928332861085
Cu04,Cu,0.024901106268856856,8.949,22.284,26.529237781199996,0.6290011265770523
Ni05,Ni,0.024472175379426645,8.895,21.768,26.115823826400003,0.6378995252672655
Ir05,Ir,0.02450510884051533,22.51,55.161,25.5525390813,0.6867519860004717
Cu05,Cu,0.025078779751927592,8.949,22.443,24.9871490715,0.6567853802262562
Ni06,Ni,0.025700955593029793,8.895,22.861,24.5419532358,0.669338437000722
Ir06,Ir,0.02475832963127499,22.51,55.731,23.93820644985,0.7095052023133548
Cu06,Cu,0.0250262599173092,8.949,22.396,23.3424117696,0.6891526784645595
Ni07,Ni,0.025960652051714446,8.895,23.092,22.8718455966,0.704268004358135
Ir07,Ir,0.025182141270546424,22.51,56.685,22.227719802750006,0.7493055976638143
Cu07,Cu,0.024941334227287965,8.949,22.32,21.593830404300004,0.7279964514729164
Ni08,Ni,0.02519280494659921,8.895,22.409,21.103501857900003,0.7437102085957865
Ir08,Ir,0.02577965348733896,22.51,58.03,20.419385942339996,0.7913751904033296
Cu08,Cu,0.025031847133757962,8.949,22.401,19.7351325402,0.7756848022734979
Ni09,Ni,0.024441821247892074,8.895,21.741,19.2178135149,0.7924723941519651
Ir09,Ir,0.025175033318525098,22.51,56.669,18.505847010420002,0.8442783690599709
Cu09,Cu,0.025058665772712038,8.949,22.425,17.783124998099996,0.8342281249501812
Ni10,Ni,0.02596177627880832,8.895,23.093,17.20578650175,0.8542492810167108
Ir10,Ir,0.024462461128387382,22.51,55.065,16.4313559179,0.9086387964316837
Cu10,Cu,0.024934629567549448,8.949,22.314,15.661234598625002,0.9053064494719758
SS02,SS_316,0.12862547288776796,7.93,102.0,13.808482116659997,1.3679947454712
