name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,30.291018156771422,0.8771432154138619
Ni01,Ni,0.025600899381675098,8.895,22.772,28.971233185399996,0.5674369969430518
Ir01,Ir,0.024510884051532653,22.51,55.174,28.331803871799995,0.6280633506813855
Cu01,Cu,0.024961448206503523,8.949,22.338,27.701726054199995,0.5805777600426997
Fe01,Fe,0.025464022374777528,7.866,20.03,27.23990502419999,0.5847415430245377
Ni02,Ni,0.02598988195615514,8.895,23.118,26.749064385999997,0.6024201973071643
Ir02,Ir,0.024700577521101733,22.51,55.601,26.064789869249996,0.6528167333254546
Cu02,Cu,0.024946921443736732,8.949,22.325,25.392643392599997,0.6181474380913683
Fe02,Fe,0.02544749555047038,7.866,20.017,24.899673525099995,0.6238779548478689
Ni03,Ni,0.025112984822934233,8.895,22.338,24.383927360099996,0.6413070039266878
Ir03,Ir,0.024719235895157707,22.51,55.643,23.661941390175,0.6991493578841422
Cu03,Cu,0.024933512124259694,8.949,22.313,22.941655959199995,0.6648044250864669
Fe03,Fe,0.02535977625222477,7.866,19.948,22.410359420899994,0.672669107370761
Ni04,Ni,0.02327599775154581,8.895,20.704,21.8744721976,0.6873190557998712
Ir04,Ir,0.024877832074633496,22.51,56.0,21.113295259319997,0.749716481106834
Cu04,Cu,0.024901106268856856,8.949,22.284,20.329285371999998,0.7244801383692873
Ni05,Ni,0.024472175379426645,8.895,21.768,19.722422093549998,0.7362890768670107
Ir05,Ir,0.02450510884051533,22.51,55.161,18.8952403992,0.8014325640990292
Cu05,Cu,0.025078779751927592,8.949,22.443,18.052836884774997,0.78048804371296
Ni06,Ni,0.025700955593029793,8.895,22.861,17.369400990975,0.8090374542868908
Ir06,Ir,0.02475832963127499,22.51,55.731,16.440341638285712,0.8793971100491771
Cu06,Cu,0.0250262599173092,8.949,22.396,15.505448766719999,0.8629827709375008
Ni07,Ni,0.025960652051714446,8.895,23.092,14.735767564099998,0.8998170539790309
Ir07,Ir,0.025182141270546424,22.51,56.685,13.675395941533331,0.9937516540677028
Cu07,Cu,0.024941334227287965,8.949,22.32,12.600107632671426,0.9896587662696784
Ni08,Ni,0.02519280494659921,8.895,22.409,11.7150629891625,1.0466689754109175
Ir08,Ir,0.02577965348733896,22.51,58.03,10.460579781535712,1.1861270706764777
Cu08,Cu,0.025031847133757962,8.949,22.401,9.134776617299998,1.226314993100292
Ni09,Ni,0.024441821247892074,8.895,21.741,8.013234650849999,1.3515703946044586
Ir09,Ir,0.025175033318525098,22.51,56.669,6.382508019080768,1.648587692225483
Cu09,Cu,0.025058665772712038,8.949,22.425,4.460776034720689,1.9181623949558833
Ni10,Ni,0.02596177627880832,8.895,23.093,2.6198920437762707,2.027703005918207
Ir10,Ir,0.024462461128387382,22.51,55.065,0.8947032185049504,1.417284811737513
Cu10,Cu,0.024934629567549448,8.949,22.314,0.1600439643653465,0.5434559928544326
SS02,SS_316,0.12862547288776796,7.93,102.0,0.034303880186138606,0.07892501008772643
