name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,30.312727736185707,0.8647262056339292
Ni01,Ni,0.025600899381675098,8.895,22.772,29.020664318799998,0.5647626882814161
Ir01,Ir,0.024510884051532653,22.51,55.174,28.395024365399994,0.6232559657780158
Cu01,Cu,0.024961448206503523,8.949,22.338,27.778743285699996,0.5775878218035315
Fe01,Fe,0.025464022374777528,7.866,20.03,27.3272435744,0.5816242935371523
Ni02,Ni,0.02598988195615514,8.895,23.118,26.847564455799994,0.5986649786607947
Ir02,Ir,0.024700577521101733,22.51,55.601,26.179010537624997,0.64724340932503
Cu02,Cu,0.024946921443736732,8.949,22.325,25.522644715699997,0.6139679225441717
Fe02,Fe,0.02544749555047038,7.866,20.017,25.0415234971,0.6194825333159976
Ni03,Ni,0.025112984822934233,8.895,22.338,24.5384659102,0.636203738390341
Ir03,Ir,0.024719235895157707,22.51,55.643,23.834441833949995,0.6917853401900336
Cu03,Cu,0.024933512124259694,8.949,22.313,23.1325039957,0.6587988704176673
Fe03,Fe,0.02535977625222477,7.866,19.948,22.6153054479,0.6663019069508508
Ni04,Ni,0.02327599775154581,8.895,20.704,22.093913064299997,0.6802851304569754
Ir04,Ir,0.024877832074633496,22.51,56.0,21.353601260639998,0.7399686328622577
Cu04,Cu,0.024901106268856856,8.949,22.284,20.591764208399994,0.715613722751123
Ni05,Ni,0.024472175379426645,8.895,21.768,20.002811550699995,0.7337268808552957
Ir05,Ir,0.02450510884051533,22.51,55.161,19.20075717186,0.794035270208032
Cu05,Cu,0.025078779751927592,8.949,22.443,18.385102242374998,0.7682836733873086
Ni06,Ni,0.025700955593029793,8.895,22.861,17.724798259574996,0.7950256439032836
Ir06,Ir,0.02475832963127499,22.51,55.731,16.827913931399998,0.861357856201298
Cu06,Cu,0.0250262599173092,8.949,22.396,15.927255567959996,0.8446858519460934
Ni07,Ni,0.025960652051714446,8.895,23.092,15.18838911216,0.8813685897170801
Ir07,Ir,0.025182141270546424,22.51,56.685,14.17238958153333,0.9655036116323069
Cu07,Cu,0.024941334227287965,8.949,22.32,13.145623438199998,0.9606390617793243
Ni08,Ni,0.02519280494659921,8.895,22.409,12.306461220428572,1.0104596588379477
Ir08,Ir,0.02577965348733896,22.51,58.03,11.121494762399998,1.134250928404557
Cu08,Cu,0.025031847133757962,8.949,22.401,9.88034498946,1.1601891491485765
Ni09,Ni,0.024441821247892074,8.895,21.741,8.8494232629,1.2577985580766906
Ir09,Ir,0.025175033318525098,22.51,56.669,7.376019980371428,1.485772718078595
Cu09,Cu,0.025058665772712038,8.949,22.425,5.696788538571427,1.693528570724465
Ni10,Ni,0.02596177627880832,8.895,23.093,4.026966133720587,2.006475262461576
Ir10,Ir,0.024462461128387382,22.51,55.065,1.9443151830510637,1.905052798223807
Cu10,Cu,0.024934629567549448,8.949,22.314,0.5391753240772277,1.0936634174272557
SS02,SS_316,0.12862547288776796,7.93,102.0,0.05279095469999998,0.2253891416848312
