0.000000000000000000e+00,0.000000000000000000e+00,4.492622033221977763e+06,5.388464686173090711e+06,6.908197494689116254e+06,9.150722344552807510e+06,8.651398200924251229e+06,6.581167533870391548e+06,2.109401109598352574e+06,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.446054719289150089e+05,1.996039971371497959e+05,5.301651491025760770e+05,7.133223283552434295e+05,7.525782166053503752e+05,7.529390608937256038e+05,4.291347760525586782e+05,1.000000000000000000e+00
