1.591338605624297816e+04,9.457522997599990049e+03,6.557546597830751125e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.326062633714731419e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.329717328726773303e+03,0.000000000000000000e+00
1.829390907486389551e+03,2.921564754965742395e+03,8.600490307701120400e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.425601990142881732e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.290328152219125514e+03,1.000000000000000000e+00
