1.110097496794153849e+05,1.395550312873131479e+05,1.587645934513814573e+05,1.687117394249382778e+05,1.734799031566171907e+05,1.505226214914635348e+05,1.057951347481476550e+05,5.735922165253371350e+04,5.673220321090097059e+03,1.348779962717380613e+03
1.539858936460892437e+03,2.002673656664934242e+03,1.803338234440743690e+03,1.943316682124888757e+03,2.443192953067482449e+03,2.113202064054115908e+03,1.444649007059255382e+03,9.882602412513442687e+02,1.471182113520117127e+02,1.725782000595970658e+02
