2.694829695053456575e+01,1.024548639981744458e+01,2.641573364785179479e+01,9.128191404834879563e+00,1.663882388927901275e+02,5.427470799235357646e+01,3.413386732756549691e+01,1.360403206086556160e+01,4.573858939928481959e+01,7.327735551064489528e+01
1.980932317295224010e+00,9.894573551684633372e-01,1.354055539852325296e+00,1.045496320121126033e+00,7.140766308383774685e+00,2.796298468618616084e+00,4.209019887996547027e+00,1.364646517269987314e+00,3.962756160833649233e+00,5.099520874401846982e+00
