-1.263317259792532959e+11,-1.134988894045564270e+10,-8.567545690118901062e+10,2.986496964210625738e+05,1.922588902191274643e+10,6.248194949485578918e+10,-7.619407690842440796e+10,2.088074592125185013e+10,0.000000000000000000e+00,0.000000000000000000e+00
1.999648253870263579e+05,nan,nan,7.328153000528516248e+06,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
