4.653641689733527892e+04,3.661287286046254303e+04,1.655262346404616983e+04,1.304667748216537984e+04,1.569136125708462714e+03,2.364455560009944293e+03,1.526237450597663410e+07,3.195531245737308382e+03,5.628739427452974269e+03,9.358697707143277512e+03
5.163910643623989017e+03,5.260383230262152210e+03,6.060535683620846612e+02,4.555207462112157373e+02,8.691201112238991300e+02,1.029966610673790001e+03,1.016113183032989502e+06,9.039827826542521052e+02,8.403858351917651817e+02,3.911803509798974119e+02
