6.596030967170958407e+06,3.326425470763729420e+06,1.147214153047424043e+06,1.734000634699194052e+05,5.512576567467288260e+04,6.254035793783035479e+04,1.069088693449529237e+05,1.570979951129757683e+05,5.930546829235057521e+04,0.000000000000000000e+00
2.862226500969163142e+06,1.364733638497291366e+06,2.826186573462560773e+05,1.071355015280496737e+05,1.442603319086469492e+04,1.428047301277107908e+04,1.722501725937813171e+04,2.061618991749925772e+04,1.401799922403725213e+04,1.000000000000000000e+00
