2.052848524960060968e+04,1.654051435467578995e+04,4.803232967325186110e+03,1.771470355260654514e+03,1.598992399797095914e+02,1.039952345119031634e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.890389252037384722e+02,4.342363127659655220e+02,1.558641772037844930e+02,5.709283258381992709e+01,1.868676082507280967e+01,2.761387760060793539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
