1.751456541152645912e+02,1.018943322477364859e+02,6.752032817442743351e+01,2.877442373250407286e+02,9.382038702156363286e+01,6.183785811033026221e+02,1.043891786432522366e+02,3.546395386001479437e+02,1.285670694491013819e+02,3.177587982269977829e+02
5.595438491405414716e+00,1.432826422546588674e+01,2.149142997487433959e+01,7.047766453685702004e+01,2.365710619750382904e+01,1.203454259958175072e+02,3.625443104071376865e+01,1.191698821951850817e+02,3.311608320903219038e+01,4.375693737707968722e+01
