6.000000000000000000e+02,6.000000000000000000e+02,7.606985526304214727e+05,4.991864915833529085e+05,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
inf,inf,6.125458099590055645e+04,3.440880286066699773e+04,inf,inf,inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
