#             0.000000e+00 3.165060e-01 6.124630e-01 7.845760e-01 9.209190e-01 1.195169e+00 1.201045e+00 1.365400e+00 1.378046e+00 1.383950e+00 1.406350e+00 1.439263e+00 1.481780e+00 1.518350e+00 1.546930e+00 1.576368e+00 1.629300e+00 1.666630e+00 1.739431e+00 1.746410e+00 1.766090e+00 1.793503e+00 1.800300e+00 1.857400e+00 1.869000e+00 1.880020e+00 1.881500e+00 1.894478e+00 1.897700e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.898700e+00
 3.500000e+00 1.440172e-13 5.813260e-13 5.737825e-13 6.319284e-13 6.407735e-13 1.377364e-13 6.120901e-13 4.024668e-13 6.350148e-13 5.322106e-13 6.209217e-13 5.496113e-13 5.140259e-13 2.770714e-13 1.354367e-13 5.449250e-13 1.348530e-13 6.089469e-13 3.786117e-13 3.913402e-13 5.380003e-13 5.369539e-13 3.771780e-13 5.923209e-13 3.760639e-13 5.982025e-13 1.329407e-13 6.102265e-13 5.030607e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.634139e-04
 6.000000e+00 4.484703e-11 1.858198e-10 1.841481e-10 2.192362e-10 2.127062e-10 4.356862e-11 2.140017e-10 1.623315e-10 2.116264e-10 1.961487e-10 2.082004e-10 1.790653e-10 1.926889e-10 1.210350e-10 4.314114e-11 1.781684e-10 4.303780e-11 2.056901e-10 1.222021e-10 1.568481e-10 1.769045e-10 1.767197e-10 1.219650e-10 2.087781e-10 1.535178e-10 2.035917e-10 4.271384e-11 2.067851e-10 1.882660e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.813597e+00
 8.500000e+00 5.208143e-08 2.215778e-07 2.201815e-07 2.804751e-07 2.625109e-07 5.102906e-08 2.761928e-07 2.353489e-07 2.610586e-07 2.648954e-07 2.587582e-07 2.159524e-07 2.636776e-07 1.891832e-07 5.067819e-08 2.151969e-07 5.059280e-08 2.566308e-07 1.445163e-07 2.289571e-07 2.141228e-07 2.139648e-07 1.443174e-07 2.703653e-07 2.276156e-07 2.548201e-07 5.032325e-08 2.569204e-07 2.580757e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.775817e+01
 1.100000e+01 7.629733e-09 3.370260e-08 3.347339e-08 4.630663e-08 4.145134e-08 7.452748e-09 4.567494e-08 4.407165e-08 4.101914e-08 4.627784e-08 4.088362e-08 3.280529e-08 4.614364e-08 3.884207e-08 7.397071e-09 3.269085e-08 7.383801e-09 4.057295e-08 2.124916e-08 4.318211e-08 3.253083e-08 3.250754e-08 2.121863e-08 4.468272e-08 4.297955e-08 4.031505e-08 7.342611e-09 4.040320e-08 4.530832e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.107693e+02
 1.350000e+01 5.178433e-10 2.353072e-09 2.335209e-09 3.465307e-09 2.980686e-09 5.028017e-10 3.419544e-09 3.700045e-09 2.943302e-09 3.648601e-09 2.937217e-09 2.281885e-09 3.637723e-09 3.526939e-09 4.979527e-10 2.272573e-09 4.967912e-10 2.913022e-09 1.441879e-09 3.638402e-09 2.259481e-09 2.257570e-09 1.439290e-09 3.343285e-09 3.622238e-09 2.892757e-09 4.931766e-10 2.895012e-09 3.578085e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.642499e+02
 1.600000e+01 3.185926e-11 1.476778e-10 1.465503e-10 2.284058e-10 1.911096e-10 3.088211e-11 2.257331e-10 2.648161e-10 1.887922e-10 2.498781e-10 1.885065e-10 1.432585e-10 2.492712e-10 2.666566e-10 3.057489e-11 1.426884e-10 3.050138e-11 1.870625e-10 8.912334e-11 2.613376e-10 1.418867e-10 1.417696e-10 8.896143e-11 2.211794e-10 2.604618e-10 1.858508e-10 3.027235e-11 1.859005e-10 2.458561e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.983235e+02
 1.850000e+01 2.062278e-12 9.710064e-12 9.627998e-12 1.556618e-11 1.275299e-11 1.991460e-12 1.538188e-11 1.909906e-11 1.259225e-11 1.747746e-11 1.257456e-11 9.398718e-12 1.743270e-11 1.997092e-11 1.970616e-12 9.360608e-12 1.965727e-12 1.247864e-11 5.775027e-12 1.887661e-11 9.307773e-12 9.300127e-12 5.764435e-12 1.507933e-11 1.881751e-11 1.239976e-11 1.950727e-12 1.240203e-11 1.721647e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.230632e+02
 2.100000e+01 1.470248e-13 7.013462e-13 6.948455e-13 1.156823e-12 9.317456e-13 1.414195e-13 1.142064e-12 1.479803e-12 9.188991e-13 1.323333e-12 9.175064e-13 6.765820e-13 1.319424e-12 1.589802e-12 1.397645e-13 6.735525e-13 1.393776e-13 9.098703e-13 4.113166e-13 1.462196e-12 6.693652e-13 6.687608e-13 4.104812e-13 1.117801e-12 1.457253e-12 9.036176e-13 1.381956e-13 9.037374e-13 1.302457e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.371633e+02
 2.350000e+01 1.144465e-14 5.527206e-14 5.478796e-14 9.347791e-14 7.428894e-14 1.103009e-14 9.233332e-14 1.237625e-13 7.330517e-14 1.087200e-13 7.318619e-14 5.339458e-14 1.083724e-13 1.357688e-13 1.090337e-14 5.315810e-14 1.087342e-14 7.258419e-14 3.221488e-14 1.223477e-13 5.282863e-14 5.278082e-14 3.214930e-14 9.038889e-14 1.219390e-13 7.208564e-14 1.078116e-14 7.210310e-14 1.070394e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.496722e+02
 2.600000e+01 9.709703e-16 4.739138e-15 4.701024e-15 8.189960e-15 6.437624e-15 9.388876e-16 8.099294e-15 1.117004e-14 6.361197e-15 9.669184e-15 6.351496e-15 4.593082e-15 9.638665e-15 1.246384e-14 9.292777e-16 4.574906e-15 9.270115e-16 6.304681e-15 2.756269e-15 1.105467e-14 4.549597e-15 4.545924e-15 2.751279e-15 7.944506e-15 1.102376e-14 6.265918e-15 9.200308e-16 6.267780e-15 9.535594e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.479459e+02
