
                       be used for evaluation purposes
                                                            10-Mar-2019 15:37
                       _________________________________

                       P E A K     F I T     R E P O R T
                       _________________________________

 Spectrum file Analysed: BC030119_53cm_Ir10_IDM1.Chn      
 Sample Title :          Ir10

 Spectrum saved on  1-Mar-2019 at 15:30    Collected on  1-Mar-2019 at 13:59
 Sample  Taken  on  1-Mar-2019 at 13:59    Decayed      0 Days,     0 mins.

            Detector file number used:     3
            Energy     Calibration Performed on  8-Mar-2019 at 11:49
            Peak Shape Calibration Performed on  8-Mar-2019 at 11:50

 

   Datetime:   1-Mar-2019  13:59
   Live:      5293.00 
   Mass:      1077
   Shelf:     53
   Detector:      3

   Reported Activity values were rounded     
   FitzPeaks Version: 3.71 23rd January 2014           
                                                                                                     
              


 Peak   Centre   FW@HM         Goodness   Peak      %      Gammas       %      2 Sigma
Energy  Channel  (KeV)  Signif  of Fit    Area   Uncert.  per sec.   Uncert. Background

   68.5   375.3   1.10     3.8    1.22       388   58.3   7.3222e-02   58.3     3699
   74.5   407.8   1.11     7.1    2.11      1661   15.1   3.1374e-01   15.1     4055
   77.2   422.6   1.11     3.4    2.11       395   58.1   7.4691e-02   58.1     4055
   99.4   543.9   1.13     4.1    0.87       578   33.9   1.0920e-01   33.9     4970
  103.5   566.7   1.13     5.0    0.87      1057   18.6   1.9979e-01   18.6     4555
  105.9   579.6   1.13     8.7    0.87      1394   15.3   2.6337e-01   15.3     4555
  121.9   667.0   1.14     5.5    1.20       804   25.0   1.5181e-01   25.0     4516
  126.9   694.5   1.15     3.5    1.20       396   48.1   7.4829e-02   48.1     4140
  186.0  1017.9   1.19     3.8    1.31       409   46.2   7.7251e-02   46.2     2884
  209.7  1147.5   1.21     3.5    1.44       343   45.1   6.4717e-02   45.1     2427
  228.1  1248.2   1.23     6.5    0.99       921   15.8   1.7408e-01   15.8     1930
  238.6  1305.6   1.20    10.1    1.07      1396    9.7   2.6382e-01    9.7     1712
  241.7  1322.6   1.20     3.6    1.07       252   51.9   4.7660e-02   51.9     1855
  277.6  1518.8   1.26     9.4    1.13      1247   10.7   2.3556e-01   10.7     1291
  295.4  1616.0   1.28     5.9    1.37       810   15.3   1.5311e-01   15.3     1010
  308.5  1687.9   1.29     3.4    0.89       270   36.4   5.1053e-02   36.4      952
  316.4  1731.1   1.29     6.6    0.98       648   16.7   1.2247e-01   16.7      933
  328.4  1796.7   1.30     4.8    1.08       458   19.7   8.6542e-02   19.7      844
  334.0  1827.1   1.31     3.5    1.08       162   47.5   3.0620e-02   47.5      909
  338.5  1851.6   1.31     5.8    1.08       328   25.6   6.1950e-02   25.6      844
  352.0  1925.6   1.40    11.6    1.02      1248    9.5   2.3585e-01    9.5      765
  468.0  2560.4   1.41     3.7    1.10       215   33.8   4.0696e-02   33.8      453
  510.8  2794.3   2.89     6.4    1.03      2492    6.2   4.7081e-01    6.2      723
  538.8  2947.2   1.46     3.8    1.16       180   35.5   3.3916e-02   35.5      328
  583.0  3189.5   1.50     8.1    1.20       770   10.1   1.4553e-01   10.1      303
  604.7  3307.7   1.59     3.7    0.89       149   39.7   2.8184e-02   39.7      300
  609.2  3332.4   1.60    10.9    0.89      1257    6.8   2.3742e-01    6.8      300
  727.1  3977.2   1.61     3.7    1.16       125   45.6   2.3678e-02   45.6      240
  768.3  4202.8   1.64     3.6    0.77       148   36.8   2.8009e-02   36.8      220
  794.6  4346.5   1.66     4.0    1.06       142   36.1   2.6907e-02   36.1      182
  810.5  4433.6   1.67     5.8    1.32       378   17.0   7.1332e-02   17.0      213
  834.8  4566.2   1.69     3.7    0.79       191   28.2   3.6024e-02   28.2      204
  911.1  4983.8   1.75     8.0    1.07       519   12.3   9.7969e-02   12.3      169
  968.8  5299.4   1.80     5.2    0.98       294   19.7   5.5549e-02   19.7      195
 1120.2  6127.6   1.91     5.8    1.55       379   17.1   7.1544e-02   17.1      161
 1238.0  6772.0   2.00     4.2    1.13       160   31.3   3.0255e-02   31.3      154
 1274.6  6971.7   2.03     4.1    0.77       140   31.8   2.6515e-02   31.8      119
 1377.6  7535.2   2.11     9.6    0.66       750    7.9   1.4171e-01    7.9       75
 1408.1  7702.1   2.13     3.4    0.83        81   42.8   1.5217e-02   42.8       68
 1460.8  7990.2   2.19    20.4    0.79      3499    3.1   6.6104e-01    3.1       67
 1509.4  8256.1   2.21     3.7    0.87        60   44.0   1.1414e-02   44.0       40
 1592.7  8711.9   2.28     3.5    0.99        62   50.0   1.1798e-02   50.0       53
 1729.9  9462.3   2.38     3.7    0.85        55   41.7   1.0369e-02   41.7       17
 1764.4  9650.7   2.41     5.6    0.70       345   11.6   6.5159e-02   11.6       33
 1919.4 10498.6   2.53     3.5    0.93       104   27.0   1.9561e-02   27.0       23
 2103.9 11507.8   2.67     3.3    0.90        66   37.5   1.2401e-02   37.5       19
 2203.7 12053.9   2.75     3.7    1.02       107   26.9   2.0242e-02   26.9       21
 2614.2 14299.0   3.06     9.0    0.79       609    8.2   1.1498e-01    8.2        7
